Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1708474898.938287,Passenger_Vehicle,10.44577369689941,2.6,-2.816692209243766,5.08,-3.159544277191162,1.85,-108.06420107863521
1708474899.438287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,-0.7751711368560791,0.97,-6.1524086952209505,1.56,-3.6726009845733643,1.68,-47.20590803576667
1708474900.938287,Passenger_Vehicle,10.528177897135416,2.6,-2.7853686809539746,5.08,-3.048717657725017,1.85,57.118110884682
1708474901.038287,Passenger_Vehicle,10.440476226806636,2.6,-2.8199172973632756,5.08,-3.1600444316864014,1.85,-108.15734423583805
1708474901.638287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,-0.8402844786643971,0.97,-6.242144107818605,1.56,-3.69832558631897,1.68,-178.96557168882075
1708474901.8382869,Passenger_Vehicle,10.51343193054199,2.6,-2.7759481430053627,5.08,-3.044044971466064,1.85,-140.4278085568371
1708474901.938287,Passenger_Vehicle,10.534061050415035,2.6,-2.754820919036857,5.08,-3.048142528533936,1.85,57.04735692940819
1708474904.238287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,-0.7738136768341054,0.97,-6.167926502227784,1.56,-3.674244213104248,1.68,-46.70872558729644
1708474904.438287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,-0.8036352038383466,0.97,-6.258581638336182,1.56,-3.692228174209595,1.68,-159.04795121188587
1708474905.738287,Passenger_Vehicle,10.53646668520841,2.6,-2.7572559876875444,5.08,-3.212563623081554,1.85,-171.2004702999513
1708474905.8382869,Passenger_Vehicle,10.513259781731497,2.6,-2.7799347241719516,5.08,-3.156397581100464,1.85,-167.93958508737683
1708474907.938287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,-0.7798149228096001,0.97,-6.180184745788571,1.56,-3.677118682861328,1.68,-140.02668163070237
1708474908.938287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,-0.7765732884407033,0.97,-6.169298648834231,1.56,-3.67502875328064,1.68,-47.09550083633104
1708474909.238287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,-0.7874954223632802,0.97,-6.198046588897705,1.56,-3.681063747406006,1.68,-140.92388548282173
1708474914.738287,Passenger_Vehicle,10.616484642028809,2.6,-2.759380817413329,5.08,-3.210392270769392,1.85,94.68509631390913
1708474915.138287,Passenger_Vehicle,10.484669804573056,2.6,-2.7878752648830325,5.08,-3.1223819255828857,1.85,-101.60848414750775
