Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701271009.909629,Passenger_Vehicle,36.56897735595703,2.6,-43.60616938273112,5.08,-2.3260045448939013,1.85,-137.66636158386996
1701271009.909629,VRU_Adult_Using_Bicycle,11.49584688459124,0.89,-2.181278543812888,1.53,-3.5116623980658397,1.38,105.45518395212169
1701271010.009629,VRU_Adult_Using_Bicycle,11.453347365061445,0.89,-2.185392379760741,1.53,-3.5289458632469177,1.38,106.19036191541514
1701271010.1096292,VRU_Adult_Using_Bicycle,11.474486937889687,0.89,-2.1888747857167172,1.53,-3.491540853793805,1.38,91.0856018661222
1701271010.209629,VRU_Adult_Using_Bicycle,11.506875038146973,0.89,-2.1803784529368073,1.53,-3.497934929529826,1.38,119.27142072748832
1701271010.309629,VRU_Adult_Using_Bicycle,11.469489170954777,0.89,-2.1964455476174005,1.53,-3.494117259979248,1.38,76.37688590721356
1701271010.409629,VRU_Adult_Using_Bicycle,11.47114200592041,0.89,-2.180457528432209,1.53,-3.545388412475586,1.38,97.72724819612937
1701271010.509629,VRU_Adult_Using_Bicycle,11.479740876417894,0.89,-2.174365318738497,1.53,-3.491797685623169,1.38,96.63852074247555
1701271010.509629,Passenger_Vehicle,22.036181926727295,2.6,25.67925786972046,5.08,-4.666900157928467,1.85,-174.68375332481142
1701271010.6096292,VRU_Adult_Using_Bicycle,11.496287266413374,0.89,-2.1789829333623256,1.53,-3.5184682607650757,1.38,69.79258633962297
1701271010.709629,VRU_Adult_Using_Bicycle,11.490701993306478,0.89,-2.2089785337448093,1.53,-3.4899471918741867,1.38,75.74416992434227
1701271010.809629,VRU_Adult_Using_Bicycle,11.477282597468449,0.89,-2.191316604614256,1.53,-3.4938983733837423,1.38,74.8109216343524
1701271010.909629,VRU_Adult_Using_Bicycle,11.477538108825684,0.89,-2.1820276737213136,1.53,-3.5027474562327066,1.38,74.87936269482203
1701271011.009629,Passenger_Vehicle,35.29374567667643,2.6,-43.99652989705404,5.08,-1.532579620679219,1.85,131.7166944070138
1701271011.009629,VRU_Adult_Using_Bicycle,11.483205286661784,0.89,-2.2001517772674575,1.53,-3.5413207530975344,1.38,82.5002861171369
1701271011.1096292,VRU_Adult_Using_Bicycle,11.527034759521484,0.89,-2.1364979108174618,1.53,-3.5326420307159427,1.38,96.94925079743241
1701271011.209629,VRU_Adult_Using_Bicycle,11.47216345469157,0.89,-2.1742034117380777,1.53,-3.495248715082804,1.38,118.31065491160514
1701271011.309629,VRU_Adult_Using_Bicycle,11.50510803858439,0.89,-2.1724600990613308,1.53,-3.5140881737073264,1.38,76.93135652336996
1701271011.309629,Passenger_Vehicle,22.04812240600586,2.6,25.750744342803962,5.08,-4.665705800056459,1.85,-170.88962790661637
1701271011.409629,VRU_Adult_Using_Bicycle,11.485533237457277,0.89,-2.21171396119254,1.53,-3.5179480654852733,1.38,81.24288127064689
1701271011.509629,VRU_Adult_Using_Bicycle,11.504784663518272,0.89,-2.176578740278881,1.53,-3.5150690277417502,1.38,78.04571950377252
1701271011.6096292,VRU_Adult_Using_Bicycle,11.505043665568033,0.89,-2.14006450176239,1.53,-3.5283193270365403,1.38,130.15610922637742
1701271011.709629,VRU_Adult_Using_Bicycle,11.46508055466872,0.89,-2.1862810208247265,1.53,-3.511911832369291,1.38,-45.125085726223816
1701271011.809629,VRU_Adult_Using_Bicycle,11.514137585957846,0.89,-2.1538096984227497,1.53,-3.529285923639933,1.38,99.55111966548961
1701271011.909629,Passenger_Vehicle,35.81936073303223,2.6,-43.909682273864746,5.08,-1.9863458871841435,1.85,133.11490695542776
1701271011.909629,VRU_Adult_Using_Bicycle,11.485567433493477,0.89,-2.211998300892965,1.53,-3.4670478275844028,1.38,68.96617690347242
1701271012.009629,VRU_Adult_Using_Bicycle,11.50184829418476,0.89,-2.179433474173914,1.53,-3.495982371843778,1.38,79.96110070940955
1701271012.1096292,VRU_Adult_Using_Bicycle,11.498314040047783,0.89,-2.1611737183162143,1.53,-3.5105760267802646,1.38,112.98064032174346
1701271012.209629,VRU_Adult_Using_Bicycle,11.497776440211707,0.89,-2.1803502695901047,1.53,-3.513238957950047,1.38,100.0571810575394
1701271012.309629,VRU_Adult_Using_Bicycle,11.488560485839844,0.89,-2.2053699096043906,1.53,-3.492218780517578,1.38,79.34748544300787
1701271012.409629,VRU_Adult_Using_Bicycle,11.478549003601074,0.89,-2.1840459291751557,1.53,-3.4906704425811768,1.38,100.83829785480684
1701271012.409629,Passenger_Vehicle,21.703396224975585,2.6,25.66867141723633,5.08,-4.667338466644287,1.85,166.0990089129447
1701271012.509629,Passenger_Vehicle,-34.94243240356445,2.6,28.826944669087727,5.08,-3.0790141026178994,1.85,143.2007188679612
1701271012.509629,VRU_Adult_Using_Bicycle,11.507527215140206,0.89,-2.15172849382673,1.53,-3.5096457174846103,1.38,118.59720812806052
1701271012.6096292,Passenger_Vehicle,36.349351247151695,2.6,-43.9518191019694,5.08,-2.333229184150696,1.85,93.27910223900746
1701271012.6096292,VRU_Adult_Using_Bicycle,11.45400857925415,0.89,-2.2134640131677905,1.53,-3.5280708415167674,1.38,80.12245003945962
1701271012.709629,Passenger_Vehicle,-33.98833020528157,2.6,28.921066284179688,5.08,-3.2491577863693237,1.85,138.4713366321804
1701271012.709629,VRU_Adult_Using_Bicycle,11.488726762624887,0.89,-2.187884504978474,1.53,-3.488600785915668,1.38,-69.23098765447133
1701271012.809629,Passenger_Vehicle,-34.48433380126953,2.6,28.940053939819336,5.08,-3.249850368499756,1.85,140.32516283140941
1701271012.809629,VRU_Adult_Using_Bicycle,11.48957395553589,0.89,-2.1545826452119003,1.53,-3.516406638281686,1.38,102.24867140426052
1701271012.909629,Passenger_Vehicle,-35.26918106079101,2.6,28.861991119384765,5.08,-3.133483028411866,1.85,116.92253111394723
1701271012.909629,VRU_Adult_Using_Bicycle,11.469088994539703,0.89,-2.183600123112018,1.53,-3.4955227558429423,1.38,87.0542155407695
1701271013.009629,Passenger_Vehicle,-33.766714477539054,2.6,28.95345268249512,5.08,-3.2644379138946547,1.85,140.83571986805006
1701271013.009629,VRU_Adult_Using_Bicycle,11.47052317399245,0.89,-2.1962652206420903,1.53,-3.494061359992394,1.38,78.55866818133896
1701271013.1096292,Passenger_Vehicle,-33.83413384177468,2.6,28.76200433210893,5.08,-2.551761388778686,1.85,172.90654728353414
1701271013.1096292,VRU_Adult_Using_Bicycle,11.514135287358211,0.89,-2.1779484198643617,1.53,-3.537890544304481,1.38,94.23904762630748
1701271013.209629,VRU_Adult_Using_Bicycle,11.5033814566476,0.89,-2.1705124633652817,1.53,-3.508627108165196,1.38,110.42128596409833
1701271013.309629,Passenger_Vehicle,-35.11061782836914,2.6,28.80210723876953,5.08,-3.06912865638733,1.85,105.47999217313495
1701271013.309629,VRU_Adult_Using_Bicycle,11.49593178431193,0.89,-2.1740106344223045,1.53,-3.4552241563796997,1.38,-42.976375288934335
1701271013.409629,Passenger_Vehicle,-33.263840993245445,2.6,28.961040178934734,5.08,-2.7452100912729898,1.85,-165.95600351037976
1701271013.409629,VRU_Adult_Using_Bicycle,11.494605700174967,0.89,-2.210900664329528,1.53,-3.491035238901774,1.38,74.015424027474
1701271013.509629,Passenger_Vehicle,-35.0512949625651,2.6,28.959943135579426,5.08,-3.225863178571066,1.85,134.17847454214885
1701271013.509629,VRU_Adult_Using_Bicycle,11.501781463623047,0.89,-2.1985430167271534,1.53,-3.543509079859807,1.38,65.07742918598002
