Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701908615.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.363447262690615,0.75,-28.819192299476033,0.69,-3.430087382976826,1.45,123.67031235035087
1701908615.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.401362125690168,0.75,-28.830471625694866,0.69,-3.4849968506739684,1.45,-11.972048436211336
1701908616.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.365825579716606,0.75,-28.784109262319706,0.69,-3.43239476130559,1.45,119.71790509759147
1701908616.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.337072168077743,0.75,-28.776362146650047,0.69,-3.403708185468401,1.45,-143.95918507050814
1701908616.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.352894337972005,0.75,-28.75082422892253,0.69,-3.4394799868265786,1.45,106.89195919474469
1701908616.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.343821378854607,0.75,-28.73373207679162,0.69,-3.432580305979802,1.45,111.29085862863523
1701908616.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.300227101643879,0.75,-28.654826354980464,0.69,-3.4387954552968347,1.45,-144.52050018844832
1701908616.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.296464622020723,0.75,-28.6269223690033,0.69,-3.44279283285141,1.45,113.83519575056775
1701908616.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.265415700276694,0.75,-28.658264541625975,0.69,-3.513569370905558,1.45,-16.709759164286158
1701908616.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.299890224750225,0.75,-28.625469354482792,0.69,-3.5964131171886744,1.45,-48.35777844663295
1701908616.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.306092330387658,0.75,-28.59293011256626,0.69,-3.5850838082177305,1.45,172.96673414129873
1701908616.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.282883307513067,0.75,-28.57445122213924,0.69,-3.551630553077249,1.45,-167.6334329401302
1701908617.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.302881050109864,0.75,-28.51358210245768,0.69,-3.5654885927836104,1.45,-48.37337477785192
1701908617.173487,Passenger_Vehicle,11.419220050175985,2.6,-2.2964110573132825,5.08,-3.54502272605896,1.85,-79.81902050494381
1701908617.173487,VRU_Adult_Using_Bicycle,11.387096405029292,0.96,-2.6839336554209297,1.64,-3.5098982652028408,1.65,99.65353030413718
1701908617.2734869,VRU_Adult_Using_Bicycle,11.382661501566565,0.96,-2.688563664754223,1.64,-3.515939315160116,1.65,102.91160894513565
1701908617.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.32870848038617,0.75,-28.42195510864257,0.69,-3.5835090244517613,1.45,-23.215700280669402
1701908617.473487,VRU_Adult_Using_Bicycle,11.422686894734696,0.96,-2.6913174788157055,1.64,-3.2852250734965005,1.65,-150.05817656512295
1701908617.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.356021949223111,0.75,-28.392175538199293,0.69,-3.615498730114528,1.45,-18.74902499294056
1701908617.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.291003740750828,0.75,-28.363624132596534,0.69,-3.4808768859276404,1.45,80.17100432760262
1701908617.7734869,VRU_Adult_Using_Bicycle,11.421219110488888,0.96,-2.59390026330947,1.64,-3.599579215049744,1.65,40.76372936858163
1701908618.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.272693475087486,0.75,-28.22706508636475,0.69,-3.5209197799364724,1.45,-62.807209990562946
1701908618.373487,VRU_Adult_Using_Bicycle,11.42186578114827,0.96,-2.7059729099273597,1.64,-3.2859439055124917,1.65,46.45832342335664
1701908618.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.303064686911444,0.75,-28.13978004455566,0.69,-3.6077028002057765,1.45,12.754471888365252
1701908618.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.352568558284213,0.75,-28.11956487383161,0.69,-3.562706453459604,1.45,-6.763143872032933
1701908618.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.40537362940171,0.75,-28.03819319781135,0.69,-3.5720216807197125,1.45,96.56117456483297
1701908618.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.361285765965777,0.75,-28.001178423563633,0.69,-3.521785179773967,1.45,-23.704209735714986
1701908619.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.304663045065741,0.75,-27.92095225197928,0.69,-3.538481269563948,1.45,46.04812820021397
1701908619.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.339555604117256,0.75,-27.896309035164965,0.69,-3.5801758255277365,1.45,-2.94521522111759
1701908619.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.346741104125977,0.75,-27.89164110819498,0.69,-3.6169351895650226,1.45,9.414992359667677
1701908619.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.322084784507751,0.75,-27.849450945854183,0.69,-3.583323940634728,1.45,28.22887881758138
1701908619.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.324084208561827,0.75,-27.781955278836765,0.69,-3.5225436870868387,1.45,-3.215929749015368
1701908619.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.354931116104126,0.75,-27.77146577835083,0.69,-3.51090673605601,1.45,-37.80391357383675
