Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1698946924.2421231,VRU_Adult_Using_Bicycle,12.0863921907213,0.89,-1.2154276106092665,1.53,-3.4358827008141417,1.38,107.61278049526686
1698946924.342123,VRU_Adult_Using_Bicycle,12.11209285259247,0.89,-1.257314048707486,1.53,-3.404469758272171,1.38,99.71678703089908
1698946924.4421232,Passenger_Vehicle,-36.80809930654672,2.6,25.108491017268253,5.08,-1.826500908686563,1.85,112.77245514967494
1698946924.4421232,VRU_Adult_Using_Bicycle,12.040942600795203,0.89,-1.252490426812854,1.53,-3.4404890537261963,1.38,106.5505263404162
1698946924.542123,Passenger_Vehicle,-36.217902755737306,2.6,26.146514892578125,5.08,-1.6359462559223161,1.85,124.12103822273163
1698946924.542123,VRU_Adult_Using_Bicycle,12.031387329101564,0.89,-1.212217956781388,1.53,-3.517092227935791,1.38,179.27453986615365
1698946924.642123,VRU_Adult_Using_Bicycle,12.038891050550673,0.89,-1.2287064393361418,1.53,-3.4407328499688044,1.38,106.88962826947048
1698946924.642123,Passenger_Vehicle,-32.43490346272787,2.6,29.081104278564453,5.08,-2.791865189870196,1.85,-29.842848461034997
1698946924.7421231,VRU_Adult_Using_Bicycle,12.01960563659668,0.89,-1.232155111100938,1.53,-3.4468799697028265,1.38,97.95215163796858
1698946924.842123,Passenger_Vehicle,-38.563700103759764,2.6,25.139334615071615,5.08,-1.5179527342319483,1.85,121.42505164033201
1698946924.842123,VRU_Adult,22.45515646934509,0.83,-26.84925255775452,0.75,-3.008815824985504,1.59,7.624537352899003
1698946924.842123,VRU_Adult_Using_Bicycle,12.053417563438416,0.89,-1.2533516734838468,1.53,-3.4508822560310364,1.38,110.13256686937693
1698946924.9421232,VRU_Adult,22.450095956975762,0.83,-26.897084712982178,0.75,-3.0133744911714033,1.59,7.6234982291606395
1698946924.9421232,VRU_Adult_Using_Bicycle,12.097624672783745,0.89,-1.2905572189225083,1.53,-3.4222280979156494,1.38,96.27742564370936
1698946925.042123,Passenger_Vehicle,-32.42608070373534,2.6,29.06701914469401,5.08,-2.7910044987996425,1.85,-29.7021741783577
1698946925.042123,VRU_Adult_Using_Bicycle,12.05911742316352,0.89,-1.232636319266427,1.53,-3.434510681364271,1.38,110.27005822635
1698946925.142123,Passenger_Vehicle,-32.17528820037842,2.6,29.089126586914062,5.08,-3.3420416712760934,1.85,148.35714897303475
1698946925.142123,VRU_Adult_Using_Bicycle,12.06685221195221,0.89,-1.2805487290024757,1.53,-3.450272381305695,1.38,111.77266543542801
1698946925.2421231,VRU_Adult_Using_Bicycle,12.090501666069033,0.89,-1.2048989906907108,1.53,-3.4417567253112793,1.38,111.01523778056588
1698946925.342123,VRU_Adult_Using_Bicycle,12.006277243296305,0.89,-1.232436547676721,1.53,-3.5714193979899096,1.38,-111.97843687938285
1698946925.4421232,Passenger_Vehicle,-32.439099629720054,2.6,29.08044370015462,5.08,-2.791966040929157,1.85,-30.13468427101175
1698946925.4421232,VRU_Adult_Using_Bicycle,12.021927833557129,0.89,-1.2427363574504853,1.53,-3.5339662075042724,1.38,-124.12659290546502
1698946925.542123,Passenger_Vehicle,21.400973002115887,2.6,24.903986612955734,5.08,-4.558166344960532,1.85,-170.32757895679623
1698946925.542123,VRU_Adult_Using_Bicycle,12.127465009689333,0.89,-1.258604943752288,1.53,-3.4428090155124664,1.38,116.32955798528617
1698946925.642123,VRU_Adult_Using_Bicycle,12.166823387145996,0.89,-1.254542162021001,1.53,-3.4308494329452515,1.38,99.91457849192307
1698946925.7421231,Passenger_Vehicle,-32.08603210449219,2.6,28.849407577514647,5.08,-2.962688541412353,1.85,148.508841778931
1698946925.7421231,VRU_Adult_Using_Bicycle,12.070803536309135,0.89,-1.2510901689529395,1.53,-3.5155313279893665,1.38,-120.82042486236291
1698946925.842123,VRU_Adult_Using_Bicycle,12.170902524675643,0.89,-1.2164432065827475,1.53,-3.451741865703038,1.38,114.38381395485318
1698946925.9421232,VRU_Adult_Using_Bicycle,12.095803380012512,0.89,-1.2771144136786452,1.53,-3.5354626178741455,1.38,-120.23389437968149
1698946925.9421232,Passenger_Vehicle,20.950878524780272,2.6,25.270946884155283,5.08,-4.552319622039796,1.85,78.81392105627883
1698946926.042123,VRU_Adult_Using_Bicycle,12.053190708160402,0.89,-1.2296024958292644,1.53,-3.571216265360514,1.38,-113.68720140877409
1698946926.142123,Passenger_Vehicle,-31.9091534614563,2.6,28.881406784057617,5.08,-3.3871998190879817,1.85,-26.680982197250007
1698946926.142123,VRU_Adult_Using_Bicycle,12.082074522972109,0.89,-1.2308472543954831,1.53,-3.433862417936325,1.38,95.73271405339122
1698946926.2421231,Passenger_Vehicle,-32.43603324890137,2.6,29.09183629353841,5.08,-2.792221864064535,1.85,-30.369537009169083
1698946926.2421231,VRU_Adult_Using_Bicycle,12.166225242614747,0.89,-1.2995878338813767,1.53,-3.408525156974793,1.38,-161.94898386931638
1698946926.342123,VRU_Adult,22.540740966796875,0.83,-27.485612021552196,0.75,-2.9798309626402677,1.59,148.94260344855812
