Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1700089363.4100182,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.183674812316893,0.75,-24.471825086153466,0.69,-3.351546012438261,1.45,-44.37744824854915
1700089363.510018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.209190955528848,0.75,-24.472849038931045,0.69,-3.3423771674816427,1.45,-47.69118997430601
1700089363.610018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.205897771395168,0.75,-24.4615793961745,0.69,-3.350754279356737,1.45,111.38102365085155
1700089363.7100182,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.203173841748919,0.75,-24.445438793727327,0.69,-3.3597769737243657,1.45,130.4697117160319
1700089363.810018,Passenger_Vehicle,23.00711867014567,2.6,-5.409727923075359,5.08,-3.882681624094645,1.85,47.495868042978
1700089364.010018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.205933350783129,0.75,-24.48026026212252,0.69,-3.3820915038769064,1.45,143.52120933923592
1700089364.110018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.222343444824217,0.75,-24.489887714385983,0.69,-3.382049560546875,1.45,41.33094738218638
1700089364.2100182,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.207216453552245,0.75,-24.470447731018062,0.69,-3.394797635078431,1.45,-163.43980684351502
1700089364.310018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.23176947506991,0.75,-24.474465977061868,0.69,-3.3706540627913046,1.45,104.2879250578083
1700089364.4100182,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.217541376749672,0.75,-24.494880994160965,0.69,-3.414580424626669,1.45,133.8317204264075
1700089364.510018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.197274271647133,0.75,-24.488216272989906,0.69,-3.3327212015787766,1.45,-32.87708712471086
1700089364.610018,VRU_Adult_Using_Bicycle,28.5237455368042,0.96,-10.82727575302124,1.64,-3.8762720028559365,1.65,-159.52355664963002
1700089364.7100182,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.228102922439573,0.75,-24.479096730550125,0.69,-3.388072729110718,1.45,-33.660235906702155
1700089364.810018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.20242725719105,0.75,-24.474752946333446,0.69,-3.37340224872936,1.45,-99.78751354831304
1700089364.9100182,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.242093245188393,0.75,-24.470997015635167,0.69,-3.3882939815521245,1.45,-150.91294430743253
1700089365.010018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.23516394875266,0.75,-24.46915418451482,0.69,-3.360918651927602,1.45,140.6578758164649
1700089365.110018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.235095977783201,0.75,-24.488658269246415,0.69,-3.391172150770823,1.45,-160.7142319954833
1700089365.2100182,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.24391724513127,0.75,-24.48247704139122,0.69,-3.3788961997398963,1.45,-87.41933861228263
1700089365.510018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.222831726074217,0.75,-24.481345176696774,0.69,-3.3785061637560525,1.45,-19.217945896806555
