Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1707496629.2018728,VRU_Adult_Using_Bicycle,10.79277148613563,0.89,-2.959643712410558,1.53,-3.2034544944763184,1.38,74.76129436212496
1707496629.2018728,Passenger_Vehicle,31.17590459187825,2.6,-1.957696398099254,5.08,-1.5153474807739258,1.85,-66.69643603943187
1707496629.2018728,Passenger_Vehicle,10.79277148613563,2.6,-2.9596437124105544,5.08,-3.2034544944763184,1.85,74.76129436212514
1707496629.301873,VRU_Adult_Using_Bicycle,10.829580307006838,0.89,-2.933735609054564,1.53,-3.3102277914683023,1.38,-35.517461960386186
1707496629.301873,Passenger_Vehicle,10.98813056945801,2.6,-2.9839195410410553,5.08,-3.8036746978759766,1.85,-47.82501866476026
1707496629.301873,Passenger_Vehicle,10.797717167780947,2.6,-2.991158430392917,5.08,-3.235909131857065,1.85,79.13096343273338
1707496629.4018729,VRU_Adult_Using_Bicycle,10.794029780796597,0.89,-2.918681315013342,1.53,-3.2156852313450406,1.38,89.0526156193416
1707496629.4018729,Passenger_Vehicle,-2.176646709442141,2.6,-12.671334425608313,5.08,-4.690640687942506,1.85,74.1358769370002
1707496629.4018729,Passenger_Vehicle,10.794029780796594,2.6,-2.9186813150133335,5.08,-3.2156852313450406,1.85,89.05261561934158
1707496629.501873,VRU_Adult_Using_Bicycle,10.730138705326963,0.89,-2.964421052199143,1.53,-3.2540130065037656,1.38,-18.88103130071208
1707496629.501873,Passenger_Vehicle,10.517660140991213,2.6,-3.1388272444407157,5.08,-3.5446874300638833,1.85,99.71781648422183
1707496629.501873,Passenger_Vehicle,10.730138705326961,2.6,-2.964421052199136,5.08,-3.2540130065037656,1.85,-18.88103130071215
1707496629.601873,VRU_Adult_Using_Bicycle,10.788211602431078,0.89,-2.8890411395293016,1.53,-3.298620444077712,1.38,151.95844597744653
1707496629.601873,Passenger_Vehicle,31.170661290486652,2.6,-1.9566372235616,5.08,-1.5150373379389446,1.85,-62.05473968530394
1707496629.601873,Passenger_Vehicle,10.789225578308104,2.6,-2.961732680980968,5.08,-3.2047277964078464,1.85,73.72708309924066
