Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1708469900.925744,Passenger_Vehicle,10.539562838418144,2.6,-2.283412809882845,5.08,-3.251799157687596,1.85,122.36725630865946
1708469900.925744,VRU_Adult_Using_Bicycle,10.543929906991812,0.89,-2.3915960192680363,1.53,-3.243862353838407,1.38,121.12435859950864
1708469901.025744,Passenger_Vehicle,10.74063378572464,2.6,-2.005994823761279,5.08,-3.392567694187164,1.85,-98.6134944590523
1708469901.025744,VRU_Adult_Using_Bicycle,10.479015588760376,0.89,-2.5039863139390954,1.53,-3.455451250076294,1.38,123.5104318069343
1708469901.025744,Passenger_Vehicle,10.712018648783369,2.6,-2.1057411481936774,5.08,-4.079796552658081,1.85,-130.63095611068118
1708469901.025744,Passenger_Vehicle,10.74063378572464,2.6,-2.005994823761285,5.08,-3.3925676941871643,1.85,-98.61349445905155
1708469901.125744,Passenger_Vehicle,10.60211555774395,2.6,-2.351360040215339,5.08,-3.380603276766264,1.85,72.41549702319412
1708469901.125744,VRU_Adult_Using_Bicycle,10.491627693176271,0.89,-2.5351196130116787,1.53,-3.399058924780952,1.38,113.77659283018413
1708469901.125744,Passenger_Vehicle,10.682749112447105,2.6,-2.1177266786495843,5.08,-4.090638001759848,1.85,-133.94946615278025
1708469901.125744,Passenger_Vehicle,10.60211555774395,2.6,-2.351360040215339,5.08,-3.380603276766264,1.85,72.41549702319412
1708469901.225744,Passenger_Vehicle,10.516602575778961,2.6,-2.2304765731096268,5.08,-3.2806390076875687,1.85,127.11519476486889
1708469901.225744,Passenger_Vehicle,10.51660257577896,2.6,-2.2304765731096214,5.08,-3.2806390076875687,1.85,127.11519476486926
1708469901.225744,VRU_Adult_Using_Bicycle,10.522550174168178,0.89,-2.4168543219566354,1.53,-3.269020778792245,1.38,83.01159724625019
1708469901.3257442,Passenger_Vehicle,10.551659643650053,2.6,-2.2032316396944163,5.08,-3.4252715706825256,1.85,-40.48096536820586
1708469901.3257442,VRU_Adult_Using_Bicycle,10.48896967569987,0.89,-2.3583379348119116,1.53,-3.367739772796631,1.38,142.30070839048403
1708469901.3257442,Passenger_Vehicle,10.425590515136719,2.6,-1.310480413958432,5.08,-4.136885166168213,1.85,-154.49465586700578
1708469901.3257442,Passenger_Vehicle,10.551659643650057,2.6,-2.2032316396944234,5.08,-3.4252715706825256,1.85,-40.48096536820585
1708469901.425744,Passenger_Vehicle,10.734081268310545,2.6,-2.0122479627374483,5.08,-3.4566353797912597,1.85,-117.42001363570981
1708469901.425744,VRU_Adult_Using_Bicycle,10.520989815394085,0.89,-2.576525747776032,1.53,-3.3080942829449973,1.38,109.61986161457733
1708469901.425744,Passenger_Vehicle,10.880848121643066,2.6,-1.8290616958867787,5.08,-3.993143844604492,1.85,-111.76055875772124
1708469901.425744,Passenger_Vehicle,10.734081268310549,2.6,-2.0122479627374577,5.08,-3.4566353797912597,1.85,-117.4200136357102
