Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701113767.725302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.907975578308108,0.75,-1.410967898368837,0.69,-3.59283127784729,1.45,175.94094892675972
1701113767.825302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.908151626586914,0.75,-1.3780689716339083,0.69,-3.5898508071899413,1.45,-160.77159186081616
1701113767.9253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.940827941894531,0.75,-1.3708561420440688,0.69,-3.578430938720703,1.45,-162.22926817770883
1701113768.025302,Passenger_Vehicle,28.36724026997884,2.6,-1.2163368264834087,5.08,-1.7989509503046675,1.85,134.2067872541886
1701113768.025302,VRU_Adult,10.857655584812164,0.83,-2.0223215073347047,0.75,-3.3146593570709233,1.59,150.61676640587882
1701113768.1253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.914083862304688,0.75,-1.3844946384429888,0.69,-3.5884642601013192,1.45,-178.92461487570435
1701113768.225302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.950701475143436,0.75,-1.423243701457979,0.69,-3.5798414945602417,1.45,175.4514883597648
1701113768.325302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.920087099075317,0.75,-1.3334067165851575,0.69,-3.5819369554519653,1.45,-157.12160513012176
1701113768.4253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.922983551025393,0.75,-1.3720999956130981,0.69,-3.5844285011291506,1.45,-160.27505501026357
1701113768.525302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.87819576263428,0.75,-1.3931415081024152,0.69,-3.6010645031929016,1.45,-163.25193909194027
1701113768.6253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.910355949401858,0.75,-1.4182652950286865,0.69,-3.592692470550537,1.45,172.03909301951964
1701113768.725302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.99214220046997,0.75,-1.3065028786659205,0.69,-3.555784583091736,1.45,-143.7073373906562
1701113768.825302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.953970909118654,0.75,-1.3642241477966308,0.69,-3.573506498336792,1.45,-161.00418319816953
1701113768.9253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.938686561584472,0.75,-1.3603166580200168,0.69,-3.578201341629028,1.45,-163.34282531483277
1701113769.025302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.933072090148926,0.75,-1.3689943075180024,0.69,-3.580824136734009,1.45,-164.41345097905608
1701113769.1253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.91368579864502,0.75,-1.383787751197815,0.69,-3.5885332584381104,1.45,-165.77979320922768
1701113769.225302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.9102783203125,0.75,-1.4331443707148235,0.69,-3.5940298239390054,1.45,-107.93466780497849
1701113769.325302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.94748477935791,0.75,-1.3858925342559814,0.69,-3.577571153640748,1.45,-178.88100987138523
1701113769.4253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.904336357116701,0.75,-1.4180702209472642,0.69,-3.594659852981567,1.45,172.4559133234073
1701113769.525302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.940146636962893,0.75,-1.3908500671386719,0.69,-3.5804325580596923,1.45,171.45149951884144
1701113769.6253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.935108423233032,0.75,-1.421919822692871,0.69,-3.5848656892776494,1.45,168.76062424615196
1701113769.725302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.882584810256954,0.75,-1.4292582273483205,0.69,-3.6028228402137756,1.45,172.54494934331748
1701113769.825302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.917731666564944,0.75,-1.3917571067810044,0.69,-3.5879057884216308,1.45,-173.38727557700392
1701113769.9253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.94709129333496,0.75,-1.3872465610504137,0.69,-3.5778204917907717,1.45,-179.73092740741606
1701113770.025302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.994559288024904,0.75,-1.4014322360356648,0.69,-3.563443342844645,1.45,-174.7863616960956
1701113770.1253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.915919876098632,0.75,-1.4137120962142915,0.69,-3.59045352935791,1.45,175.70658157411557
1701113770.225302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.94326229095459,0.75,-1.3862618446350097,0.69,-3.578997039794922,1.45,179.0301615140699
1701113770.325302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.997246980667118,0.75,-1.4812311828136462,0.69,-3.5696383118629456,1.45,-54.37716416744669
1701113770.4253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.965519142150882,0.75,-1.4550830841064468,0.69,-3.5777703762054442,1.45,-147.80589168489036
1701113770.525302,Passenger_Vehicle,-3.8036830425262464,2.6,-15.74851512908935,5.08,-3.2403806845347085,1.85,93.57849290930645
1701113770.525302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.956889470418291,0.75,-1.4801493883132888,0.69,-3.582847674687704,1.45,-175.27093489178353
1701113770.6253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.947896575927734,0.75,-1.4316210746765137,0.69,-3.581497144699097,1.45,-160.14796404749805
1701113770.725302,VRU_Adult,10.905408680438994,0.83,-2.0372544378042168,0.75,-3.3627293705940247,1.59,-41.13717760324326
1701113770.825302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.978679656982425,0.75,-1.4238891363143935,0.69,-3.5706568241119383,1.45,-173.71111946000076
1701113770.9253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.0344778696696,0.75,-1.3758223454157534,0.69,-3.5479909578959146,1.45,-155.4714783395122
1701113771.025302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.961058855056763,0.75,-1.4199293255805898,0.69,-3.576129198074341,1.45,-177.32531652192947
1701113771.1253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.967621994018554,0.75,-1.38686909675597,0.69,-3.5710144519805915,1.45,-177.594107796522
1701113771.225302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.94427623748779,0.75,-1.4007802009582406,0.69,-3.579952859878541,1.45,175.46487317592843
1701113771.325302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.969238758087156,0.75,-1.3876754045486415,0.69,-3.570564925670624,1.45,-176.5875637426753
1701113771.4253018,VRU_Adult,10.83837134497506,0.83,-2.008356545652653,0.75,-3.3255233083452502,1.59,146.3418295188517
1701113771.525302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.928123235702513,0.75,-1.4135467112064362,0.69,-3.586425960063935,1.45,176.00868126609473
1701113771.6253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.949340438842773,0.75,-1.3884718656539903,0.69,-3.577187967300415,1.45,175.4109290215838
1701113771.725302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.903402566909786,0.75,-1.45170605182647,0.69,-3.5979653000831613,1.45,-110.56027869554144
1701113771.825302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.874059438705443,0.75,-1.4450145363807643,0.69,-3.6070452332496648,1.45,-111.89706552353142
1701113771.9253018,Passenger_Vehicle,-4.005004167556766,2.6,-15.970581054687486,5.08,-3.293201526006064,1.85,-174.3130171264827
1701113771.9253018,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.834016990661617,0.75,-1.3649748086929236,0.69,-3.6131347179412843,1.45,-162.50143658972922
1701113772.025302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.803178151448565,0.75,-1.3040003776550222,0.69,-3.6178783178329468,1.45,-164.65273566069447
1701113772.1253018,Passenger_Vehicle,-3.7860167026519775,2.6,-15.746221542358398,5.08,-3.239073117574057,1.85,87.75023267958626
1701113772.1253018,VRU_Adult,10.905223642076763,0.83,-2.0402980957712376,0.75,-3.3096793379102434,1.59,-51.6296500876058
1701113772.225302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.715569223676406,0.75,-1.3210341249193382,0.69,-3.6482484681265697,1.45,-174.8381398751595
