Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1708454205.961737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.079186439514157,0.99,-4.727093060811353,1.12,-3.357117851575216,1.58,88.24748946185399
1708454205.961737,Passenger_Vehicle,21.46942595073155,2.6,-5.029385004724768,5.08,-3.2586425798279905,1.85,141.14311674574824
1708454205.961737,Passenger_Vehicle,10.884094142913817,2.6,-3.066664886474604,5.08,-3.210128927230835,1.85,106.9146488958051
1708454206.061737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.100380659103394,0.99,-4.726316213607788,1.12,-3.348591923713684,1.58,173.0395336000533
1708454206.061737,Passenger_Vehicle,21.461789321899413,2.6,-5.016246566772455,5.08,-3.248593444824219,1.85,141.8148461738611
1708454206.061737,Passenger_Vehicle,10.887680053710936,2.6,-3.05993177890777,5.08,-3.2067766904830934,1.85,113.80539181193055
1708454206.161737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.107513700212753,0.99,-4.742780004228867,1.12,-3.3831470012664795,1.58,156.9047401725978
1708454206.161737,Passenger_Vehicle,21.435773776127743,2.6,-5.026913826282201,5.08,-3.288665047058693,1.85,139.21623990452787
1708454206.161737,Passenger_Vehicle,10.876727884465994,2.6,-3.0588937455957534,5.08,-3.228715874932029,1.85,153.877213217906
1708454206.2617369,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.130249871148,0.99,-4.839842796325676,1.12,-3.319270001517402,1.58,126.18323492286449
1708454206.2617369,Passenger_Vehicle,10.877908918592667,2.6,-3.0648392041524266,5.08,-3.2168687184651694,1.85,99.88905911855754
1708454206.361737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.09687690734863,0.99,-4.744404029846183,1.12,-3.350641632080079,1.58,96.00579500491797
1708454206.361737,Passenger_Vehicle,10.875582906934952,2.6,-3.0672865178849964,5.08,-3.210369110107422,1.85,110.83404541295408
1708454206.461737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.119488954544067,0.99,-4.766678035259239,1.12,-3.4826042652130127,1.58,145.7089480088425
1708454206.461737,Passenger_Vehicle,10.831494013468427,2.6,-3.051815165413753,5.08,-3.2250308195749917,1.85,136.9056927340117
1708454206.561737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.12336158752441,0.99,-4.814222526550285,1.12,-3.372669982910157,1.58,110.39889091481514
1708454206.561737,Passenger_Vehicle,10.879514588250053,2.6,-3.0661846796671557,5.08,-3.213813622792562,1.85,104.64496141904955
1708454206.661737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.11507443019322,0.99,-4.761278493063783,1.12,-3.383558068956648,1.58,144.5858572284037
1708454206.661737,Passenger_Vehicle,10.89202849070231,2.6,-3.0609119733174626,5.08,-3.2094647089640302,1.85,112.3955105033515
1708454206.7617369,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.135966406928166,0.99,-4.836926301320386,1.12,-3.318588760164049,1.58,135.09391116051617
1708454206.7617369,Passenger_Vehicle,10.866227361891008,2.6,-3.0661761760711688,5.08,-3.2139216793908014,1.85,102.6343634569193
1708454206.861737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.102402114868163,0.99,-4.740705108642579,1.12,-3.4343643188476562,1.58,-57.63031923369332
1708454206.861737,Passenger_Vehicle,10.881030082702637,2.6,-3.0604476133982317,5.08,-3.2087394661373563,1.85,114.11042024670294
1708454206.961737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.104004224141438,0.99,-4.7450740337371835,1.12,-3.3203956683476767,1.58,80.69783645502504
1708454206.961737,Passenger_Vehicle,21.443599700927734,2.6,-4.990605959525469,5.08,-3.2536555161842937,1.85,143.87995305692965
1708454206.961737,Passenger_Vehicle,10.840816497802733,2.6,-3.0642757075173432,5.08,-3.2047115053449367,1.85,100.13287133400621
1708454207.061737,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.108923196792603,0.99,-4.697911679744719,1.12,-3.4385933578014374,1.58,-116.27165732528098
