000024.pid, person, 10.780702045985631, -2.950260537011284, -3.231294666017805, 0.7644695043563843,-64.90443620349993, 49.040982545784615
000024.pid, bicycle, 10.780702045985631, -2.950260537011284, -3.231294666017805, 0.785005509853363,-64.90443620349993, 49.040982545784615
000024.pid, car, -1.744131905691963, -13.916454178946358, -2.80514965738569, 0.3554023206233978,-10.65542053125888, 124.79170416053587
000024.pid, truck, 10.78070204598563, -2.9502605370112724, -3.231294666017805, 0.44598791003227234,-64.9044362034989, 49.040982545785106
000025.pid, person, 10.809139823913574, -2.97009965578715, -3.2192724545796714, 0.7602708339691162,-68.72740476654317, 78.46489629235629
000025.pid, bicycle, 10.809139823913574, -2.97009965578715, -3.2192724545796714, 0.7869142889976501,-68.72740476654317, 78.46489629235629
000025.pid, car, 35.65220642089844, -17.06597912311553, -2.4896562596162166, 0.7797868251800537,112.58056967464573, 67.35353394635796
000025.pid, truck, 15.071923342618076, 8.119968230074102, -3.7611953778700395, 0.43978413939476013,68.95835851570774, -156.1063755629081
000026.pid, person, 10.797202990605282, -2.9264548191657433, -3.205373929097102, 0.6968175768852234,-61.47165540067074, 84.43002705343453
000026.pid, bicycle, 10.824949784712357, -2.956275874918158, -3.2284327203577217, 0.7801662683486938,-70.1935781646412, -98.52602014127059
000026.pid, car, 39.541176054212784, -26.367087258232957, -0.7565655211607616, 0.7890332937240601,109.25998399368865, 64.35784022860686
000026.pid, truck, 10.797202990605278, -2.9264548191657345, -3.205373929097102, 0.440349280834198,-61.47165540067031, 84.43002705343457
000027.pid, person, 10.797315870012556, -2.887024538857596, -3.291844231741769, 0.7314038872718811,92.69407058222664, 152.9564859472054
000027.pid, bicycle, 10.797315870012556, -2.887024538857596, -3.291844231741769, 0.7949100732803345,92.69407058222664, 152.9564859472054
000027.pid, car, -2.4076160589853974, -13.791810989379874, -3.9192663033803314, 0.5718713402748108,53.71496381004702, -171.03839801000316
000027.pid, truck, 10.797315870012556, -2.8870245388575952, -3.291844231741769, 0.4509739577770233,92.6940705822261, 152.95648594720421
000028.pid, person, 10.77858327229818, -2.9724223772684715, -3.2291784445444742, 0.5502756834030151,-57.408074403041574, 50.36613340720209
000028.pid, bicycle, 10.77858327229818, -2.9724223772684715, -3.2291784445444742, 0.7842528820037842,-57.408074403041574, 50.36613340720209
000028.pid, car, -2.3426536719004356, -13.733775615692139, -3.9002163807551073, 0.5645294189453125,-141.16836799292, 174.89407417824643
000028.pid, truck, 10.77858327229818, -2.972422377268471, -3.2291784445444742, 0.46137094497680664,-57.4080744030408, 50.366133407201374
000029.pid, person, 10.80262565612793, -2.95960323015849, -3.2369253635406494, 0.533802330493927,-75.15498183928477, -110.90275124114636
000029.pid, bicycle, 10.80262565612793, -2.95960323015849, -3.2369253635406494, 0.7780689001083374,-75.15498183928477, -110.90275124114636
000029.pid, car, 41.91352701187134, -36.63148182630539, -1.5843001008033755, 0.7953242063522339,107.08198507084263, 127.71259229068302
000029.pid, truck, 10.80262565612793, -2.959603230158488, -3.2369253635406494, 0.4697265625,-75.15498183928517, -110.90275124114646
000030.pid, person, 10.798777360182543, -2.9519652953514686, -3.205179287837102, 0.41280508041381836,-71.61938392292204, 71.1469690350062
000030.pid, bicycle, 10.798777360182543, -2.9519652953514686, -3.205179287837102, 0.7744114398956299,-71.61938392292204, 71.1469690350062
000030.pid, car, -2.435088276863099, -13.771612167358391, -3.915042996406555, 0.5161492824554443,49.40796315451682, -175.1801308907789
000030.pid, truck, 12.447366641117977, 1.3412641928746156, -3.39474080159114, 0.4533920884132385,68.64470235245972, -153.26714847911703
000031.pid, person, 10.798768679300943, -2.933176628748574, -3.2177980581919354, 0.42255085706710815,-65.17731625213325, 74.87049812126818
000031.pid, bicycle, 10.798768679300943, -2.933176628748574, -3.2177980581919354, 0.7737773060798645,-65.17731625213325, 74.87049812126818
000031.pid, car, 33.336951149834526, -14.004078593518994, -1.154556645287408, 0.7970970869064331,-77.40423344145543, 58.17823556089425
000031.pid, truck, 10.798768679300943, -2.9331766287485768, -3.2177980581919354, 0.4565839171409607,-65.17731625213334, 74.87049812126689
000032.pid, person, 10.773129871913365, -2.976862600871496, -3.236181684902736, 0.42194509506225586,-56.450461141158236, 47.124791979892834
000032.pid, bicycle, 10.773129871913365, -2.976862600871496, -3.236181684902736, 0.7725611329078674,-56.450461141158236, 47.124791979892834
000032.pid, car, -2.4201655387878453, -13.746866464614865, -3.9074949026107797, 0.5414729714393616,-130.7145650097705, -175.274273941476
000032.pid, truck, 10.773129871913365, -2.9768626008714945, -3.236181684902736, 0.4510881304740906,-56.45046114115831, 47.1247919798922
000033.pid, person, 10.800676822662355, -2.900271015507834, -3.293136511530195, 0.42076030373573303,94.12724847606042, 157.6289241626077
000033.pid, bicycle, 10.800676822662355, -2.900271015507834, -3.293136511530195, 0.7693822979927063,94.12724847606042, 157.6289241626077
000033.pid, car, 30.20616836547851, -0.7814678430557194, -0.9913465619087217, 0.7876673340797424,95.65579585010394, 50.82085421187196
000033.pid, truck, 18.279960870742798, 16.00067794322968, -3.8951484262943272, 0.6416171789169312,84.08474353161496, -141.04405425064462
000034.pid, person, 10.805545220008263, -2.809449846927936, -3.4214980052067685, 0.6476677060127258,89.4816532859902, -24.752607284869704
000034.pid, bicycle, 10.805545220008263, -2.809449846927936, -3.4214980052067685, 0.7850905060768127,89.4816532859902, -24.752607284869704
000034.pid, car, 40.376760482788086, -33.836834907531724, -0.1529288813471794, 0.7789520621299744,-151.05008782774908, 165.05146433338814
000034.pid, truck, 10.805545220008266, -2.8094498469279374, -3.4214980052067685, 0.4524150788784027,89.48165328598998, -24.75260728487118
000035.pid, person, 10.80981674194336, -2.936706193288167, -3.215617275238037, 0.6835067272186279,-60.97320097283792, -179.04920812451027
000035.pid, bicycle, 10.80981674194336, -2.936706193288167, -3.215617275238037, 0.7837550640106201,-60.97320097283792, -179.04920812451027
000035.pid, car, 33.41065692901611, -12.421122349798672, -0.9410490058362483, 0.8027985095977783,-77.47076608408545, 57.85406081755588
000035.pid, truck, 10.80981674194336, -2.9367061932881664, -3.215617275238037, 0.4322027564048767,-60.97320097283762, -179.04920812450987
000036.pid, person, 10.77017822265625, -2.958467594782513, -3.229230213165283, 0.68234783411026,-50.6322294066579, -32.59345345207677
000036.pid, bicycle, 10.77017822265625, -2.958467594782513, -3.229230213165283, 0.782547116279602,-50.6322294066579, -32.59345345207677
000036.pid, car, -2.397667980194097, -13.687594223022455, -3.8900802612304695, 0.582210123538971,-137.40163890715613, 178.48811586888922
000036.pid, truck, 10.77017822265625, -2.958467594782511, -3.229230213165283, 0.4636635184288025,-50.63222940665809, -32.593453452076545
000037.pid, person, 10.811603472783016, -2.813460423396184, -3.421546825995812, 0.6839261054992676,88.80624973486611, -27.734474039959615
000037.pid, bicycle, 10.811603472783016, -2.813460423396184, -3.421546825995812, 0.7890382409095764,88.80624973486611, -27.734474039959615
000037.pid, car, 40.51272735595703, -33.55872344970703, -0.2442299664020542, 0.8079923987388611,-133.6879437778205, -174.53333501326173
000037.pid, truck, 10.811603472783018, -2.813460423396185, -3.4215468259958124, 0.456319659948349,88.80624973486619, -27.7344740399598
000038.pid, person, 10.807746740487906, -2.9352189027346096, -3.1829184202047496, 0.6650224924087524,-57.49878278644885, 88.10651105124013
000038.pid, bicycle, 10.807746740487906, -2.9352189027346096, -3.1829184202047496, 0.7885230779647827,-57.49878278644885, 88.10651105124013
000038.pid, car, -2.3576942920684845, -13.653103828430172, -3.878650283813478, 0.5843480825424194,-136.7871941948829, 179.17167159483665
000038.pid, truck, 10.807746740487906, -2.9352189027346074, -3.1829184202047496, 0.4434111714363098,-57.498782786447755, 88.10651105124103
000039.pid, person, 10.808195114135742, -2.8866515251306377, -3.3084175219902625, 0.645972490310669,90.55550198154538, 168.54701315267164
000039.pid, bicycle, 10.808195114135742, -2.8866515251306377, -3.3084175219902625, 0.7860331535339355,90.55550198154538, 168.54701315267164
000039.pid, car, -2.337271118164068, -13.626134300231925, -3.8702395439147956, 0.5897261500358582,-143.81939131595016, 172.77394452762263
000039.pid, truck, 10.808195114135744, -2.88665152513064, -3.3084175219902625, 0.4582981765270233,90.55550198154558, 168.54701315267144
000040.pid, person, 10.804265829233023, -2.9649485991551314, -3.206188733761127, 0.5722217559814453,-67.71887772956171, 74.31540463133054
000040.pid, car, -45.22471237182617, 23.092155774434406, -1.4851807488335496, 0.3569594919681549,147.40893700561597, 108.98773284475075
000040.pid, bicycle, 10.804265829233023, -2.9649485991551314, -3.206188733761127, 0.7941292524337769,-67.71887772956171, 74.31540463133054
000040.pid, truck, 10.804265829233023, -2.9649485991551336, -3.206188733761127, 0.4846702218055725,-67.71887772956106, 74.31540463133078
000041.pid, person, 10.790992810175972, -2.8734922042259803, -3.3035657589252176, 0.5547688007354736,91.25423394179728, 168.2127729152556
000041.pid, bicycle, 10.790992810175972, -2.8734922042259803, -3.3035657589252176, 0.7906467914581299,91.25423394179728, 168.2127729152556
000041.pid, car, 33.663507223129265, -16.10418185591697, -1.1933227032423026, 0.8001247644424438,-76.99228319480599, 58.012329544891244
000041.pid, truck, 10.790992810175968, -2.8734922042259794, -3.3035657589252176, 0.47821158170700073,91.25423394179738, 168.2127729152559
000042.pid, person, 10.808173247746058, -2.962067893573215, -3.201917835644313, 0.5466815233230591,-69.24231855640828, 73.49161893741994
000042.pid, bicycle, 10.808173247746058, -2.962067893573215, -3.201917835644313, 0.7885198593139648,-69.24231855640828, 73.49161893741994
000042.pid, car, -2.3400852680206317, -13.625805139541622, -3.8702934384346017, 0.5508348345756531,-145.08623769895306, 171.37437551043098
