Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1707494816.6256151,VRU_Adult_Using_Bicycle,10.780702045985631,0.89,-2.950260537011284,1.53,-3.231294666017805,1.38,49.040982545784615
1707494816.6256151,Passenger_Vehicle,-1.744131905691963,2.6,-13.916454178946358,5.08,-2.80514965738569,1.85,124.79170416053587
1707494816.6256151,Passenger_Vehicle,10.78070204598563,2.6,-2.9502605370112724,5.08,-3.231294666017805,1.85,49.040982545785106
1707494816.725615,VRU_Adult_Using_Bicycle,10.809139823913574,0.89,-2.97009965578715,1.53,-3.2192724545796714,1.38,78.46489629235629
1707494816.725615,Passenger_Vehicle,35.65220642089844,2.6,-17.06597912311553,5.08,-2.4896562596162166,1.85,67.35353394635796
1707494816.725615,Passenger_Vehicle,15.071923342618076,2.6,8.119968230074102,5.08,-3.7611953778700395,1.85,-156.1063755629081
1707494816.825615,VRU_Adult_Using_Bicycle,10.824949784712357,0.89,-2.956275874918158,1.53,-3.2284327203577217,1.38,-98.52602014127059
1707494816.825615,Passenger_Vehicle,39.541176054212784,2.6,-26.367087258232957,5.08,-0.7565655211607616,1.85,64.35784022860686
1707494816.825615,Passenger_Vehicle,10.797202990605278,2.6,-2.9264548191657345,5.08,-3.205373929097102,1.85,84.43002705343457
1707494816.925615,VRU_Adult_Using_Bicycle,10.797315870012556,0.89,-2.887024538857596,1.53,-3.291844231741769,1.38,152.9564859472054
1707494816.925615,Passenger_Vehicle,-2.4076160589853974,2.6,-13.791810989379874,5.08,-3.9192663033803314,1.85,-171.03839801000316
1707494816.925615,Passenger_Vehicle,10.797315870012556,2.6,-2.8870245388575952,5.08,-3.291844231741769,1.85,152.95648594720421
1707494817.025615,VRU_Adult_Using_Bicycle,10.77858327229818,0.89,-2.9724223772684715,1.53,-3.2291784445444742,1.38,50.36613340720209
1707494817.025615,Passenger_Vehicle,-2.3426536719004356,2.6,-13.733775615692139,5.08,-3.9002163807551073,1.85,174.89407417824643
1707494817.025615,Passenger_Vehicle,10.77858327229818,2.6,-2.972422377268471,5.08,-3.2291784445444742,1.85,50.366133407201374
1707494817.1256151,VRU_Adult_Using_Bicycle,10.80262565612793,0.89,-2.95960323015849,1.53,-3.2369253635406494,1.38,-110.90275124114636
1707494817.1256151,Passenger_Vehicle,41.91352701187134,2.6,-36.63148182630539,5.08,-1.5843001008033755,1.85,127.71259229068302
1707494817.1256151,Passenger_Vehicle,10.80262565612793,2.6,-2.959603230158488,5.08,-3.2369253635406494,1.85,-110.90275124114646
1707494817.225615,VRU_Adult_Using_Bicycle,10.798777360182543,0.89,-2.9519652953514686,1.53,-3.205179287837102,1.38,71.1469690350062
1707494817.225615,Passenger_Vehicle,-2.435088276863099,2.6,-13.771612167358391,5.08,-3.915042996406555,1.85,-175.1801308907789
1707494817.225615,Passenger_Vehicle,12.447366641117977,2.6,1.3412641928746156,5.08,-3.39474080159114,1.85,-153.26714847911703
1707494817.325615,VRU_Adult_Using_Bicycle,10.798768679300943,0.89,-2.933176628748574,1.53,-3.2177980581919354,1.38,74.87049812126818
1707494817.325615,Passenger_Vehicle,33.336951149834526,2.6,-14.004078593518994,5.08,-1.154556645287408,1.85,58.17823556089425
1707494817.325615,Passenger_Vehicle,10.798768679300943,2.6,-2.9331766287485768,5.08,-3.2177980581919354,1.85,74.87049812126689
1707494817.425615,VRU_Adult_Using_Bicycle,10.773129871913365,0.89,-2.976862600871496,1.53,-3.236181684902736,1.38,47.124791979892834
1707494817.425615,Passenger_Vehicle,-2.4201655387878453,2.6,-13.746866464614865,5.08,-3.9074949026107797,1.85,-175.274273941476
1707494817.425615,Passenger_Vehicle,10.773129871913365,2.6,-2.9768626008714945,5.08,-3.236181684902736,1.85,47.1247919798922
1707494817.525615,VRU_Adult_Using_Bicycle,10.800676822662355,0.89,-2.900271015507834,1.53,-3.293136511530195,1.38,157.6289241626077
1707494817.525615,Passenger_Vehicle,30.20616836547851,2.6,-0.7814678430557194,5.08,-0.9913465619087217,1.85,50.82085421187196
1707494817.525615,Passenger_Vehicle,18.279960870742798,2.6,16.00067794322968,5.08,-3.8951484262943272,1.85,-141.04405425064462
