Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1707408382.533587,Passenger_Vehicle,9.50991039276123,2.6,-3.771546975771581,5.08,-3.224337832132975,1.85,-140.8580399804796
1707408382.533587,VRU_Adult,11.325029611587524,0.83,1.487881064414977,0.75,-3.2477538188298545,1.59,-65.59127381456157
1707408382.533587,Passenger_Vehicle,8.249334865146215,2.6,-7.283436351352268,5.08,-3.161102400885688,1.85,107.61528429983626
1707408382.6335871,VRU_Adult,11.311116559164864,0.83,1.5079942260469703,0.75,-3.2698754412787303,1.59,-80.8655650347332
1707408382.6335871,Passenger_Vehicle,8.244540956285265,2.6,-7.280952347649468,5.08,-3.1655951340993247,1.85,92.50219355238387
1707408382.6335871,Passenger_Vehicle,35.76966018676758,2.6,-31.56861114501953,5.08,-0.972824704647064,1.85,106.02621843320287
1707408382.733587,VRU_Adult,11.319019556045532,0.83,1.4865303039550792,0.75,-3.2738813956578574,1.59,-127.48336073373869
1707408382.733587,Passenger_Vehicle,8.257345286282627,2.6,-7.289696650071577,5.08,-3.1762899485501377,1.85,-162.02038394717752
1707408382.733587,Passenger_Vehicle,9.92224615270441,2.6,-2.501728231256651,5.08,-3.2195641452615913,1.85,-73.55471231122584
1707408382.8335872,Passenger_Vehicle,9.50829792022705,2.6,-3.777203265825901,5.08,-3.2255570888519287,1.85,-140.01905762365502
1707408382.8335872,VRU_Adult,11.326490879058838,0.83,1.4764443437258408,0.75,-3.248938858509064,1.59,-54.57235885921448
1707408382.8335872,Passenger_Vehicle,8.247008429633247,2.6,-7.284768422444661,5.08,-3.1619138717651367,1.85,105.16434676163605
1707408382.933587,VRU_Adult,11.31712708106408,0.83,1.5082961045778716,0.75,-3.3420765216533956,1.59,-35.71212773884287
1707408382.933587,Passenger_Vehicle,8.240523550245499,2.6,-7.281524499257407,5.08,-3.167283958858914,1.85,84.82280408435152
1707408382.933587,Passenger_Vehicle,10.058516545729203,2.6,-2.0875395969910993,5.08,-3.270570473237471,1.85,-141.15042674486338
1707408383.033587,VRU_Adult,11.341424161737617,0.83,1.4689418619329293,0.75,-3.2562364881688897,1.59,-52.00846918197334
1707408383.033587,Passenger_Vehicle,8.23768742879232,2.6,-7.279778109656442,5.08,-3.1250792344411216,1.85,121.47818265490895
1707408383.033587,Passenger_Vehicle,9.383992399488175,2.6,-4.155548529965534,5.08,-3.2058643954140797,1.85,-139.59335295052242
1707408383.1335871,VRU_Adult,11.314085642496748,0.83,1.5018392105897285,0.75,-3.2717842062314353,1.59,-132.17191366173475
1707408383.1335871,Passenger_Vehicle,8.265468120574953,2.6,-7.285604667663574,5.08,-3.184851121902466,1.85,-163.54833977152393
1707408383.1335871,Passenger_Vehicle,10.002147947038921,2.6,-2.2632389238902446,5.08,-3.2246474765595936,1.85,-73.21392299682225
1707408383.233587,VRU_Adult,11.328133509709286,0.83,1.4898580404428352,0.75,-3.2753293697650614,1.59,-55.92361489070013
1707408383.233587,Passenger_Vehicle,8.250105222066246,2.6,-7.278646945953371,5.08,-3.1639088789621987,1.85,96.35186951133635
1707408383.233587,Passenger_Vehicle,9.605031558445521,2.6,-3.5223609038761654,5.08,-3.248283232961382,1.85,-143.30732078512045
1707408383.3335872,VRU_Adult,11.35097971829501,0.83,1.4747891751202664,0.75,-3.2530174905603584,1.59,-58.88675712356865
1707408383.3335872,Passenger_Vehicle,30.969006220499676,2.6,-1.3495534857114109,5.08,-1.6961981058120728,1.85,60.77913565503069
1707408383.3335872,Passenger_Vehicle,9.495146457965554,2.6,-3.9137810927170897,5.08,-3.2398488154778113,1.85,-139.15948464980778
1707408383.433587,VRU_Adult,11.331539710362753,0.83,1.498563776413599,0.75,-3.2852865060170493,1.59,-56.91017100635018
1707408383.433587,Passenger_Vehicle,8.241855409410267,2.6,-7.282009389665392,5.08,-3.1644328435262046,1.85,98.01481396578518
1707408383.433587,Passenger_Vehicle,9.701795005798338,2.6,-3.1766739606857253,5.08,-3.2433330535888674,1.85,-143.5059811503863
1707408383.533587,VRU_Adult,11.33115283648173,0.83,1.4885866244633992,0.75,-3.243124504884084,1.59,-60.645616925800155
1707408383.533587,Passenger_Vehicle,8.26841802597046,2.6,-7.279970598220825,5.08,-3.18594012260437,1.85,95.15483456470605
1707408383.533587,Passenger_Vehicle,9.4048068182809,2.6,-4.152945637702935,5.08,-3.226913213729859,1.85,-139.28492540584267
1707408383.6335871,VRU_Adult,11.300888061523438,0.83,1.4937513130051754,0.75,-3.2191288300922944,1.59,-55.84995749321803
1707408383.6335871,Passenger_Vehicle,8.243686358133953,2.6,-7.285799026489258,5.08,-3.162828418943617,1.85,105.59074206873375
1707408383.6335871,Passenger_Vehicle,9.682814153035482,2.6,-3.1831424792607548,5.08,-3.1954966386159263,1.85,-136.9669824334093
1707408383.733587,VRU_Adult,11.300867007328915,0.83,1.5176339516272905,0.75,-3.305349423335149,1.59,-87.18988334478935
1707408383.733587,Passenger_Vehicle,8.275042057037355,2.6,-7.280696153640747,5.08,-3.183201766014099,1.85,-162.22855929937668
1707408383.733587,Passenger_Vehicle,9.985290941984756,2.6,-2.307726963706634,5.08,-3.25224174623904,1.85,-143.85648963531204
1707408383.8335872,Passenger_Vehicle,9.319173685709634,2.6,-4.37098135153452,5.08,-3.2186170260111493,1.85,-139.3891355154904
1707408383.8335872,VRU_Adult,11.327987964336689,0.83,1.4837949459369377,0.75,-3.2405709670140195,1.59,-65.08192081039073
1707408383.8335872,Passenger_Vehicle,8.25594980066473,2.6,-7.290219393643466,5.08,-3.1772710410031406,1.85,-163.41361578455079
1707408383.933587,VRU_Adult,11.333230898930477,0.83,1.5035349130630504,0.75,-3.275384462796725,1.59,-87.12984361265546
1707408383.933587,Passenger_Vehicle,8.24629338582357,2.6,-7.283545017242432,5.08,-3.16375109884474,1.85,100.90832345000976
1707408383.933587,Passenger_Vehicle,9.709442011515298,2.6,-3.175801428159071,5.08,-3.241634972890218,1.85,-144.17274785817222
1707408384.033587,VRU_Adult,11.32607396443685,0.83,1.4910578032334658,0.75,-3.274182438850403,1.59,-128.1310611355362
1707408384.033587,Passenger_Vehicle,8.27479124069214,2.6,-7.278636741638183,5.08,-3.184987115859985,1.85,-166.13704935333078
1707408384.033587,Passenger_Vehicle,10.013293039231073,2.6,-2.266248833565482,5.08,-3.2261419750395275,1.85,-73.16618528622163
1707408384.1335871,VRU_Adult,11.324974793654222,0.83,1.5087679349459135,0.75,-3.2768486463106594,1.59,-79.9398013744332
1707408384.1335871,Passenger_Vehicle,8.243801646762426,2.6,-7.2837748527526855,5.08,-3.164185153113471,1.85,98.37245324910215
1707408384.1335871,Passenger_Vehicle,9.572580405644008,2.6,-3.5231117861611443,5.08,-3.2273602655955727,1.85,-139.76609918487503
1707408384.233587,VRU_Adult,11.355245494842531,0.83,1.4777312755584717,0.75,-3.261301040649414,1.59,-48.10509748752733
1707408384.233587,Passenger_Vehicle,8.249919371171432,2.6,-7.287834644317628,5.08,-3.1776263930580835,1.85,-161.75750994526172
1707408384.233587,Passenger_Vehicle,9.31367638905843,2.6,-4.367405819892878,5.08,-3.2191279252370197,1.85,-138.39621031359601
1707408384.3335872,VRU_Adult,11.306431089128766,0.83,1.511375614574978,0.75,-3.3289445468357632,1.59,-48.3821491251712
1707408384.3335872,Passenger_Vehicle,8.237549357944065,2.6,-7.284280776977541,5.08,-3.165849526723226,1.85,91.9362229547866
1707408384.3335872,Passenger_Vehicle,10.182511633092705,2.6,-1.686198722232466,5.08,-3.259801181879911,1.85,-141.77410024077747
1707408384.433587,VRU_Adult,11.347798867659135,0.83,1.4702555808154025,0.75,-3.256177468733354,1.59,-52.81904270159272
1707408384.433587,Passenger_Vehicle,8.250902938842774,2.6,-7.285144519805909,5.08,-3.15231568813324,1.85,112.03366810559241
1707408384.433587,Passenger_Vehicle,9.31866137186686,2.6,-4.36796240806579,5.08,-3.2178741931915282,1.85,-139.53873404629152
1707408384.533587,VRU_Adult,11.305972235543388,0.83,1.5132813113076347,0.75,-3.3288135017667497,1.59,-53.345390513331736
1707408384.533587,Passenger_Vehicle,8.240454779730904,2.6,-7.285543706681995,5.08,-3.1665789816114636,1.85,90.39908818497148
1707408384.533587,Passenger_Vehicle,10.106421926747197,2.6,-1.929737173992649,5.08,-3.2653304286625073,1.85,-141.67959722724737
1707408384.6335871,VRU_Adult,11.361047458648681,0.83,1.4739405274391175,0.75,-3.263044023513794,1.59,-50.46757354712821
1707408384.6335871,Passenger_Vehicle,8.266833496093751,2.6,-7.280512094497682,5.08,-3.189058470726013,1.85,84.27892101647946
1707408384.6335871,Passenger_Vehicle,9.401142597198485,2.6,-4.152148153100688,5.08,-3.230015754699707,1.85,-138.47338430439976
1707408384.733587,VRU_Adult,11.331581036249796,0.83,1.4980479975541432,0.75,-3.286343514919281,1.59,-57.98610116851547
1707408384.733587,Passenger_Vehicle,8.246330155266657,2.6,-7.284070120917428,5.08,-3.1657512187957764,1.85,97.04669412278635
1707408384.733587,Passenger_Vehicle,9.703520774841307,2.6,-3.1779723723729396,5.08,-3.2447898387908936,1.85,-143.16339722268538
1707408384.8335872,VRU_Adult,11.31890837351481,0.83,1.493391185998919,0.75,-3.2721251447995505,1.59,-129.5670060061332
1707408384.8335872,Passenger_Vehicle,8.2757737159729,2.6,-7.2763598442077635,5.08,-3.1853458404541017,1.85,97.29204093843462
1707408384.8335872,Passenger_Vehicle,10.010021709260485,2.6,-2.263709232920684,5.08,-3.225022543044318,1.85,-73.04117963532013
1707408384.933587,VRU_Adult,11.321746031443277,0.83,1.4991462032000218,0.75,-3.245756526788076,1.59,-72.66528448420273
1707408384.933587,Passenger_Vehicle,8.25731733110216,2.6,-7.282252682579888,5.08,-3.1614068614112005,1.85,107.26693696033095
1707408384.933587,Passenger_Vehicle,9.517973963419594,2.6,-3.769176483154292,5.08,-3.224288543065389,1.85,-140.9672332596229
1707408385.033587,VRU_Adult,11.360018556768246,0.83,1.4835661758076062,0.75,-3.2970706549557773,1.59,-66.10386658523474
1707408385.033587,Passenger_Vehicle,22.002771377563473,2.6,26.221531550089527,5.08,-4.704317092895509,1.85,-153.31736648442484
1707408385.033587,Passenger_Vehicle,9.610154356275284,2.6,-3.517098418303893,5.08,-3.248416440827506,1.85,-143.42928684407673
1707408385.1335871,VRU_Adult,11.31180715560913,0.83,1.5059147306850973,0.75,-3.297921895980835,1.59,-101.01735631015971
1707408385.1335871,Passenger_Vehicle,8.237058109707304,2.6,-7.284175872802734,5.08,-3.1664359304640026,1.85,89.09544806741633
1707408385.1335871,Passenger_Vehicle,10.108644485473631,2.6,-1.9336859402449178,5.08,-3.2464708659959878,1.85,-143.37343177657542
1707408385.233587,VRU_Adult,11.319073359171549,0.83,1.490633666515351,0.75,-3.273290435473124,1.59,-129.71759845813293
1707408385.233587,Passenger_Vehicle,8.253571336919611,2.6,-7.284907947887075,5.08,-3.1753561279990454,1.85,-161.2879060043152
1707408385.233587,Passenger_Vehicle,9.920388525182549,2.6,-2.497095682404253,5.08,-3.2187748930670996,1.85,-73.53037236668762
1707408385.3335872,VRU_Adult,11.331422112204812,0.83,1.4908547509800305,0.75,-3.257561965422197,1.59,-63.89368284050911
1707408385.3335872,Passenger_Vehicle,8.25163025326199,2.6,-7.281503783331977,5.08,-3.1619947221544056,1.85,104.65005705074185
1707408385.3335872,Passenger_Vehicle,9.509813117980956,2.6,-3.767479968070982,5.08,-3.2270398139953613,1.85,-139.23868446595154
1707408385.433587,VRU_Adult,11.305756788987383,0.83,1.5041846403708836,0.75,-3.3061812290778527,1.59,-88.49652689408639
1707408385.433587,Passenger_Vehicle,8.264127037741922,2.6,-7.28370154987682,5.08,-3.1726107597351074,1.85,-160.03275364468598
1707408385.433587,Passenger_Vehicle,9.977305080579674,2.6,-2.3155374371487105,5.08,-3.2388338731682818,1.85,-144.65247493591107
1707408385.533587,VRU_Adult,11.341182361949574,0.83,1.4866497516632093,0.75,-3.2572233243422075,1.59,-62.468174918644266
1707408385.533587,Passenger_Vehicle,8.257797559102377,2.6,-7.282333585951063,5.08,-3.1621616416507297,1.85,106.13201127184131
1707408385.533587,Passenger_Vehicle,9.516521008809406,2.6,-3.769058410326637,5.08,-3.2258133411407477,1.85,-140.31122208512699
1707408385.6335871,VRU_Adult,11.311389336219204,0.83,1.5025628805160522,0.75,-3.305430742410513,1.59,-91.00954675370967
1707408385.6335871,Passenger_Vehicle,8.247155189514162,2.6,-7.274144702487522,5.08,-3.166108104917738,1.85,83.62765378621542
1707408385.6335871,Passenger_Vehicle,10.136112349373953,2.6,-1.839363353593004,5.08,-3.2420592648642406,1.85,-143.58438687278922
1707408385.733587,VRU_Adult,11.342939030040394,0.83,1.4881998734040707,0.75,-3.251711802049117,1.59,-65.04213427693347
1707408385.733587,Passenger_Vehicle,8.258631706237795,2.6,-7.2844971179962155,5.08,-3.187080669403076,1.85,-166.70684888087962
1707408385.733587,Passenger_Vehicle,9.517796325683593,2.6,-3.769815572102859,5.08,-3.2241926511128742,1.85,-141.06464814742574
1707408385.8335872,VRU_Adult,11.317957584674541,0.83,1.4835323828917277,0.75,-3.2243414475367618,1.59,-53.88362332485312
1707408385.8335872,Passenger_Vehicle,22.332429885864258,2.6,25.67924165725708,5.08,-4.711401104927064,1.85,46.49021435564031
1707408385.8335872,Passenger_Vehicle,9.488676452636719,2.6,-3.7793355544408107,5.08,-3.1895321051279706,1.85,-136.17534472178832
1707408385.933587,VRU_Adult,11.310633806081919,0.83,1.5143526425728437,0.75,-3.30604808147137,1.59,-93.13332891459126
1707408385.933587,Passenger_Vehicle,8.236360655890572,2.6,-7.284918096330431,5.08,-3.1667959690093994,1.85,88.49048963349044
1707408385.933587,Passenger_Vehicle,10.052976608276365,2.6,-2.085349023342126,5.08,-3.2490813081914727,1.85,-143.20830293097018
1707408386.033587,Passenger_Vehicle,9.402599879673547,2.6,-4.1554932934897195,5.08,-3.2292036499295915,1.85,-138.6263888745806
1707408386.033587,VRU_Adult,11.34891484000466,0.83,1.480281591415406,0.75,-3.2546602379192007,1.59,-62.224306762380394
1707408386.033587,Passenger_Vehicle,8.267809295654299,2.6,-7.280055475234986,5.08,-3.1874489784240723,1.85,90.22743307450611
1707408386.1335871,VRU_Adult_Using_Bicycle,22.46083500510768,0.89,-27.929740654794788,1.53,-3.0198678217436137,1.38,46.383188300503406
1707408386.1335871,VRU_Adult,11.309275480417105,0.83,1.5131893066259552,0.75,-3.3054481469667882,1.59,-98.70771554199756
1707408386.1335871,Passenger_Vehicle,8.236271964179146,2.6,-7.287598715888129,5.08,-3.166957219441732,1.85,90.7123328993588
1707408386.1335871,Passenger_Vehicle,10.13027745201474,2.6,-1.8386798869995782,5.08,-3.2424083323705766,1.85,-143.87565321942208
1707408386.233587,VRU_Adult_Using_Bicycle,22.464918045770553,0.89,-27.97855377197265,1.53,-2.997875968615214,1.38,-29.48107352975542
1707408386.233587,VRU_Adult,11.35950485865275,0.83,1.4753600855668392,0.75,-3.2896467248598733,1.59,-63.69159830833388
1707408386.233587,Passenger_Vehicle,8.256693310207792,2.6,-7.278978453742135,5.08,-3.1645023822784424,1.85,97.46560302279819
1707408386.233587,Passenger_Vehicle,9.608499186379566,2.6,-3.5195085491452835,5.08,-3.248510582106454,1.85,-143.4975306055672
1707408386.3335872,VRU_Adult_Using_Bicycle,22.472430788237475,0.89,-28.001856902550006,1.53,-2.9667342449056693,1.38,-3.1534071383925193
1707408386.3335872,VRU_Adult,11.338466557589445,0.83,1.4882765466516674,0.75,-3.256355870853771,1.59,-62.1030714495335
1707408386.3335872,Passenger_Vehicle,8.24969408247206,2.6,-7.284316062927246,5.08,-3.1608170138465033,1.85,108.75375453237051
1707408386.3335872,Passenger_Vehicle,9.511113230387368,2.6,-3.7720546642939174,5.08,-3.224657964706421,1.85,-140.4519383878253
1707408386.433587,VRU_Adult_Using_Bicycle,22.455446416681465,0.89,-28.01679027441776,1.53,-3.0911293896761807,1.38,-7.0192918819379155
1707408386.433587,VRU_Adult,11.346687837080522,0.83,1.4901323426853528,0.75,-3.2517383098602295,1.59,-54.62597994169078
1707408386.433587,Passenger_Vehicle,8.263299942016603,2.6,-7.282207822799684,5.08,-3.1859642267227173,1.85,-166.63204446383872
1707408386.433587,Passenger_Vehicle,9.5203197479248,2.6,-3.767499359448743,5.08,-3.2228319962819416,1.85,-141.27028978707455
1707408386.533587,VRU_Adult,11.316368616544283,0.83,1.502972987981943,0.75,-3.307533319179829,1.59,-95.52198482962827
1707408386.533587,Passenger_Vehicle,8.264536857604982,2.6,-7.280023141340777,5.08,-3.171172553842718,1.85,-159.4290977030936
1707408386.533587,Passenger_Vehicle,9.983042343803072,2.6,-2.3147264874499713,5.08,-3.2390690368154775,1.85,-74.0157966210963
