Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1702593633.389663,VRU_Adult_Using_Bicycle,11.484338442484537,0.96,-1.908359130223592,1.64,-3.850618839263916,1.65,-153.95487785446474
1702593633.6896632,VRU_Adult,19.04710078239441,0.83,10.41495072841645,0.75,-3.3509571701288223,1.59,-10.900861102575064
1702593633.789663,VRU_Adult,19.050102361043294,0.83,10.33399187723796,0.75,-3.390734243392944,1.59,-16.502988984496866
1702593634.289663,VRU_Adult,19.160978198051453,0.83,10.047919809818271,0.75,-3.3562551140785217,1.59,-0.15424081636017783
1702593634.4896631,VRU_Adult,19.16873577662876,0.83,9.937712328774593,0.75,-3.374534470694406,1.59,-179.6811706283036
1702593634.589663,VRU_Adult,19.138426717122393,0.83,9.880443318684904,0.75,-3.3944944699605304,1.59,10.734876032337104
1702593634.6896632,VRU_Adult,19.185986200968422,0.83,9.848579406738288,0.75,-3.3937778340445623,1.59,-178.19351638511088
1702593634.789663,VRU_Adult,19.16384023030599,0.83,9.746499506632492,0.75,-3.387234656016032,1.59,-175.72538909943682
1702593634.889663,VRU_Adult,19.17457415262858,0.83,9.672837130228686,0.75,-3.376563882827759,1.59,22.0621665747907
1702593634.9896631,VRU_Adult,19.146546195535095,0.83,9.62460136413575,0.75,-3.389094016131233,1.59,-177.5125679592649
1702593635.1896632,VRU_Adult,19.159533500671383,0.83,9.514248916081026,0.75,-3.350551196507045,1.59,1.0842584021838475
1702593638.9896631,Passenger_Vehicle,8.437118649482729,2.6,-4.165871560573578,5.08,-4.205770552158356,1.85,78.70388378253271
1702593639.1896632,VRU_Adult_Using_Bicycle,11.254224096025737,0.89,-2.4338770253317605,1.53,-3.2178256511688237,1.38,-157.4501858735208
1702593639.289663,VRU_Adult_Using_Bicycle,8.21856212615967,0.96,-4.648752964459932,1.64,-4.104077045734112,1.65,63.46461792510607
1702593639.589663,VRU_Adult_Using_Bicycle,8.001165206615742,0.96,-5.1060787714444675,1.64,-4.171936346934392,1.65,58.970635166824344
1702593639.589663,VRU_Adult_Using_Bicycle,11.26500797271728,0.89,-2.4935028553008944,1.53,-3.227867285410564,1.38,-161.51218624473586
1702593639.589663,VRU_Adult_Using_Bicycle,8.001165206615742,0.96,-5.1060787714444675,1.64,-4.171936346934392,1.65,58.970635166824344
1702593639.789663,VRU_Adult_Using_Bicycle,7.742085711161296,0.96,-5.474144713083903,1.64,-4.23143409093221,1.65,63.37140450392469
1702593639.889663,VRU_Adult_Using_Bicycle,11.256183266639706,0.89,-2.4389063119888217,1.53,-3.2208103835582738,1.38,-156.23640133993786
1702593639.889663,VRU_Adult_Using_Bicycle,7.669638501273263,0.96,-5.456484503216214,1.64,-4.093933237923516,1.65,-139.74080787662558
1702593640.389663,VRU_Adult_Using_Bicycle,11.255881173270085,0.96,-2.437933955873753,1.64,-3.219170229775565,1.65,-157.92342016312952
1702593640.6896632,Passenger_Vehicle,6.90301412343979,2.6,-6.117136120796204,5.08,-4.154326617717743,1.85,-28.658564307635622
1702593640.789663,Passenger_Vehicle,11.143974644797192,2.6,-2.2186334558895653,5.08,-3.4083313090460643,1.85,85.15561193616358
