Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1707496629.2018728,VRU_Adult_Using_Manual_Bicycle,10.792771486135633,0.89,-2.959643712410561,1.53,-3.203454494476318,1.38,-60.6150250213095,000021
1707496629.301873,VRU_Adult_Using_Manual_Bicycle,10.829580307006841,0.89,-2.933735609054564,1.53,-3.310227791468302,1.38,71.13494411498787,000022
1707496629.4018729,VRU_Adult_Using_Manual_Bicycle,10.794029780796603,0.89,-2.9186813150133415,1.53,-3.21568523134504,1.38,-53.318609043074176,000023
1707496629.501873,VRU_Adult_Using_Manual_Bicycle,10.730138705326965,0.89,-2.9644210521991448,1.53,-3.2540130065037642,1.38,162.73154177634706,000024
1707496629.601873,VRU_Adult_Using_Manual_Bicycle,10.788211602431083,0.89,-2.889041139529304,1.53,-3.2986204440777107,1.38,91.36162746662652,000025
1707496629.7018728,VRU_Adult,-1.073757970333095,0.83,-14.866477775573728,0.75,-3.2191565990447986,1.59,5.652530576018917,000026
1707496629.7018728,VRU_Adult_Using_Manual_Bicycle,10.782032673175523,0.89,-2.912118049768299,1.53,-3.202164925061739,1.38,-56.84677106030988,000026
1707496629.801873,VRU_Adult,-1.0898410592760293,0.83,-14.883542742047997,0.75,-3.3243973595755425,1.59,-130.01544393416575,000027
1707496629.801873,VRU_Adult_Using_Manual_Bicycle,10.78452242337741,0.89,-2.932282924652102,1.53,-3.205360394257765,1.38,-54.916530918166956,000027
1707496629.9018729,VRU_Adult,-1.0398288726806584,0.83,-14.837494087219245,0.75,-3.212645626068114,1.59,-165.5307257463934,000028
1707496629.9018729,VRU_Adult_Using_Manual_Bicycle,10.78461331587572,0.89,-2.893410224180955,1.53,-3.2998207165644713,1.38,91.49611186971501,000028
1707496630.001873,VRU_Adult,-1.02619071801503,0.83,-14.822515646616615,0.75,-3.3675620555877672,1.59,-12.526577540121416,000029
1707496630.001873,VRU_Adult_Using_Manual_Bicycle,10.74883047739665,0.89,-2.9557125091552803,1.53,-3.2323079744974756,1.38,-77.44416900459524,000029
1707496630.101873,VRU_Adult,-1.0047311782836876,0.83,-14.83295726776123,0.75,-3.370225111643471,1.59,-23.568251605341555,000030
1707496630.101873,VRU_Adult_Using_Manual_Bicycle,10.783885274614613,0.89,-2.9671005521501814,1.53,-3.2243109430585584,1.38,-63.78235400468031,000030
1707496630.2018728,VRU_Adult,-0.9953715006510379,0.83,-14.822642485300698,0.75,-3.366973996162413,1.59,-9.850443730595092,000031
1707496630.2018728,VRU_Adult_Using_Manual_Bicycle,10.736390658787323,0.89,-2.9721805879047927,1.53,-3.2652798720768517,1.38,142.11066122606312,000031
1707496630.301873,VRU_Adult,-1.0229914273534437,0.83,-14.8153339113508,0.75,-3.4787073135375954,1.59,-2.668974632596873,000032
1707496630.301873,VRU_Adult_Using_Manual_Bicycle,10.798205784388955,0.89,-2.9273997034345407,1.53,-3.2167204959051943,1.38,-52.92115892083434,000032
1707496630.4018729,VRU_Adult_Using_Motorized_Bicycle,-0.9881726503372107,0.96,-14.827756690979005,1.64,-3.2094495773315415,1.65,-2.823339993081607,000033
1707496630.4018729,VRU_Adult_Using_Manual_Bicycle,10.78317070007325,0.89,-2.887334145032445,1.53,-3.2991588849287754,1.38,91.61347320779063,000033
1707496630.501873,VRU_Adult_Using_Motorized_Bicycle,-1.0089681893587052,0.96,-14.858761429786687,1.64,-3.5742348432540876,1.65,143.37882890930308,000034
1707496630.501873,VRU_Adult_Using_Manual_Bicycle,10.810226519902551,0.89,-2.8497117360432944,1.53,-3.2745190660158787,1.38,65.50030483714494,000034
1707496630.601873,VRU_Adult_Using_Motorized_Bicycle,-1.0225179076194677,0.96,-14.84148960113526,1.64,-3.68795528411865,1.65,-16.552842173684922,000035
1707496630.601873,VRU_Adult_Using_Manual_Bicycle,10.747010612487799,0.89,-2.97979472478231,1.53,-3.251278972625732,1.38,-57.50228718102696,000035
1707496630.7018728,VRU_Adult_Using_Motorized_Bicycle,-1.227405488491055,0.96,-14.450221657752994,1.64,-3.7054862380027758,1.65,118.18132011894387,000036
1707496630.7018728,VRU_Adult_Using_Manual_Bicycle,10.786985837496248,0.89,-2.9050442622258137,1.53,-3.2206679124098545,1.38,-56.72494417148253,000036
1707496630.801873,VRU_Adult_Using_Motorized_Bicycle,-0.9860239923000286,0.96,-14.89771890640259,1.64,-3.382613460222879,1.65,155.81842865330657,000037
1707496630.801873,VRU_Adult_Using_Manual_Bicycle,10.785184053274305,0.89,-2.896258152448211,1.53,-3.300316205391516,1.38,91.78535483870141,000037
1707496630.9018729,VRU_Adult_Using_Motorized_Bicycle,-1.008839377335136,0.96,-14.914218357631139,1.64,-3.4998300756726937,1.65,-32.09716002726816,000038
1707496630.9018729,VRU_Adult_Using_Manual_Bicycle,10.787888844807947,0.89,-2.9181371132532767,1.53,-3.1823771794637032,1.38,-57.556995410779166,000038
1707496631.001873,VRU_Adult,-1.0104383528232523,0.83,-14.924458146095283,0.75,-3.587595045566556,1.59,-25.918049038867032,000039
1707496631.001873,VRU_Adult_Using_Manual_Bicycle,10.829159600394119,0.89,-2.8428586551121313,1.53,-3.3861973796572,1.38,78.43791490209479,000039
1707496631.101873,VRU_Adult,-0.9873914346098849,0.83,-14.959973573684698,0.75,-3.596222162246703,1.59,-131.44775975926814,000040
1707496631.101873,VRU_Adult_Using_Manual_Bicycle,10.795504365648544,0.89,-2.9224160398755794,1.53,-3.2162028040204724,1.38,-52.37380290137474,000040
1707496631.2018728,VRU_Adult,-0.9800397488805943,0.83,-14.981747839185926,0.75,-3.668742126888697,1.59,-135.18011175661186,000041
1707496631.2018728,VRU_Adult_Using_Manual_Bicycle,10.804827543405393,0.89,-2.936341249025788,1.53,-3.2286758056053744,1.38,-56.90208235201014,000041
1707496631.301873,VRU_Adult,-0.9538715332746437,0.83,-14.996829152107248,0.75,-3.6056697666645032,1.59,-148.63564171893083,000042
1707496631.301873,VRU_Adult_Using_Manual_Bicycle,10.786119143168134,0.89,-2.922323405742649,1.53,-3.182877878348032,1.38,-57.098636650805354,000042
1707496631.4018729,VRU_Adult,-0.9319813450177463,0.83,-14.973956320020887,0.75,-3.666301780276827,1.59,-148.63952056373665,000043
1707496631.4018729,VRU_Adult_Using_Manual_Bicycle,10.797543934413369,0.89,-2.957033089229043,1.53,-3.199646728379385,1.38,-62.53461119151945,000043
1707496631.501873,VRU_Adult,-0.9310641586780506,0.83,-14.987235069274904,0.75,-3.603953242301939,1.59,-149.39691606621955,000044
1707496631.501873,VRU_Adult_Using_Manual_Bicycle,10.802537600199386,0.89,-2.9002158343791984,1.53,-3.3183024923006674,1.38,90.4709273488267,000044
1707496631.601873,VRU_Adult,-0.8832281231880159,0.83,-14.978282356262207,0.75,-3.242941188812253,1.59,-152.47692084096687,000045
1707496631.601873,VRU_Adult_Using_Manual_Bicycle,10.785512997553903,0.89,-2.961461672416099,1.53,-3.205663497631366,1.38,-63.278839124336706,000045
1707496631.7018728,VRU_Adult,-0.9097766545083709,0.83,-14.945407337612576,0.75,-3.660799105962116,1.59,-144.1675342994747,000046
1707496631.7018728,VRU_Adult_Using_Manual_Bicycle,10.80030867258708,0.89,-2.923239755630493,1.53,-3.211180655161539,1.38,-56.01659755950596,000046
1707496631.801873,VRU_Adult,-0.8628158643841701,0.83,-14.905337691307071,0.75,-3.583217740058897,1.59,-155.69480617385085,000047
1707496631.801873,VRU_Adult_Using_Manual_Bicycle,10.78555774688721,0.89,-2.927476791235118,1.53,-3.20386006281926,1.38,-54.740935171152394,000047
1707496631.9018729,VRU_Adult,-1.0145489573478637,0.83,-14.612827301025396,0.75,-3.6677433649698887,1.59,121.21691836943613,000048
1707496631.9018729,VRU_Adult_Using_Manual_Bicycle,10.757974257835981,0.89,-2.9287180717174826,1.53,-3.212067897503192,1.38,-58.68358798812712,000048
1707496632.001873,VRU_Adult_Using_Manual_Bicycle,10.786404022803678,0.89,-2.890479482137243,1.53,-3.2991134203397294,1.38,91.6838476019187,000049
1707496632.101873,VRU_Adult_Using_Motorized_Bicycle,-0.8409744756562313,0.96,-14.866473470415388,1.64,-3.6584670884268613,1.65,174.9457716884223,000050
1707496632.101873,VRU_Adult_Using_Manual_Bicycle,10.805100440979011,0.89,-2.95149098909818,1.53,-3.228718152413001,1.38,-52.18566538842802,000050
1707496632.2018728,VRU_Adult_Using_Motorized_Bicycle,-0.805882263183588,0.96,-14.86489715576172,1.64,-3.453270959854124,1.65,173.025768633913,000051
1707496632.2018728,VRU_Adult_Using_Manual_Bicycle,10.774407313420227,0.89,-2.948683225191558,1.53,-3.22702174920302,1.38,-65.01776536024371,000051
1707496632.301873,VRU_Adult_Using_Manual_Bicycle,10.786025707538318,0.89,-2.8931652582608747,1.53,-3.2992691810314465,1.38,91.63784615524486,000052
1707496632.4018729,VRU_Adult_Using_Motorized_Bicycle,-0.8045688867568921,0.96,-14.89444899559021,1.64,-3.5793089568614938,1.65,-2.550903328167676,000053
1707496632.4018729,VRU_Adult_Using_Manual_Bicycle,10.796846730368484,0.89,-2.9579902376447396,1.53,-3.199852653912135,1.38,-62.63213473969045,000053
1707496632.501873,VRU_Adult,-0.7784567730767341,0.83,-14.924653734479632,0.75,-3.4999833788190555,1.59,-13.523487774572317,000054
1707496632.501873,VRU_Adult_Using_Manual_Bicycle,10.730694838932584,0.89,-2.9452878407069614,1.53,-3.240163922309875,1.38,151.8824959180792,000054
1707496632.601873,VRU_Adult,-0.7608895557267282,0.83,-14.945124489920483,0.75,-3.504199607031684,1.59,-16.29427965687967,000055
1707496632.601873,VRU_Adult_Using_Manual_Bicycle,10.817519267400113,0.89,-2.939899543921156,1.53,-3.2401631871859227,1.38,-64.71625663838321,000055
1707496632.7018728,VRU_Adult,-0.832657152414319,0.83,-15.10985832214356,0.75,-3.6269413232803323,1.59,-121.44054862898119,000056
1707496632.7018728,VRU_Adult_Using_Manual_Bicycle,10.810218737675598,0.89,-2.9322274464827385,1.53,-3.2268509498009306,1.38,-57.40819394266304,000056
1707496632.801873,VRU_Adult,-0.7170048611504638,0.83,-15.011633055550718,0.75,-3.518514394760131,1.59,-26.111978004181346,000057
1707496632.801873,VRU_Adult_Using_Manual_Bicycle,10.796778605534486,0.89,-2.9854093514955973,1.53,-3.235247263541588,1.38,-65.87423614604637,000057
1707496632.9018729,VRU_Adult_Using_Manual_Bicycle,10.757235086881202,0.89,-2.934366317895746,1.53,-3.2122091513413644,1.38,-54.29792921057608,000058
1707496633.001873,VRU_Adult,-0.6587684665407411,0.83,-15.061988013131275,0.75,-3.5285438810076024,1.59,-42.674698134946794,000059
1707496633.001873,VRU_Adult_Using_Manual_Bicycle,10.789049829755513,0.89,-2.961127093860082,1.53,-3.223816973822457,1.38,-64.80592994895144,000059
1707496633.101873,VRU_Adult,-0.6515325158834391,0.83,-15.098587751388552,0.75,-3.472257286310194,1.59,-46.035794997338385,000060
1707496633.101873,VRU_Adult_Using_Manual_Bicycle,10.797334330422544,0.89,-2.9258368185588304,1.53,-3.216042365346635,1.38,-52.88954980261836,000060
1707496633.2018728,VRU_Adult,-0.6329914093017508,0.83,-15.13780689239502,0.75,-3.270360469818114,1.59,126.59888522441373,000061
1707496633.2018728,VRU_Adult_Using_Manual_Bicycle,10.792438847678051,0.89,-2.916230491229469,1.53,-3.2162923812866206,1.38,-54.991944128730594,000061
1707496633.301873,VRU_Adult,-0.6224299158368739,0.83,-15.134176390511652,0.75,-3.545546770095823,1.59,-45.9578792251681,000062
1707496633.301873,VRU_Adult_Using_Manual_Bicycle,10.768691062927253,0.89,-2.9491661511934777,1.53,-3.210603915728055,1.38,-64.05928073297738,000062
1707496633.4018729,VRU_Adult,-0.5913937032222691,0.83,-15.210853004455567,0.75,-3.044524812698363,1.59,-2.0805665225908356,000063
1707496633.4018729,VRU_Adult_Using_Manual_Bicycle,10.790186882019047,0.89,-2.950743070015545,1.53,-3.202647869403545,1.38,-61.920058051023936,000063
1707496633.501873,VRU_Adult_Using_Manual_Bicycle,10.784030400789707,0.89,-2.893720571811385,1.53,-3.3006019408886242,1.38,91.89723444980248,000064
1707496633.601873,VRU_Adult,-0.5925037324428488,0.83,-15.22572383880616,0.75,-3.0475058078765853,1.59,-2.399874791640846,000065
1707496633.601873,VRU_Adult_Using_Manual_Bicycle,10.793872628893174,0.89,-2.9392143828528288,1.53,-3.2359554427010666,1.38,-68.42135738384891,000065
1707496633.7018728,VRU_Adult,-0.5909530222415863,0.83,-15.196511745452883,0.75,-3.445052742958067,1.59,125.44135898561714,000066
1707496633.7018728,VRU_Adult_Using_Manual_Bicycle,10.79113285882133,0.89,-2.9269397599356557,1.53,-3.2175901276724668,1.38,-53.15053850527142,000066
1707496633.801873,VRU_Adult,-0.5924323081970131,0.83,-15.236718940734871,0.75,-3.049702405929563,1.59,3.1535253577638613,000067
1707496633.801873,VRU_Adult_Using_Manual_Bicycle,10.735146013895674,0.89,-2.9440162022908565,1.53,-3.2360604763031002,1.38,153.75799305013362,000067
1707496633.9018729,VRU_Adult_Using_Manual_Bicycle,10.786519784193777,0.89,-2.8980735998887317,1.53,-3.3000985659085775,1.38,91.44386323846442,000068
