Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701992555.9017298,VRU_Adult_Using_Bicycle,22.855064656999378,0.89,-25.484304057227245,1.53,-2.670742412408193,1.38,56.97715102588759
1701992556.00173,VRU_Adult_Using_Bicycle,22.87933206558228,0.89,-25.449271996816,1.53,-2.711541281806098,1.38,50.03515061784941
1701992556.1017299,VRU_Adult_Using_Bicycle,22.87750282287598,0.89,-25.43863549232483,1.53,-2.672204041481018,1.38,45.409403807775554
1701992556.1017299,VRU_Adult_Using_Scooter_or_Skateboard,37.67161464691162,1.13,-43.21110916137695,1.23,-2.838623166084289,1.76,79.04903482120038
1701992556.20173,VRU_Adult_Using_Bicycle,22.871324662239324,0.89,-25.485403491604718,1.53,-2.7231285341324343,1.38,50.87220458552859
1701992556.20173,VRU_Adult_Using_Scooter_or_Skateboard,36.36887454986572,1.13,-35.82486963272094,1.23,-2.0717538893222796,1.76,-78.21031290695413
1701992556.30173,VRU_Adult_Using_Bicycle,22.847738868311836,0.89,-25.47397041320801,1.53,-2.663216082673324,1.38,62.665060072839886
1701992556.30173,VRU_Adult_Using_Scooter_or_Skateboard,37.38142013549805,1.13,-44.099236806233726,1.23,-2.9190963904062897,1.76,-107.70314100176762
1701992556.4017298,VRU_Adult_Using_Bicycle,22.881821775436403,0.89,-25.470738935470585,1.53,-2.68198077082634,1.38,44.800750069511636
1701992556.4017298,VRU_Adult_Using_Scooter_or_Skateboard,37.58986473083497,1.13,-42.766995429992676,1.23,-2.3187766075134273,1.76,-108.98545343869591
1701992556.50173,VRU_Adult_Using_Bicycle,22.845859065200347,0.89,-25.474556778416492,1.53,-2.663722428408536,1.38,49.61503143787073
1701992556.6017299,VRU_Adult_Using_Bicycle,22.880551562589762,0.89,-25.441467790042655,1.53,-2.729549576254452,1.38,45.987235149505096
1701992556.70173,VRU_Adult_Using_Bicycle,22.876586008071904,0.89,-25.468100452423098,1.53,-2.6737193763256073,1.38,46.9395464985709
1701992556.70173,VRU_Adult_Using_Scooter_or_Skateboard,37.74997787475586,1.13,-42.8712646484375,1.23,-2.191801285743712,1.76,-104.57562638053088
1701992556.80173,VRU_Adult_Using_Bicycle,22.879403734207155,0.89,-25.463933324813844,1.53,-2.668049466609955,1.38,42.53449510275592
1701992556.80173,VRU_Adult_Using_Scooter_or_Skateboard,37.387605667114265,1.13,-44.01681709289551,1.23,-2.775914192199706,1.76,-105.04360694265205
1701992556.9017298,VRU_Adult_Using_Bicycle,22.884486320691234,0.89,-25.480624321179516,1.53,-2.691152493158976,1.38,47.85464703089306
1701992557.00173,VRU_Adult_Using_Bicycle,22.86350293840681,0.89,-25.478055191040042,1.53,-2.6409270354679655,1.38,53.09422080877594
1701992557.1017299,VRU_Adult_Using_Bicycle,22.877912005862676,0.89,-25.475115801836996,1.53,-2.664314888619088,1.38,44.88930813728073
1701992557.20173,VRU_Adult_Using_Bicycle,22.87473565178949,0.89,-25.450069736790017,1.53,-2.7017256826967806,1.38,50.354193680279096
1701992557.30173,VRU_Adult_Using_Bicycle,22.873783707618717,0.89,-25.468756258487705,1.53,-2.6739216297864914,1.38,42.95626345238604
1701992557.4017298,VRU_Adult_Using_Bicycle,22.884111110980697,0.89,-25.451495292859203,1.53,-2.669858149993114,1.38,51.43426275332179
1701992557.50173,VRU_Adult_Using_Bicycle,22.86971815894632,0.89,-25.474434572107654,1.53,-2.6925622084561516,1.38,45.68953490073107
1701992557.6017299,VRU_Adult_Using_Bicycle,22.873264117118644,0.89,-25.45587476094564,1.53,-2.6876777624472594,1.38,52.29607095995713
1701992557.70173,VRU_Adult_Using_Bicycle,22.886376280533643,0.89,-25.45801609440854,1.53,-2.672527940649735,1.38,55.29128249607207
1701992557.80173,VRU_Adult_Using_Bicycle,22.862156014693415,0.89,-25.472970611170723,1.53,-2.6913383320758215,1.38,48.090232832932166
1701992557.80173,VRU_Adult_Using_Scooter_or_Skateboard,37.95080293927874,1.13,-41.623469216482974,1.23,-2.0226446901048916,1.76,104.26067773898573
