Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1700412332.825404,VRU_Adult_Using_Scooter_or_Skateboard,9.028583844502771,1.13,-5.893163522084554,1.23,-4.261456171671547,1.76,33.2406598434904
1700412332.9254038,VRU_Adult_Using_Scooter_or_Skateboard,9.18635527292888,1.13,-5.710612614949554,1.23,-4.195817470550535,1.76,-141.73748581203876
1700412333.025404,VRU_Adult_Using_Scooter_or_Skateboard,9.510213375091556,1.13,-4.825489600499473,1.23,-3.1767063935597726,1.76,-105.2915295946892
1700412333.125404,VRU_Adult_Using_Scooter_or_Skateboard,9.70265102386475,1.13,-4.464408493041992,1.23,-2.989914274215697,1.76,60.51423086763719
1700412333.2254038,VRU_Adult_Using_Scooter_or_Skateboard,9.839987373352054,1.13,-4.262683773040772,1.23,-3.001991224288939,1.76,-106.38258572086022
1700412333.2254038,VRU_Adult_Using_Scooter_or_Skateboard,10.315750439961759,1.13,-4.191809495290127,1.23,-4.4109427134195975,1.76,-102.00187341178224
1700412333.325404,VRU_Adult_Using_Scooter_or_Skateboard,10.078291286121718,1.13,-4.216966238888831,1.23,-3.4739491722800504,1.76,-59.90996397629399
1700412333.325404,VRU_Adult_Using_Scooter_or_Skateboard,10.325156211853031,1.13,-4.212834775447853,1.23,-4.055022537708283,1.76,77.43518772933056
1700412333.325404,VRU_Adult_Using_Scooter_or_Skateboard,10.400282224019376,1.13,-4.588680108388274,1.23,-3.708743333816528,1.76,-169.54288845448622
1700412333.4254038,VRU_Adult_Using_Scooter_or_Skateboard,10.136075564793185,1.13,-4.012390068599156,1.23,-3.215445314134869,1.76,-55.36910853826838
1700412333.4254038,VRU_Adult_Using_Scooter_or_Skateboard,10.470949309212829,1.13,-4.2196714878082355,1.23,-3.9562172889709473,1.76,54.837344631903335
1700412333.525404,VRU_Adult_Using_Scooter_or_Skateboard,10.22992360591889,1.13,-3.755684196949007,1.23,-3.1107015609741193,1.76,-50.99731965192003
1700412333.525404,VRU_Adult_Using_Scooter_or_Skateboard,10.646748733520514,1.13,-4.025415372848518,1.23,-3.579694890975952,1.76,72.13410792362328
1700412333.625404,VRU_Adult_Using_Scooter_or_Skateboard,10.353073883056647,1.13,-3.593826055526736,1.23,-3.2330525636672958,1.76,-56.89108458129404
1700412333.625404,VRU_Adult_Using_Scooter_or_Skateboard,10.760184526443489,1.13,-3.853369474411018,1.23,-3.527596592903137,1.76,66.12103984869533
1700412333.625404,VRU_Adult_Using_Scooter_or_Skateboard,10.724214744567877,1.13,-3.7224915504455645,1.23,-4.096959638595581,1.76,20.419509996255744
1700412333.7254038,VRU_Adult_Using_Scooter_or_Skateboard,10.463213729858406,1.13,-3.4594827413558975,1.23,-3.1681406497955313,1.76,-60.81850502029405
1700412333.7254038,VRU_Adult_Using_Scooter_or_Skateboard,10.837109756469731,1.13,-3.624069738388068,1.23,-3.4823191642761238,1.76,59.866350746049896
1700412333.7254038,VRU_Adult_Using_Scooter_or_Skateboard,10.788503328959154,1.13,-3.473470528920499,1.23,-3.961775859196981,1.76,-130.32447667338147
1700412333.825404,VRU_Adult_Using_Scooter_or_Skateboard,10.546926403045658,1.13,-3.227570390701294,1.23,-3.121016788482665,1.76,-64.39667171165536
1700412333.825404,VRU_Adult_Using_Scooter_or_Skateboard,10.957780361175544,1.13,-3.4264386892318788,1.23,-3.42533302307129,1.76,58.44489661207262
1700412333.825404,VRU_Adult_Using_Scooter_or_Skateboard,11.0018858909607,1.13,-3.3350911140441957,1.23,-3.938411593437195,1.76,-141.93717148927797
1700412333.9254038,VRU_Adult_Using_Scooter_or_Skateboard,10.693645381927494,1.13,-3.0816507339477566,1.23,-3.268351197242736,1.76,-49.2866145549962
1700412333.9254038,VRU_Adult_Using_Scooter_or_Skateboard,11.036577088492264,1.13,-3.1660514218466695,1.23,-3.683685915810721,1.76,27.390071000031586
1700412334.025404,VRU_Adult_Using_Scooter_or_Skateboard,10.8451560827402,1.13,-2.9509482200329122,1.23,-3.2601259121528026,1.76,-10.811925452285955
1700412334.125404,VRU_Adult_Using_Scooter_or_Skateboard,10.906681721027086,1.13,-2.7445780680729794,1.23,-3.244361877441406,1.76,-14.865379573396847
1700412334.325404,VRU_Adult_Using_Scooter_or_Skateboard,11.112043013939497,1.13,-2.447495057032664,1.23,-3.3443933266859776,1.76,-13.099557446640521
1700412334.625404,VRU_Adult_Using_Scooter_or_Skateboard,11.28615512847901,1.13,-2.045877397060397,1.23,-3.192910122871398,1.76,-40.96154534178891
1700412334.7254038,VRU_Adult_Using_Scooter_or_Skateboard,11.439036793178987,1.13,-1.9272420803705883,1.23,-3.4645881387922475,1.76,-35.27455387039863
1700412334.825404,VRU_Adult_Using_Scooter_or_Skateboard,11.53962782451085,1.13,-1.792876626764024,1.23,-3.2818931170872276,1.76,8.584611475559003
1700412334.9254038,VRU_Adult_Using_Scooter_or_Skateboard,11.65015864372254,1.13,-1.7872132460276333,1.23,-3.3792648116747532,1.76,-31.10498768538431
1700412335.025404,VRU_Adult_Using_Scooter_or_Skateboard,11.690758228302007,1.13,-1.64366348584493,1.23,-3.341138958930969,1.76,-30.34607225810872
1700412335.125404,VRU_Adult_Using_Scooter_or_Skateboard,11.854799866676334,1.13,-1.5474967285990742,1.23,-3.4394303113222113,1.76,-39.53115199147546
1700412335.2254038,VRU_Adult_Using_Scooter_or_Skateboard,11.889979616800948,1.13,-1.4646713415781656,1.23,-3.328886334101358,1.76,-6.140295443601962
1700412335.325404,VRU_Adult_Using_Scooter_or_Skateboard,11.94080628289117,1.13,-1.3658048709233617,1.23,-3.4158020814259844,1.76,162.5766083803611
1700412335.4254038,VRU_Adult_Using_Scooter_or_Skateboard,11.888583403367265,1.13,-1.2137166766019978,1.23,-3.366777218305147,1.76,-12.032146752344666
1700412335.525404,VRU_Adult_Using_Scooter_or_Skateboard,11.922367540995284,1.13,-1.116843775908156,1.23,-3.416563495000203,1.76,-27.81806505932819
1700412335.625404,VRU_Adult_Using_Scooter_or_Skateboard,11.917585299565248,1.13,-1.0439183024259704,1.23,-3.305428486603956,1.76,-26.37636523947903
1700412335.7254038,VRU_Adult_Using_Scooter_or_Skateboard,11.902820979847633,1.13,-1.0486544335589714,1.23,-3.462478301104376,1.76,-18.168370941663202
1700412335.825404,VRU_Adult_Using_Scooter_or_Skateboard,11.921927630901342,1.13,-0.9889306537807068,1.23,-3.414862975478171,1.76,-16.193487952476776
1700412335.9254038,VRU_Adult_Using_Scooter_or_Skateboard,11.999134577237648,1.13,-0.9489770898452204,1.23,-3.494151170437152,1.76,-13.374685134735792
1700412336.025404,VRU_Adult_Using_Scooter_or_Skateboard,12.077775239944463,1.13,-0.9350557426611594,1.23,-3.508571604887644,1.76,163.56564237138147
1700412336.125404,VRU_Adult_Using_Scooter_or_Skateboard,12.088192054203585,1.13,-0.892785417182112,1.23,-3.534612468310764,1.76,157.42029464583698
1700412336.2254038,VRU_Adult_Using_Scooter_or_Skateboard,12.103206906999864,1.13,-0.8890913128852895,1.23,-3.496187618800571,1.76,155.6371601751852
1700412336.325404,VRU_Adult_Using_Scooter_or_Skateboard,12.114889218257028,1.13,-0.8860684128908043,1.23,-3.555524514271662,1.76,157.2564772165273
1700412336.4254038,VRU_Adult_Using_Scooter_or_Skateboard,12.047916845841849,1.13,-0.8633019436489439,1.23,-3.4737202037464483,1.76,-20.97881461553876
1700412336.525404,VRU_Adult_Using_Scooter_or_Skateboard,12.103426806132005,1.13,-0.8489422678947487,1.23,-3.530072991053262,1.76,156.1518309086141
1700412336.625404,VRU_Adult_Using_Scooter_or_Skateboard,12.10066725413005,1.13,-0.8630600333213825,1.23,-3.5070486227671296,1.76,161.80695493845727
1700412336.7254038,VRU_Adult_Using_Scooter_or_Skateboard,12.13477288759672,1.13,-0.8345790505409252,1.23,-3.501680392485398,1.76,163.57252458682652
1700412336.825404,VRU_Adult_Using_Scooter_or_Skateboard,12.11885801951091,1.13,-0.8146538734436094,1.23,-3.5588109691937757,1.76,149.261882411654
1700412336.9254038,VRU_Adult_Using_Scooter_or_Skateboard,12.089870012723487,1.13,-0.8501430795742959,1.23,-3.4953620067009554,1.76,148.79165446084184
1700412337.025404,VRU_Adult_Using_Scooter_or_Skateboard,12.13230985005697,1.13,-0.8257699728012123,1.23,-3.538810968399047,1.76,-13.395601001256487
1700412337.125404,VRU_Adult_Using_Scooter_or_Skateboard,12.09383405049642,1.13,-0.8131055553754181,1.23,-3.4757906754811594,1.76,-27.35504111027273
