Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701371948.297347,VRU_Adult_Using_Bicycle,3.5817545992987525,0.89,-16.276246547698978,1.53,-3.4724447216306404,1.38,165.44030848018872
1701371948.397347,VRU_Adult_Using_Bicycle,3.5335103613989736,0.89,-16.353844710758754,1.53,-3.4891684395926332,1.38,-104.30572399920777
1701371948.4973469,VRU_Adult_Using_Bicycle,3.5570132732391406,0.89,-16.286042758396693,1.53,-3.4765791722706374,1.38,-113.05709759473095
1701371948.597347,VRU_Adult_Using_Bicycle,3.5512499511241953,0.89,-16.355185866355896,1.53,-3.5313380062580104,1.38,-100.66501160417522
1701371948.697347,VRU_Adult_Using_Bicycle,3.552912116050726,0.89,-16.319425026575725,1.53,-3.465902507305145,1.38,-109.14754991549833
1701371948.797347,VRU_Adult_Using_Scooter_or_Skateboard,-3.0940469503402683,1.31,-7.569867610931401,1.71,-3.9587837219238273,1.4,-97.9166513645632
1701371948.797347,VRU_Adult_Using_Bicycle,3.5559939787938095,0.89,-16.30385230137752,1.53,-3.4511864185333234,1.38,-98.41344829144177
1701371948.897347,VRU_Adult_Using_Bicycle,3.5581222314101044,0.89,-16.22013495518611,1.53,-3.441177093065701,1.38,-2.774851451667063
1701371948.9973469,VRU_Adult_Using_Scooter_or_Skateboard,-3.467630147933955,1.31,-7.617265065511067,1.71,-3.9027388095855695,1.4,-34.45631575677982
1701371948.9973469,VRU_Adult_Using_Bicycle,3.5670696198940313,0.89,-16.330728471279144,1.53,-3.5258330851793285,1.38,-84.32550576965494
1701371949.097347,VRU_Adult_Using_Scooter_or_Skateboard,-3.21534178938184,1.31,-7.502276250294279,1.71,-3.8427553347178858,1.4,-161.4687429835824
1701371949.097347,VRU_Adult_Using_Bicycle,3.555258585856514,0.89,-16.326397162217365,1.53,-3.5303770762223454,1.38,-99.74765163429691
1701371949.197347,VRU_Adult_Using_Scooter_or_Skateboard,-3.2130176067352254,1.31,-7.490145174662273,1.71,-3.867427174250284,1.4,-156.83912297389418
