Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1707496629.2018728,VRU_Adult_Using_Bicycle,10.792771486135633,0.89,-2.959643712410561,1.53,-3.203454494476318,1.38,-60.6150250213095
1707496629.301873,VRU_Adult_Using_Bicycle,10.829580307006841,0.89,-2.933735609054564,1.53,-3.310227791468302,1.38,71.13494411498787
1707496629.4018729,VRU_Adult_Using_Bicycle,10.794029780796603,0.89,-2.9186813150133415,1.53,-3.21568523134504,1.38,-53.318609043074176
1707496629.501873,VRU_Adult_Using_Bicycle,10.730138705326965,0.89,-2.9644210521991448,1.53,-3.2540130065037642,1.38,162.73154177634706
1707496629.601873,VRU_Adult_Using_Bicycle,10.788211602431083,0.89,-2.889041139529304,1.53,-3.2986204440777107,1.38,91.36162746662652
1707496629.7018728,VRU_Adult,-1.073757970333095,0.83,-14.866477775573728,0.75,-3.2191565990447986,1.59,5.652530576018917
1707496629.7018728,VRU_Adult_Using_Bicycle,10.782032673175523,0.89,-2.912118049768299,1.53,-3.202164925061739,1.38,-56.84677106030988
1707496629.801873,VRU_Adult,-1.0898410592760293,0.83,-14.883542742047997,0.75,-3.3243973595755425,1.59,-130.01544393416575
1707496629.801873,VRU_Adult_Using_Bicycle,10.78452242337741,0.89,-2.932282924652102,1.53,-3.205360394257765,1.38,-54.916530918166956
1707496629.9018729,VRU_Adult,-1.0398288726806584,0.83,-14.837494087219245,0.75,-3.212645626068114,1.59,-165.5307257463934
1707496629.9018729,VRU_Adult_Using_Bicycle,10.78461331587572,0.89,-2.893410224180955,1.53,-3.2998207165644713,1.38,91.49611186971501
1707496630.001873,VRU_Adult,-1.02619071801503,0.83,-14.822515646616615,0.75,-3.3675620555877672,1.59,-12.526577540121416
1707496630.001873,VRU_Adult_Using_Bicycle,10.74883047739665,0.89,-2.9557125091552803,1.53,-3.2323079744974756,1.38,-77.44416900459524
1707496630.101873,VRU_Adult,-1.0047311782836876,0.83,-14.83295726776123,0.75,-3.370225111643471,1.59,-23.568251605341555
1707496630.101873,VRU_Adult_Using_Bicycle,10.783885274614613,0.89,-2.9671005521501814,1.53,-3.2243109430585584,1.38,-63.78235400468031
1707496630.2018728,VRU_Adult,-0.9953715006510379,0.83,-14.822642485300698,0.75,-3.366973996162413,1.59,-9.850443730595092
1707496630.2018728,VRU_Adult_Using_Bicycle,10.736390658787323,0.89,-2.9721805879047927,1.53,-3.2652798720768517,1.38,142.11066122606312
1707496630.301873,VRU_Adult,-1.0229914273534437,0.83,-14.8153339113508,0.75,-3.4787073135375954,1.59,-2.668974632596873
1707496630.301873,VRU_Adult_Using_Bicycle,10.798205784388955,0.89,-2.9273997034345407,1.53,-3.2167204959051943,1.38,-52.92115892083434
1707496630.4018729,VRU_Adult,-0.9881726503372107,0.83,-14.827756690979005,0.75,-3.2094495773315415,1.59,-2.823339993081607
1707496630.4018729,VRU_Adult_Using_Bicycle,10.78317070007325,0.89,-2.887334145032445,1.53,-3.2991588849287754,1.38,91.61347320779063
1707496630.501873,VRU_Adult,-1.0089681893587052,0.83,-14.858761429786687,0.75,-3.5742348432540876,1.59,143.37882890930308
1707496630.501873,VRU_Adult_Using_Bicycle,10.810226519902551,0.89,-2.8497117360432944,1.53,-3.2745190660158787,1.38,65.50030483714494
1707496630.601873,VRU_Adult,-1.0225179076194677,0.83,-14.84148960113526,0.75,-3.68795528411865,1.59,-16.552842173684922
1707496630.601873,VRU_Adult_Using_Bicycle,10.747010612487799,0.89,-2.97979472478231,1.53,-3.251278972625732,1.38,-57.50228718102696
1707496630.7018728,VRU_Adult,-1.227405488491055,0.83,-14.450221657752994,0.75,-3.7054862380027758,1.59,118.18132011894387
1707496630.7018728,VRU_Adult_Using_Bicycle,10.786985837496248,0.89,-2.9050442622258137,1.53,-3.2206679124098545,1.38,-56.72494417148253
1707496630.801873,VRU_Adult,-0.9860239923000286,0.83,-14.89771890640259,0.75,-3.382613460222879,1.59,155.81842865330657
1707496630.801873,VRU_Adult_Using_Bicycle,10.785184053274305,0.89,-2.896258152448211,1.53,-3.300316205391516,1.38,91.78535483870141
1707496630.9018729,VRU_Adult,-1.008839377335136,0.83,-14.914218357631139,0.75,-3.4998300756726937,1.59,-32.09716002726816
1707496630.9018729,VRU_Adult_Using_Bicycle,10.787888844807947,0.89,-2.9181371132532767,1.53,-3.1823771794637032,1.38,-57.556995410779166
1707496631.001873,VRU_Adult,-1.0104383528232523,0.83,-14.924458146095283,0.75,-3.587595045566556,1.59,-25.918049038867032
1707496631.001873,VRU_Adult_Using_Bicycle,10.829159600394119,0.89,-2.8428586551121313,1.53,-3.3861973796572,1.38,78.43791490209479
1707496631.101873,VRU_Adult,-0.9873914346098849,0.83,-14.959973573684698,0.75,-3.596222162246703,1.59,-131.44775975926814
