Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1701113767.725302,VRU_Adult_Using_Cane,9.907975578308115,0.75,-1.4109678983688383,0.69,-3.5928312778472877,1.45,43.70091087069012,000029
1701113767.725302,VRU_Adult,10.986266851425176,0.83,-2.1251782476902044,0.75,-3.2447980046272265,1.59,150.67893428096679,000029
1701113767.825302,VRU_Adult_Using_Cane,9.908151626586918,0.75,-1.3780689716339083,0.69,-3.58985080718994,1.45,66.56852308201218,000030
1701113767.825302,VRU_Adult,10.98432533557599,0.83,-2.1202778266026434,0.75,-3.289498164103581,1.59,-22.229249646864304,000030
1701113767.9253018,VRU_Adult_Using_Cane,9.940827941894538,0.75,-1.370856142044076,0.69,-3.578430938720701,1.45,65.16781994673981,000031
1701113767.9253018,VRU_Adult,11.017970085144052,0.83,-2.1176598397168287,0.75,-3.3916475989601818,1.59,-9.555516577652012,000031
1701113768.025302,VRU_Adult,10.85765558481217,0.83,-2.022321507334711,0.75,-3.3146593570709224,1.59,144.83245974815438,000032
1701113768.025302,VRU_Adult,27.51518173217774,0.83,-51.22476577758789,0.75,-1.0429606795310964,1.59,51.868645711586225,000032
1701113768.1253018,VRU_Adult_Using_Cane,9.914083862304693,0.75,-1.384494638442996,0.69,-3.588464260101317,1.45,49.08518894467884,000033
1701113768.1253018,VRU_Adult,10.99531276409443,0.83,-2.134666231962357,0.75,-3.229741371594942,1.59,-23.01781853750633,000033
1701113768.225302,VRU_Adult_Using_Cane,9.95070147514344,0.75,-1.4232437014579808,0.69,-3.57984149456024,1.45,42.81110378448623,000034
1701113768.225302,VRU_Adult,10.994051713209892,0.83,-2.099690611545854,0.75,-3.2944932350745564,1.59,161.97956731511394,000034
1701113768.325302,VRU_Adult_Using_Cane,9.920087099075326,0.75,-1.3334067165851593,0.69,-3.5819369554519636,1.45,69.48261649214803,000035
1701113768.325302,VRU_Adult,10.981280933726925,0.83,-2.1136527278206576,0.75,-3.3737185651605768,1.59,-20.450048079612753,000035
1701113768.4253018,VRU_Adult_Using_Cane,9.922983551025398,0.75,-1.3720999956130981,0.69,-3.5844285011291497,1.45,66.88211141420153,000036
1701113768.4253018,VRU_Adult,10.99162074497768,0.83,-2.113371627671382,0.75,-3.2855147123336788,1.59,-22.797027047675023,000036
1701113768.4253018,VRU_Adult,27.278696537017822,0.83,-50.20981788635254,0.75,-1.2209971547126772,1.59,88.80204169579167,000036
1701113768.525302,VRU_Adult_Using_Cane,9.878195762634283,0.75,-1.3931415081024205,0.69,-3.6010645031929003,1.45,63.84033777308887,000037
1701113768.525302,VRU_Adult,10.976921154902536,0.83,-2.1213473540086003,0.75,-3.1690403131338263,1.59,-32.44339593262256,000037
1701113768.6253018,VRU_Adult_Using_Cane,9.91035594940186,0.75,-1.4182652950286865,0.69,-3.592692470550536,1.45,39.63011533606229,000038
1701113768.6253018,VRU_Adult,10.980281463036174,0.83,-2.127037369287934,0.75,-3.2344274520874015,1.59,-24.453581759521747,000038
1701113768.725302,VRU_Adult,10.844153324762985,0.83,-1.9711454113324496,0.75,-3.3565936088562,1.59,141.21839059859036,000039
1701113768.725302,VRU_Adult,27.549966573715217,0.83,-50.202106952667236,0.75,-1.354928985238074,1.59,82.70352255364133,000039
1701113768.825302,VRU_Adult_Using_Cane,9.953970909118656,0.75,-1.3642241477966308,0.69,-3.5735064983367906,1.45,66.07832057264986,000040
