Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1707172379.7816908,VRU_Adult_Using_Manual_Scooter,11.380690227855341,1.13,4.05122451348738,1.23,-3.375228339975529,1.76,56.37799076904168,000023
1707172379.7816908,Passenger_Vehicle,25.538835162208198,2.6,-29.05704016912551,5.08,-2.4838638475963037,1.85,-68.77472390074539,000023
1707172379.7816908,Passenger_Vehicle,24.193106532096866,2.6,-24.285949945449833,5.08,-3.366210535168648,1.85,43.15938023318122,000023
1707172379.7816908,Passenger_Vehicle,22.98864873250326,2.6,-25.427877823511764,5.08,-2.5873340368270874,1.85,134.9136911827615,000023
1707172379.881691,VRU_Adult_Using_Manual_Scooter,11.348665078481043,1.13,4.032684584458667,1.23,-3.394062995910644,1.76,51.100303888087765,000024
1707172379.881691,Passenger_Vehicle,23.917774505615238,2.6,-24.565411682128907,5.08,-3.0010869026184075,1.85,42.56471337100484,000024
1707172379.881691,Passenger_Vehicle,24.597738774617522,2.6,-23.986848449707036,5.08,-3.372282505035401,1.85,43.13700553419434,000024
1707172379.981691,VRU_Adult_Using_Manual_Scooter,11.34986648559571,1.13,4.029895424842833,1.23,-3.369546175003051,1.76,47.35741713838526,000025
1707172379.981691,Passenger_Vehicle,23.610298554102584,2.6,-24.824198722839355,5.08,-3.032590468724568,1.85,42.96127969264853,000025
1707172379.981691,Passenger_Vehicle,24.0467088063558,2.6,-24.455314763387047,5.08,-3.3737641493479416,1.85,43.32881286429036,000025
1707172380.0816908,VRU_Adult_Using_Manual_Scooter,11.372740650177006,1.13,4.082918357849118,1.23,-3.3924969434738146,1.76,-123.52031076786591,000026
1707172380.0816908,Passenger_Vehicle,23.995549378571692,2.6,-24.48492205584491,5.08,-3.0214536808155197,1.85,42.38107672504471,000026
1707172380.0816908,Passenger_Vehicle,24.537620120578346,2.6,-23.9998254776001,5.08,-3.352545804447598,1.85,42.49303839130008,000026
1707172380.181691,VRU_Adult_Using_Manual_Scooter,11.39873123168946,1.13,4.060300985972084,1.23,-3.384954214096068,1.76,72.09792389380738,000027
1707172380.181691,Passenger_Vehicle,25.36653473263695,2.6,-27.957654408046178,5.08,-2.6100477491106298,1.85,-70.26726433484595,000027
1707172380.181691,Passenger_Vehicle,24.22550874007376,2.6,-24.287681378816306,5.08,-3.365193567777935,1.85,42.695580213025096,000027
1707172380.2816908,VRU_Adult_Using_Manual_Scooter,11.369332122802742,1.13,4.059614372253416,1.23,-3.3656172752380358,1.76,48.575676613555444,000028
1707172380.2816908,Passenger_Vehicle,23.867842747614937,2.6,-24.5927917773907,5.08,-2.9459997415542594,1.85,42.47042198394097,000028
1707172380.2816908,Passenger_Vehicle,24.68816825321743,2.6,-23.876915250505725,5.08,-3.3633074590138032,1.85,42.92891169644921,000028
1707172380.381691,VRU_Adult_Using_Manual_Scooter,11.355990982055669,1.13,4.034281063079833,1.23,-3.374785709381103,1.76,56.92382075869276,000029
1707172380.381691,Passenger_Vehicle,23.740057525634764,2.6,-24.715454483032232,5.08,-3.0217196464538563,1.85,43.180108585333365,000029
1707172380.381691,Passenger_Vehicle,24.289848200480147,2.6,-24.230452092488612,5.08,-3.3723016421000165,1.85,43.53087372657527,000029
1707172380.381691,Passenger_Vehicle,22.97018512926604,2.6,-25.424445704409955,5.08,-2.6071270014110364,1.85,153.37885078145203,000029
1707172380.481691,VRU_Adult_Using_Manual_Scooter,11.414001676771381,1.13,4.059533596038817,1.23,-3.3783658610449887,1.76,61.075223041163845,000030
1707172380.481691,Passenger_Vehicle,23.94567306836446,2.6,-24.54447563489278,5.08,-3.027996669212976,1.85,42.55258903810544,000030
1707172380.481691,Passenger_Vehicle,24.579363759358728,2.6,-24.004793930053715,5.08,-3.373863951365153,1.85,43.0831294925593,000030
1707172380.481691,Passenger_Vehicle,22.968722116379514,2.6,-25.41254497709729,5.08,-2.6192223344530383,1.85,144.53350487763865,000030
1707172380.5816908,VRU_Adult_Using_Manual_Scooter,11.35776813824972,1.13,4.058579981327056,1.23,-3.388586660226185,1.76,49.46669462694398,000031
