Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1708561956.4138641,VRU_Adult,21.788348356882736,0.83,-7.28147939840953,0.75,-3.1940905253092446,1.59,110.29878566082877,000032
1708561956.4138641,Passenger_Vehicle,21.96966846172626,2.6,-7.2285807132720965,5.08,-3.1346560258131757,1.85,17.512240177102214,000032
1708561956.513864,VRU_Adult,21.764812257554798,0.83,-7.239141464233405,0.75,-3.1426772276560464,1.59,65.31417767502941,000033
1708561956.513864,Passenger_Vehicle,21.966490449576547,2.6,-7.1985496981390575,5.08,-3.0455347916175572,1.85,12.106800898309505,000033
1708561956.6138642,VRU_Adult,21.782127141952518,0.83,-7.191392689943318,0.75,-3.180375382304192,1.59,-92.62665182196184,000034
1708561956.6138642,Passenger_Vehicle,21.961484416838616,2.6,-7.141895094225483,5.08,-3.136042541073214,1.85,11.781285449925711,000034
1708561956.713864,VRU_Adult,21.74469990200467,0.83,-7.161737918853766,0.75,-3.1625507672627773,1.59,84.53225080204308,000035
1708561956.713864,Passenger_Vehicle,21.96016830444336,2.6,-7.0964906120300295,5.08,-3.1149841117858874,1.85,19.57958772034119,000035
1708561956.813864,VRU_Adult,21.753675460815433,0.83,-7.103475689888007,0.75,-3.1872522433598838,1.59,85.22657552476926,000036
1708561956.813864,Passenger_Vehicle,21.94852358500163,2.6,-7.059913428624473,5.08,-3.067747855186462,1.85,-161.1382583908888,000036
1708561956.9138641,VRU_Adult,21.766698428562712,0.83,-7.057540927614492,0.75,-3.1657038927078247,1.59,-155.85685440125945,000037
1708561956.9138641,Passenger_Vehicle,21.91122970581055,2.6,-7.022976684570317,5.08,-3.128124618530273,1.85,17.422059764284008,000037
1708561957.013864,VRU_Adult,21.750030790056506,0.83,-6.99615757805961,0.75,-3.1613272598811557,1.59,-151.23688611379416,000038
1708561957.013864,Passenger_Vehicle,21.919035099170827,2.6,-6.963059266408284,5.08,-3.12873155982406,1.85,-165.66922496591667,000038
1708561957.1138642,VRU_Adult,21.71251542227609,0.83,-6.929471867425106,0.75,-3.174366440091815,1.59,-160.94714041309288,000039
1708561957.1138642,Passenger_Vehicle,21.87759052004133,2.6,-6.891219581876484,5.08,-3.121005696909768,1.85,13.38579965768595,000039
1708561957.213864,VRU_Adult,21.655039567213798,0.83,-6.866942552419814,0.75,-3.1254757551046524,1.59,169.62371069853927,000040
1708561957.213864,Passenger_Vehicle,21.863270623343332,2.6,-6.832416074616568,5.08,-3.1569601893424983,1.85,-162.23050982232073,000040
1708561957.313864,VRU_Adult,21.545968055725105,0.83,-6.760615468025214,0.75,-3.019760608673096,1.59,132.26326226202542,000041
1708561957.313864,Passenger_Vehicle,21.81694617638221,2.6,-6.79131918687087,5.08,-3.075658559799194,1.85,-172.27146046516725,000041
1708561957.4138641,VRU_Adult,21.5911373562283,0.83,-6.760742876264791,0.75,-3.1624953216976595,1.59,122.30216504903186,000042
1708561957.4138641,Passenger_Vehicle,21.79017020716812,2.6,-6.733976797624067,5.08,-3.1387013377565323,1.85,8.297977740248555,000042
1708561957.513864,VRU_Adult,21.590257991443984,0.83,-6.7174617593938715,0.75,-3.150615757161921,1.59,-35.30201176183741,000043
1708561957.513864,Passenger_Vehicle,21.541514192308703,2.6,-5.824519241561319,5.08,-3.271956937653677,1.85,105.21939823972002,000043
1708561957.6138642,VRU_Adult,21.611780762672428,0.83,-6.672871321439748,0.75,-3.177214235067368,1.59,-25.61283958328635,000044
1708561957.6138642,Passenger_Vehicle,21.74332837705259,2.6,-6.643124668686478,5.08,-3.131635913142451,1.85,9.17943002196778,000044
1708561957.713864,VRU_Adult,21.565130074818935,0.83,-6.626053015391039,0.75,-3.1509192983309435,1.59,-23.553074898874307,000045
1708561957.713864,Passenger_Vehicle,21.73359251022339,2.6,-6.593379000822708,5.08,-3.1455733875433594,1.85,10.656123729200614,000045
1708561957.813864,VRU_Adult,21.537278705173073,0.83,-6.557452095879456,0.75,-3.130164305369059,1.59,164.83267322100338,000046
1708561957.813864,Passenger_Vehicle,21.75201247288631,2.6,-6.5239396828871525,5.08,-3.139607108556307,1.85,13.657318695568856,000046
1708561957.9138641,VRU_Adult,21.559241808377784,0.83,-6.506175151238079,0.75,-3.2604317298302283,1.59,152.85126473120988,000047
1708561957.9138641,Passenger_Vehicle,21.73415107727051,2.6,-6.451657342910769,5.08,-3.1826152324676507,1.85,-159.63187251450512,000047
1708561958.013864,VRU_Adult,21.51043558120728,0.83,-6.445350348949439,0.75,-3.2218660414218907,1.59,177.29878321965163,000048
1708561958.013864,Passenger_Vehicle,21.71868606567383,2.6,-6.39288793563843,5.08,-3.152186317443847,1.85,-159.57723294020607,000048
1708561958.1138642,VRU_Adult,21.513528823852543,0.83,-6.387715935707099,0.75,-3.331812679767609,1.59,-99.86118347301638,000049
1708561958.1138642,Passenger_Vehicle,21.681353449821476,2.6,-6.13055953383446,5.08,-3.3343298435211177,1.85,101.25733128255648,000049
1708561958.213864,VRU_Adult,21.498692921229775,0.83,-6.325744765145444,0.75,-3.317255292619978,1.59,-146.4474609716153,000050
1708561958.213864,Passenger_Vehicle,21.714016313906072,2.6,-6.262108184673168,5.08,-3.148783374715734,1.85,-158.24119976189726,000050
1708561958.313864,VRU_Adult,21.47884962293837,0.83,-6.28114541371664,0.75,-3.216632525126139,1.59,-92.08087975956806,000051
1708561958.313864,Passenger_Vehicle,21.64331615672392,2.6,-6.022889782400692,5.08,-3.259970314362469,1.85,100.0375998536668,000051
1708561958.4138641,VRU_Adult,21.45385142735073,0.83,-6.230864388602128,0.75,-3.2649807248796736,1.59,-106.37627022332052,000052
1708561958.4138641,Passenger_Vehicle,21.666386231132176,2.6,-6.155019138170328,5.08,-3.1677808035974913,1.85,19.915408182502592,000052
1708561958.513864,VRU_Adult,21.423190010918514,0.83,-6.181991577148444,0.75,-3.1941204335954456,1.59,128.97338322210007,000053
1708561958.513864,Passenger_Vehicle,21.611194510208936,2.6,-5.94355357320685,5.08,-3.2745456068139323,1.85,100.01210581508967,000053
1708561958.6138642,VRU_Adult,21.423983573913578,0.83,-6.1311289072036805,0.75,-3.19749665260315,1.59,-104.97207885437265,000054
1708561958.6138642,Passenger_Vehicle,21.647713899612427,2.6,-6.03267502784729,5.08,-3.2198255658149715,1.85,-152.95666477621296,000054
1708561958.713864,VRU_Adult,21.404698445246773,0.83,-6.0196447739234396,0.75,-3.19170198073754,1.59,170.08170725326843,000055
1708561958.713864,Passenger_Vehicle,21.575797748565677,2.6,-5.930418276786806,5.08,-3.106696140766143,1.85,-170.09238412419325,000055
1708561958.813864,VRU_Adult,21.384494781494144,0.83,-5.951975488662726,0.75,-3.14840955734253,1.59,-172.5760236671834,000056
1708561958.813864,Passenger_Vehicle,21.565212083899457,2.6,-5.879777825396997,5.08,-3.1656100128007965,1.85,-170.82061452754942,000056
1708561958.9138641,VRU_Adult,21.3688586308406,0.83,-5.857710434840281,0.75,-3.1088764484112086,1.59,134.46208939597682,000057
1708561958.9138641,Passenger_Vehicle,21.519819471571182,2.6,-5.786952151192562,5.08,-3.1288781298531414,1.85,165.66114704315595,000057
1708561959.013864,VRU_Adult,21.312709808349613,0.83,-5.81429805755616,0.75,-3.1775334596633913,1.59,163.91429474708139,000058
1708561959.013864,Passenger_Vehicle,21.508487939834595,2.6,-5.771587689717613,5.08,-3.11014249920845,1.85,179.14194479255968,000058
1708561959.1138642,VRU_Adult,21.263433456420902,0.83,-5.74372471703424,0.75,-3.176237291759915,1.59,144.38129115200604,000059
1708561959.1138642,Passenger_Vehicle,21.307802359263103,2.6,-4.9719175093341645,5.08,-3.2973173459370924,1.85,104.40574438506498,000059
1708561959.213864,VRU_Adult,21.239407730102542,0.83,-5.690035247802741,0.75,-3.2059062480926515,1.59,-33.707204903374866,000060
1708561959.213864,Passenger_Vehicle,21.488096691313245,2.6,-5.649131207239063,5.08,-3.142782665434338,1.85,177.35794669092076,000060
1708561959.313864,VRU_Adult,21.194843292236335,0.83,-5.604641723632818,0.75,-3.1278262615203865,1.59,-49.04492277485118,000061
1708561959.313864,Passenger_Vehicle,21.50449598403204,2.6,-5.578868911379861,5.08,-3.1219862188611707,1.85,178.15666379293512,000061
1708561959.4138641,VRU_Adult,21.21379216512045,0.83,-5.557064533233649,0.75,-3.1979776223500576,1.59,-50.447504030087416,000062
1708561959.4138641,Passenger_Vehicle,21.494433553595293,2.6,-5.493008789263274,5.08,-3.137441120649638,1.85,179.54309707114115,000062
1708561959.513864,VRU_Adult,21.246678161621098,0.83,-5.544979286193854,0.75,-3.2764839649200446,1.59,140.25762337915634,000063
1708561959.513864,Passenger_Vehicle,21.485424223400297,2.6,-5.455696832566037,5.08,-3.1763602779025115,1.85,-161.33302226186333,000063
1708561959.6138642,VRU_Adult,21.255166769027714,0.83,-5.4624951481819215,0.75,-3.195786774158478,1.59,-152.7405720777367,000064
1708561959.6138642,Passenger_Vehicle,21.490869970882642,2.6,-5.404638262356034,5.08,-3.1452873734866866,1.85,-162.88352332661336,000064
1708561959.713864,VRU_Adult,21.28176922268338,0.83,-5.415565967559821,0.75,-3.263633886973063,1.59,-138.28429947364737,000065
1708561959.713864,Passenger_Vehicle,21.49809345446135,2.6,-5.3316180831507625,5.08,-3.087871852673982,1.85,-165.64394098529718,000065
1708561959.813864,VRU_Adult,21.263482502528603,0.83,-5.321536677224302,0.75,-3.3054085459027975,1.59,79.25398693370079,000066
1708561959.813864,Passenger_Vehicle,21.496520927974156,2.6,-5.286904317992074,5.08,-3.1578985112054,1.85,-168.41577395918563,000066
1708561959.9138641,VRU_Adult,21.223622083663944,0.83,-5.268658161163336,0.75,-3.160031467676163,1.59,140.50477031773275,000067
1708561959.9138641,Passenger_Vehicle,21.47506753603618,2.6,-5.228876928488416,5.08,-3.125750909248987,1.85,175.27085103454658,000067
1708561960.013864,VRU_Adult,21.253550211588546,0.83,-5.252743721008308,0.75,-3.2289072275161743,1.59,98.1658177761454,000068
1708561960.013864,Passenger_Vehicle,21.486208542533543,2.6,-5.186075604480249,5.08,-3.1636432357456368,1.85,179.7425160489402,000068
1708561960.1138642,VRU_Adult,21.273680278233122,0.83,-5.2104697908674025,0.75,-3.230384996959142,1.59,-81.02803997309488,000069
1708561960.1138642,Passenger_Vehicle,21.468610763549805,2.6,-5.164572556813558,5.08,-3.082830101251601,1.85,4.817768712247176,000069
1708561960.213864,VRU_Adult,21.225752353668216,0.83,-5.125019609928137,0.75,-3.2145686745643616,1.59,147.19612283807234,000070
1708561960.213864,Passenger_Vehicle,21.438708263894785,2.6,-5.0871444163115145,5.08,-3.109934889751931,1.85,164.97684897159272,000070
1708561960.313864,VRU_Adult,21.217158998761864,0.83,-5.016372748783662,0.75,-3.2019817488534117,1.59,103.80535699933321,000071
1708561960.313864,Passenger_Vehicle,21.400057848762064,2.6,-5.004824217628031,5.08,-3.119762616999008,1.85,-6.010303178609192,000071
1708561960.4138641,VRU_Adult,21.19711351394654,0.83,-4.986840367317206,0.75,-3.182474255561829,1.59,160.21679882656383,000072
1708561960.4138641,Passenger_Vehicle,21.404579015878532,2.6,-4.964795075930083,5.08,-3.09004862491901,1.85,4.147121088815968,000072
1708561960.513864,VRU_Adult,21.211207707722988,0.83,-4.962843577067062,0.75,-3.3318609396616625,1.59,107.63032012316171,000073
1708561960.513864,Passenger_Vehicle,21.425167083740238,2.6,-4.897954781850181,5.08,-3.122963839107089,1.85,168.22655968722285,000073
1708561960.6138642,VRU_Adult,21.196657562255865,0.83,-4.913408946990973,0.75,-3.265940284729004,1.59,140.26063698668491,000074
1708561960.6138642,Passenger_Vehicle,21.387326965332033,2.6,-4.8624570083618215,5.08,-3.1029041862487787,1.85,178.10810277975224,000074
1708561960.713864,VRU_Adult,21.115362167358402,0.83,-4.769797643025721,0.75,-3.18192211786906,1.59,122.39437935228456,000075
1708561960.713864,Passenger_Vehicle,21.212982397813064,2.6,-4.3368720412254325,5.08,-3.196598942463214,1.85,108.80840935529784,000075
1708561960.813864,VRU_Adult,21.198449611663825,0.83,-4.830843329429632,0.75,-3.4507954120635986,1.59,107.37793358068093,000076
1708561960.813864,Passenger_Vehicle,21.368788219633558,2.6,-4.7196715899876205,5.08,-3.2313923268091105,1.85,162.07479007310462,000076
1708561960.9138641,VRU_Adult,21.073844273885097,0.83,-4.613980929056808,0.75,-3.1482133070627856,1.59,116.62718885156947,000077
1708561960.9138641,Passenger_Vehicle,21.378360384986518,2.6,-4.642905553181966,5.08,-3.211976630347115,1.85,143.9022466003732,000077
1708561961.013864,VRU_Adult,21.190795898437507,0.83,-4.72761456171672,0.75,-3.4076565106709804,1.59,-66.53650136313448,000078
1708561961.013864,Passenger_Vehicle,21.371644832469798,2.6,-4.611275425663702,5.08,-3.200765106413099,1.85,-3.8797978544488636,000078
1708561961.1138642,Passenger_Vehicle,21.361768016108766,2.6,-4.529734929402669,5.08,-3.232160400461267,1.85,-15.618791143940609,000079
1708561961.213864,Passenger_Vehicle,21.309544849395756,2.6,-4.269181130826477,5.08,-3.123973166942596,1.85,115.38409631318913,000080
1708561961.313864,Passenger_Vehicle,21.156959806169784,2.6,-3.8446966757377004,5.08,-3.341005438850039,1.85,113.61222910822794,000081
1708561961.4138641,Passenger_Vehicle,21.123858951386953,2.6,-3.7262342962480752,5.08,-3.2517192817869636,1.85,113.246381329358,000082
1708561961.513864,Passenger_Vehicle,21.115603100169793,2.6,-3.596865355968478,5.08,-3.287277243354103,1.85,114.08861404565747,000083
1708561961.6138642,Passenger_Vehicle,21.03135410944621,2.6,-3.4603730707118925,5.08,-3.344181795914967,1.85,112.84507883973642,000084
1708561961.713864,Passenger_Vehicle,21.029548199971522,2.6,-3.421919418374699,5.08,-3.382043107350667,1.85,112.62422177298596,000085
1708561961.813864,Passenger_Vehicle,21.05643153190613,2.6,-3.4348206371068977,5.08,-3.2896073460578914,1.85,113.08051858373481,000086
1708561961.9138641,Passenger_Vehicle,20.86038523453933,2.6,-2.932187627141294,5.08,-3.5002932456823492,1.85,113.06752834501745,000087
1708561962.013864,VRU_Adult,21.097702662150073,0.83,-4.007323821385707,0.75,-3.341009855270387,1.59,-78.1006625343013,000088
1708561962.013864,Passenger_Vehicle,20.91183892885844,2.6,-3.025539033114914,5.08,-3.4446685413519536,1.85,113.29670305551036,000088
1708561962.1138642,VRU_Adult,21.025605519612636,0.83,-3.8311073780059863,0.75,-3.276524464289347,1.59,116.38419400173603,000089
1708561962.1138642,Passenger_Vehicle,21.017309824625652,2.6,-3.2110027939909056,5.08,-3.4167642196019488,1.85,113.09542017307537,000089
1708561962.1138642,VRU_Adult,37.75063705444337,0.83,-44.951768239339195,0.75,-2.2762139638264984,1.59,0.9336601252331691,000089
1708561962.213864,VRU_Adult,21.081948757171638,0.83,-3.8667947053909355,0.75,-3.348169565200806,1.59,-72.80372382380708,000090
1708561962.213864,Passenger_Vehicle,20.948824031932933,2.6,-3.0134497619158522,5.08,-3.439864435711422,1.85,113.66254736703509,000090
1708561962.313864,Passenger_Vehicle,20.97685168771183,2.6,-3.0104329053531695,5.08,-3.456461864359238,1.85,114.82219894607614,000091
1708561962.4138641,Passenger_Vehicle,20.856481194496155,2.6,-2.615156357409434,5.08,-3.4650067612528797,1.85,114.13862105520637,000092
1708561962.513864,Passenger_Vehicle,20.987295786539715,2.6,-2.789517491435013,5.08,-3.3576746781667066,1.85,114.67289217476558,000093
1708561962.6138642,VRU_Adult,21.673956871032715,0.83,-3.6312663555145264,0.75,-3.1121548414230324,1.59,156.8343454245723,000094
1708561962.6138642,Passenger_Vehicle,21.001976203918456,2.6,-2.8515182397017904,5.08,-3.392120750745137,1.85,116.34984082811687,000094
1708561962.713864,Passenger_Vehicle,20.926314315795903,2.6,-2.6739499136805556,5.08,-3.5437319660186763,1.85,114.8423899479147,000095
1708561962.813864,Passenger_Vehicle,20.931109619140624,2.6,-2.647303133209549,5.08,-3.55253259340922,1.85,116.83701576135165,000096
1708561962.9138641,VRU_Adult,21.676730346679694,0.83,-3.4713160037994415,0.75,-3.1235888004302956,1.59,0.6605012235300115,000097
1708561962.9138641,Passenger_Vehicle,20.918737180305254,2.6,-2.533404599310778,5.08,-3.553292729637839,1.85,116.13035186317067,000097
1708561963.013864,VRU_Adult,21.67799840654646,0.83,-3.4122800486428417,0.75,-3.133467912673949,1.59,4.9926454288005235,000098
1708561963.013864,Passenger_Vehicle,20.89874505996704,2.6,-2.4431638854245374,5.08,-3.574695885181426,1.85,116.18282538046877,000098
1708561963.1138642,Passenger_Vehicle,21.07191812992096,2.6,-2.7828990841517234,5.08,-3.4460180997848506,1.85,117.40161407791634,000099
1708561963.213864,Passenger_Vehicle,20.898155403137206,2.6,-2.4105311713491866,5.08,-3.5074627796808873,1.85,115.74252804200331,000100
1708561963.313864,Passenger_Vehicle,20.67519474029541,2.6,-1.9672296660190318,5.08,-3.704837950793179,1.85,114.2258651604259,000101
1708561963.4138641,Passenger_Vehicle,20.980924333844865,2.6,-2.533607080578805,5.08,-3.476971455982753,1.85,117.88188673381627,000102
1708561963.4138641,VRU_Adult,39.33709780375164,0.83,-44.383008321126304,0.75,-2.4153521458307883,1.59,-164.95244907372813,000102
1708561963.513864,Passenger_Vehicle,20.870948545394405,2.6,-2.2871318329726527,5.08,-3.5741991150763717,1.85,117.32475618348188,000103
1708561963.6138642,VRU_Adult,21.546078364054363,0.83,-3.031005183855695,0.75,-3.220975836118061,1.59,-144.29731526110356,000104
1708561963.6138642,Passenger_Vehicle,20.879580688476562,2.6,-2.2760252567629036,5.08,-3.5450849135716753,1.85,117.70314863603319,000104
1708561963.713864,VRU_Adult,21.5313232421875,0.83,-2.986659526824951,0.75,-3.1976605415344226,1.59,165.93794789921805,000105
1708561963.713864,Passenger_Vehicle,20.905578284428042,2.6,-2.323329206170711,5.08,-3.501624674632631,1.85,117.2119493570271,000105
1708561963.813864,VRU_Adult,21.52764654159546,0.83,-2.9358056783676147,0.75,-3.1547077894210798,1.59,10.87816306282391,000106
1708561963.813864,Passenger_Vehicle,20.795669801773563,2.6,-2.093778786159332,5.08,-3.6150195675511507,1.85,118.55802859216192,000106
1708561963.9138641,VRU_Adult,21.497894499037002,0.83,-2.8637203905317534,0.75,-3.263256417380437,1.59,49.24738760397039,000107
1708561963.9138641,Passenger_Vehicle,20.748523371560232,2.6,-1.9677965305745613,5.08,-3.614525207451411,1.85,117.90750774917086,000107
1708561964.013864,Passenger_Vehicle,20.637348447527206,2.6,-1.831175255633538,5.08,-3.704910312380109,1.85,-58.78042031416822,000108
1708561964.1138642,VRU_Adult,21.4594352722168,0.83,-2.722600436210638,0.75,-3.0493185281753528,1.59,162.7962619739919,000109
1708561964.1138642,Passenger_Vehicle,20.79196111361186,2.6,-2.019097696368894,5.08,-3.630904138088226,1.85,120.12686382989561,000109
1708561964.213864,VRU_Adult,21.423993037297176,0.83,-2.6770708560943595,0.75,-3.126806332514836,1.59,145.26099751922135,000110
1708561964.213864,Passenger_Vehicle,20.64819383621216,2.6,-1.7633810011403936,5.08,-3.6428303292819426,1.85,119.09929339698073,000110
1708561964.313864,VRU_Adult,21.380455914665674,0.83,-2.6216798529905465,0.75,-3.1142434232375193,1.59,157.4456155824047,000111
1708561964.313864,Passenger_Vehicle,20.56171408943508,2.6,-1.6638852458285285,5.08,-3.772564960562664,1.85,118.4665653823541,000111
1708561964.4138641,VRU_Adult,21.368143208821618,0.83,-2.584240659077965,0.75,-3.08546282450358,1.59,139.7818807030867,000112
1708561964.4138641,Passenger_Vehicle,20.625834121704106,2.6,-1.6849613946676272,5.08,-3.684923181533813,1.85,117.05272856094228,000112
1708561964.513864,VRU_Adult,21.360198656717937,0.83,-2.5378722945849126,0.75,-3.0345073143641144,1.59,149.83683728855158,000113
1708561964.513864,Passenger_Vehicle,20.787744249616352,2.6,-2.008348369172645,5.08,-3.50300425574893,1.85,120.46411620774836,000113
1708561964.6138642,VRU_Adult,21.3760648727417,0.83,-2.504511523246768,0.75,-3.1663140535354595,1.59,40.32441064584524,000114
1708561964.6138642,Passenger_Vehicle,20.681973604055557,2.6,-1.8181092956891443,5.08,-3.6163620306895323,1.85,120.4176349595466,000114
1708561964.713864,VRU_Adult,21.391019821167,0.83,-2.4214732646942174,0.75,-3.146820545196532,1.59,-101.49585412508739,000115
1708561964.713864,Passenger_Vehicle,20.655975695009587,2.6,-1.7104406925263254,5.08,-3.648091598793312,1.85,120.43690045043013,000115
