000032.pid, stop_sign, 36.9710807800293, -39.306907653808594, -2.1202858686447126, 0.4650174677371979,96.52025351497024
000033.pid, stop_sign, 38.39767742156983, -40.71363067626953, -2.3674451112747184, 0.47347891330718994,103.35963385795704
000035.pid, stop_sign, 38.296996646457245, -44.32561492919922, -2.502586589919196, 0.34213384985923767,58.95004689086337
000037.pid, stop_sign, 37.0327091217041, -40.083972454071045, -2.3665059208869916, 0.5159093141555786,94.65571814915134
000038.pid, stop_sign, 39.02606964111329, -42.924662017822264, -2.500819015502928, 0.47322654724121094,-154.16947252313275
000039.pid, stop_sign, 36.83185005187988, -38.490283489227295, -2.2018401473760596, 0.5518815517425537,96.3105496623307
000041.pid, stop_sign, 36.79253053665161, -38.572633504867554, -2.1696356534957877, 0.47333914041519165,95.38553556768416
000042.pid, stop_sign, 39.190210342407234, -42.934569358825684, -2.623738467693327, 0.4288718104362488,-149.72091219484247
000044.pid, stop_sign, 36.996859656439895, -39.33556620279948, -2.121625065803526, 0.5353679060935974,96.38333122437125
000045.pid, stop_sign, 38.32350222269694, -41.92572466532389, -2.3728717764218636, 0.5369197130203247,96.94420822190898
000046.pid, stop_sign, 36.971455891927086, -39.311736424764, -2.1202445957395755, 0.47863584756851196,96.37064189609295
000048.pid, stop_sign, 38.95105743408203, -41.73209698994955, -2.5604820648829123, 0.44473597407341003,105.84053406153302
000049.pid, stop_sign, 37.196817398071296, -44.34807205200195, -2.5280759334564196, 0.4851268529891968,62.184609493119424
000050.pid, stop_sign, 39.18243408203126, -41.28962783813477, -2.7342172622680634, 0.5276810526847839,108.09055113424249
000052.pid, stop_sign, 36.65987443923951, -38.40222382545471, -2.3239144086837755, 0.3149237334728241,94.73417901347887
000053.pid, stop_sign, 38.33478927612305, -43.84342880249024, -2.4426325559616067, 0.36751309037208557,-119.25824142182717
000054.pid, stop_sign, 38.28061294555664, -41.91202608744303, -2.2586662173271175, 0.5715317726135254,96.41608846938152
000056.pid, stop_sign, 38.15354442596436, -44.417630672454834, -2.4294301718473426, 0.5768737196922302,65.41086481914928
000058.pid, stop_sign, 38.150285243988044, -44.360201358795166, -2.3847148567438112, 0.5653228759765625,69.58579127411262
000060.pid, stop_sign, 38.15425533718533, -41.308717515733505, -2.3034518957138044, 0.5261114239692688,101.33694527618574
000061.pid, stop_sign, 37.363686879475914, -44.241814931233726, -2.2473344802856423, 0.5299225449562073,42.571094088450174
000062.pid, stop_sign, 38.511229923793245, -41.97407041277204, -2.371818763869148, 0.5873528718948364,101.36224429728966
000064.pid, stop_sign, 37.00342135959201, -39.1204956902398, -2.109960397084553, 0.5259759426116943,96.90522879434967
000067.pid, stop_sign, 38.34780406951906, -43.48950862884522, -2.36295488476753, 0.5756010413169861,12.537004231015887
000069.pid, stop_sign, 38.72807884216309, -41.54926427205404, -2.261241614818571, 0.5537951588630676,104.63888610422195
000070.pid, stop_sign, 36.97076416015626, -39.52810559953962, -2.2809402091162525, 0.5687539577484131,94.09887546481464
000072.pid, stop_sign, 38.83556238810222, -41.709939956665046, -2.4978152116139705, 0.5425379872322083,105.01113874790892
000074.pid, stop_sign, 37.94240442911785, -43.51880009969076, -2.2387206157048523, 0.46734243631362915,22.640856526755808
000076.pid, stop_sign, 37.85568237304688, -43.361036682128905, -2.277938103675841, 0.5173407196998596,-122.9430919650004
000077.pid, stop_sign, 37.18982410430909, -44.33960151672364, -2.5274942517280574, 0.5941212773323059,60.81872408863594
000078.pid, stop_sign, 36.991692134312224, -42.11026654924665, -2.6226928404399312, 0.5593233704566956,97.31573528647114
000079.pid, stop_sign, 38.31809082031251, -43.831400299072264, -2.4426326274871797, 0.4850899577140808,-112.10850356430518
000081.pid, stop_sign, 38.42741428722035, -43.21220675381747, -2.455133156342939, 0.45989468693733215,-74.07918439918433
000083.pid, stop_sign, 38.07237434387208, -43.699386596679695, -2.4177938699722277, 0.4367138743400574,-145.8962847431914
