Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1710440827.866342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.483338560376852,0.97,-20.15993881225586,1.56,-3.2930419445037833,1.68,-72.07345865867052
1710440827.866342,VRU_Adult,22.94049625396729,0.83,-25.530432001749674,0.75,-2.6799788395563753,1.59,137.10776981973493
1710440827.9663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.468789100646978,0.97,-20.21121294358198,1.56,-3.278701740152696,1.68,-73.21727681023992
1710440827.9663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.33538554963612,0.97,-27.865839186168852,1.56,-2.5144968032836905,1.68,-73.26728104513208
1710440827.9663422,VRU_Adult,22.925433454842405,0.83,-25.516437596288224,0.75,-2.63248950859596,1.59,144.3761494038617
1710440827.9663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.640802216529851,0.99,-6.509183430671696,1.12,-3.842705357074737,1.58,-6.787080564553621
1710440828.066342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.439633309841163,0.97,-20.163725733757023,1.56,-3.1899049878120427,1.68,-77.41552737069341
1710440828.066342,VRU_Adult,22.939381090799973,0.83,-25.53090171813965,0.75,-2.6802438020706174,1.59,137.47393731932428
1710440828.066342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.6209605367560185,0.99,-6.500060483029018,1.12,-3.8529746783407104,1.58,74.17059712561624
1710440828.066342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,29.010202725728362,0.97,-22.00557613372803,1.56,-3.922250866889954,1.68,-121.46203001250373
1710440828.066342,Passenger_Vehicle,22.939381090799973,2.6,-25.530901718139653,5.08,-2.680243802070618,1.85,137.47393731932348
1710440828.166342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.459556293487552,0.97,-20.25522727966309,1.56,-3.3389281630516052,1.68,-74.73454771120177
1710440828.166342,VRU_Adult,22.93448522014003,0.83,-25.53358145683043,0.75,-2.6899565112206245,1.59,142.39908564659967
1710440828.166342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.106187286376954,0.97,-31.433440017700196,1.56,-2.3284715366363518,1.68,-72.20166624250149
1710440828.2663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.47968361112807,0.97,-20.258705457051597,1.56,-3.2684605386522083,1.68,-68.63084825965711
1710440828.2663422,VRU_Adult,22.9326946034151,0.83,-25.511091961580163,0.75,-2.6539743928348307,1.59,137.2879449319189
1710440828.366342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.415729105472572,0.97,-20.33161091804505,1.56,-3.30477786064148,1.68,-68.72333084111736
1710440828.366342,VRU_Adult,22.92780685424805,0.83,-25.52135248745189,0.75,-2.684269631610196,1.59,142.4103304861175
1710440828.4663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.444636595876599,0.97,-20.33526300129138,1.56,-3.2631563512902515,1.68,-67.17425474722594
1710440828.4663422,VRU_Adult,22.933128476142887,0.83,-25.522720158100128,0.75,-2.7016717344522467,1.59,143.441768487755
1710440828.566342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.45773103502062,0.97,-20.51487106747098,1.56,-3.4261037906010947,1.68,-66.64473938031429
1710440828.566342,VRU_Adult,22.924588339669363,0.83,-25.53924489702497,0.75,-2.6922454289027615,1.59,141.6580180356871
1710440828.566342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.641580104827888,0.99,-6.491769740456029,1.12,-3.840484368173699,1.58,-10.39062655085623
1710440828.666342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.439514279365547,0.97,-20.403637290000923,1.56,-3.363055646419525,1.68,-65.66559378200631
1710440828.666342,VRU_Adult,22.93240079572124,0.83,-25.52106980354555,0.75,-2.709426472263951,1.59,140.1954978014909
1710440828.666342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.634136199951179,0.99,-6.504887876056495,1.12,-3.8605079650878897,1.58,-22.081263727226364
1710440828.7663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.473344612121588,0.97,-20.556677913665776,1.56,-3.517110085487366,1.68,-66.36040258523408
1710440828.7663422,VRU_Adult,22.93071964808873,0.83,-25.53764899117606,0.75,-2.6961919512067514,1.59,145.73070039412104
1710440828.866342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.393450736999515,0.97,-20.352436171637645,1.56,-3.3414410617616443,1.68,-68.84807228688086
1710440828.866342,VRU_Adult,22.933394056377992,0.83,-25.524462208603367,0.75,-2.671714024110273,1.59,135.08825183329324
1710440828.9663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.440350744459371,0.97,-20.464079115125873,1.56,-3.3981808159086437,1.68,-62.19821632518177
1710440828.9663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.784316943242004,0.97,-30.336916263286884,1.56,-2.4302266125495606,1.68,-73.16025588559887
1710440828.9663422,VRU_Adult,22.921957633074594,0.83,-25.524761760936066,0.75,-2.685252631411833,1.59,143.88553278431482
1710440829.066342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.416437550594935,0.97,-20.47378680580541,1.56,-3.42325086342661,1.68,-63.13784479762611
1710440829.066342,VRU_Adult,22.929500272197107,0.83,-25.52679080347861,0.75,-2.7076119684403936,1.59,140.40323934747232
1710440829.166342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.419091375250572,0.97,-20.469093021593597,1.56,-3.3802507174642464,1.68,-62.71252790010853
1710440829.166342,VRU_Adult,22.913704744974776,0.83,-25.52500216166179,0.75,-2.6480841000874835,1.59,146.1359114495617
1710440829.166342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.55812772115072,0.97,-29.088512693132675,1.56,-2.4865734179814645,1.68,-72.8412606224054
1710440829.2663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.408254623413091,0.97,-20.47347382938161,1.56,-3.3857611768385945,1.68,-63.54935608568483
1710440829.2663422,VRU_Adult,22.941837847232822,0.83,-25.5303208231926,0.75,-2.643139272928238,1.59,135.5817604756208
1710440829.366342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.415304136276252,0.97,-20.49753322601319,1.56,-3.359355020523072,1.68,-60.682758083953466
1710440829.366342,VRU_Adult,22.927863438924152,0.83,-25.52810877019709,0.75,-2.645645835182883,1.59,143.3076547937748
1710440829.4663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.409415345442927,0.97,-20.419033150923887,1.56,-3.3962654063576148,1.68,-61.28303599847923
1710440829.4663422,VRU_Adult,22.930634722990153,0.83,-25.530481787288892,0.75,-2.670368517146391,1.59,142.52192713034225
1710440829.566342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.408148193359382,0.97,-20.405239359537763,1.56,-3.382162936528524,1.68,-59.74835861091072
1710440829.566342,VRU_Adult,22.93493690490723,0.83,-25.534756278991704,0.75,-2.69274222056071,1.59,137.8514145529342
1710440829.666342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.376298964023597,0.97,-20.370346903800968,1.56,-3.281574234366417,1.68,-60.019570971953975
1710440829.666342,VRU_Adult,22.955242315928146,0.83,-25.536894692314995,0.75,-2.6428054836061263,1.59,132.70480854877354
1710440829.7663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.434643896002525,0.97,-20.52352363184879,1.56,-3.4618901328036666,1.68,-61.942956219049286
1710440829.7663422,VRU_Adult,22.927991982662316,0.83,-25.5286851940733,0.75,-2.6592462929812335,1.59,141.2579018985494
1710440829.7663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.590219206280185,0.99,-6.559216790729103,1.12,-3.9315052164925453,1.58,1.0620396600620001
1710440829.866342,VRU_Adult,22.92948967218399,0.83,-25.528350055217743,0.75,-2.6854213625192638,1.59,139.67678733194114
1710440829.866342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.535544259207596,0.99,-6.569486107145041,1.12,-3.821858031409127,1.58,-3.8866193719909408
1710440829.9663422,VRU_Adult,22.934637705485027,0.83,-25.532500873912465,0.75,-2.677515470620357,1.59,139.86307479517663
1710440829.9663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.534370613098148,0.99,-6.587443033854169,1.12,-3.8621586799621572,1.58,-6.079254852882064
1710440830.066342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.360230803489692,0.97,-20.335374236106876,1.56,-3.300640642642975,1.68,-60.31368083798586
1710440830.066342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.5549917485978915,0.99,-6.606290049023102,1.12,-3.9136625925699864,1.58,-2.0107358196944105
1710440830.066342,VRU_Adult,22.940855475033032,0.83,-25.524546398836023,0.75,-2.6509709147845992,1.59,139.6176030935472
1710440830.166342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.331394635714028,0.97,-20.255829884455757,1.56,-3.264049291610718,1.68,-56.01214858842547
1710440830.166342,VRU_Adult,22.953855216503143,0.83,-25.538238048553467,0.75,-2.6378702893853183,1.59,131.87556633959576
1710440830.166342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.540202647447591,0.99,-6.598075568675997,1.12,-3.8927950710058203,1.58,-10.547386632693872
1710440830.2663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.439727067947391,0.97,-20.504704380035406,1.56,-3.439119279384613,1.68,-61.904321985541465
1710440830.2663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.927594661712646,0.97,-30.423222827911378,1.56,-2.38581604361534,1.68,-72.00394155710521
1710440830.2663422,VRU_Adult,22.943590990702315,0.83,-25.53501694997152,0.75,-2.6549446821212768,1.59,137.92295350969883
1710440830.2663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.5468198458353735,0.99,-6.607261101404828,1.12,-3.912719594107733,1.58,-4.453856743713667
1710440830.366342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.365574768611367,0.97,-20.388512202671603,1.56,-3.3540413039071217,1.68,-59.62798842512792
1710440830.366342,VRU_Adult,22.960618972778324,0.83,-25.547880999247234,0.75,-2.6599772373835235,1.59,132.46530932174824
1710440830.4663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.449717362721767,0.97,-20.475536558363178,1.56,-3.4207474258210926,1.68,-62.14771709644382
1710440830.4663422,VRU_Adult,22.91788741080992,0.83,-25.52691976485714,0.75,-2.6614442794553694,1.59,145.6560463890465
1710440830.4663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.077277683076407,0.97,-26.663064411708287,1.56,-2.590850080762589,1.68,-74.16598909841886
1710440830.566342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.416930071512862,0.97,-20.39318275451661,1.56,-3.28803407351176,1.68,-61.22230183494667
1710440830.566342,VRU_Adult,22.949731563699657,0.83,-25.537899543499126,0.75,-2.6687314181492243,1.59,135.25600012171563
1710440830.566342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.4962912514096285,0.99,-6.517765794481552,1.12,-3.8132177875155486,1.58,-26.979488480824955
1710440830.666342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.476085763228571,0.97,-20.587402343750004,1.56,-3.544388482445165,1.68,-63.564996410675086
1710440830.666342,VRU_Adult,22.917197565878595,0.83,-25.525128149217178,0.75,-2.6615694030638664,1.59,144.80312330542034
1710440830.666342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.51610573600321,0.99,-6.551428009481994,1.12,-3.821331024169921,1.58,-8.678246159506148
1710440830.7663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.42353636026383,0.97,-20.423451185226448,1.56,-3.260550275444985,1.68,-64.2403431527089
1710440830.7663422,VRU_Adult,22.933447182178497,0.83,-25.524574756622314,0.75,-2.640970654785632,1.59,137.82544641931742
1710440830.7663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,4.52291909853618,0.99,-6.572136667039661,1.12,-3.8641455570856724,1.58,-11.704883277248097
1710440830.866342,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.449027285856364,0.97,-20.462823979994834,1.56,-3.3444152439341828,1.68,-67.00527323692293
1710440830.866342,VRU_Adult,22.9357972298899,0.83,-25.528215285270445,0.75,-2.674748566842848,1.59,140.45477676617787
1710440830.9663422,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.450430297851566,0.97,-20.448606618245446,1.56,-3.343912474314372,1.68,-64.8760847071006
1710440830.9663422,VRU_Adult,22.94144948323568,0.83,-25.541970252990723,0.75,-2.6778712352116893,1.59,136.83400288524444
1710440830.9663422,VRU_Adult,22.94144948323568,0.83,-25.541970252990726,0.75,-2.6778712352116902,1.59,136.8340028852448
