Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1708394338.2777169,Passenger_Vehicle,23.153272565205892,2.6,-25.131840642293295,5.08,-2.894598031044006,1.85,82.89473613941719
1708394338.2777169,Passenger_Vehicle,23.0271110534668,2.6,-25.062612942286904,5.08,-3.6187954459871565,1.85,68.50195059670885
1708394338.377717,Passenger_Vehicle,23.249126434326172,2.6,-25.01857829093933,5.08,-3.1278253942728034,1.85,89.93532070431536
1708394338.377717,Passenger_Vehicle,23.073461030658926,2.6,-25.189222636975742,5.08,-3.4005081779078434,1.85,73.91315365677174
1708394338.477717,Passenger_Vehicle,23.146247182573592,2.6,-25.148261342729842,5.08,-2.9440348318644927,1.85,81.80049233093442
1708394338.477717,Passenger_Vehicle,23.066211819648746,2.6,-25.15755081176758,5.08,-3.3801070749759674,1.85,73.3725059327801
1708394338.477717,Passenger_Vehicle,22.90851332011976,2.6,-25.292222073203643,5.08,-3.1201336132852644,1.85,93.57395495292874
1708394338.5777168,Passenger_Vehicle,23.14932614564896,2.6,-25.15433943271637,5.08,-2.8821391835808745,1.85,83.43404925670296
1708394338.5777168,Passenger_Vehicle,22.94236140780979,2.6,-25.310639063517254,5.08,-3.0772390498055344,1.85,109.50129169661633
1708394338.677717,Passenger_Vehicle,23.21672228762978,2.6,-25.081912090903835,5.08,-3.0615234751450373,1.85,89.32349543190503
1708394338.677717,Passenger_Vehicle,23.047195180257166,2.6,-25.21200243631999,5.08,-3.451873381932577,1.85,69.70670188774815
1708394338.7777169,Passenger_Vehicle,23.24226240678267,2.6,-25.067386973987926,5.08,-3.0676729353991408,1.85,89.91527204218345
1708394338.7777169,Passenger_Vehicle,23.026924884680547,2.6,-25.277273004705254,5.08,-2.920821283802841,1.85,100.36262640683181
1708394338.877717,Passenger_Vehicle,23.209024810791018,2.6,-25.03959875106812,5.08,-3.052952325344085,1.85,87.4618158864769
1708394338.877717,Passenger_Vehicle,23.017600890128847,2.6,-25.30116118154218,5.08,-2.977311426593411,1.85,105.4865022848994
1708394338.877717,Passenger_Vehicle,23.123330688476564,2.6,-25.09742469787598,5.08,-3.3496994376182556,1.85,73.2996490606149
1708394338.977717,Passenger_Vehicle,23.087384137240324,2.6,-25.219943075469047,5.08,-2.941272475502707,1.85,72.89781773371188
1708394338.977717,Passenger_Vehicle,23.105891177528786,2.6,-25.12644747683877,5.08,-3.322194350393195,1.85,72.16946935335677
1708394339.0777168,Passenger_Vehicle,23.08606338500977,2.6,-25.155691840431913,5.08,-3.168545191938227,1.85,67.85112389938722
1708394339.177717,Passenger_Vehicle,23.047787427902225,2.6,-25.098970949649814,5.08,-3.1712826639413834,1.85,75.90036959493938
1708394339.2777169,Passenger_Vehicle,23.042291913713733,2.6,-25.08148894991194,5.08,-3.1418057424681534,1.85,73.1894907851092
1708394339.377717,Passenger_Vehicle,23.118038711547857,2.6,-25.113279953002934,5.08,-3.2475766468048097,1.85,74.46741556297556
1708394339.477717,Passenger_Vehicle,23.21328926086426,2.6,-25.071967697143556,5.08,-3.035362660884856,1.85,85.09336190137434
1708394339.5777168,Passenger_Vehicle,23.069145456949872,2.6,-25.172859319051113,5.08,-3.4044201691945393,1.85,74.36460677095116
1708394339.677717,Passenger_Vehicle,23.160593430201217,2.6,-25.15799220403036,5.08,-2.8159728248914075,1.85,81.68700278234155
1708394339.677717,Passenger_Vehicle,22.983509445190435,2.6,-25.300892105102537,5.08,-3.0270357704162594,1.85,109.51041339307142
1708394339.7777169,Passenger_Vehicle,23.160890825333137,2.6,-25.160556485576013,5.08,-2.9262405441653336,1.85,80.84148593901574
