Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701892147.7978559,VRU_Adult,3.7064015431837656,0.83,-16.290557167746808,0.75,-3.4255293065851378,1.59,-14.388919820272164
1701892147.897856,VRU_Adult,3.726240591569385,0.83,-16.264828942038797,0.75,-3.3767323927445827,1.59,-18.382959070938714
1701892147.997856,VRU_Adult,3.734070897102361,0.83,-16.277743816375732,0.75,-3.4154122471809374,1.59,153.79178721145746
1701892148.097856,VRU_Adult,3.7026038408279485,0.83,-16.272972297668456,0.75,-3.383532905578612,1.59,-24.460883941163484
1701892148.197856,VRU_Adult,3.6781931140206128,0.83,-16.259278384121988,0.75,-3.416053945367985,1.59,-18.785020389634983
1701892148.2978559,VRU_Adult,3.709763787009504,0.83,-16.25402034412731,0.75,-3.375266486948185,1.59,-14.273950457364425
1701892148.397856,VRU_Adult,3.7312329014142414,0.83,-16.275736331939697,0.75,-3.4147043824195857,1.59,153.14466468679746
1701892148.497856,VRU_Adult,3.7123135436664967,0.83,-16.28958719426936,0.75,-3.42348038066517,1.59,152.0675892608716
1701892148.597856,VRU_Adult,3.7269565264383986,0.83,-16.273522059122726,0.75,-3.4150147239367157,1.59,-18.794243565999032
1701892148.697856,VRU_Adult,3.7009724974632316,0.83,-16.27141221364339,0.75,-3.4116534988085423,1.59,153.14859986596488
1701892148.7978559,VRU_Adult,3.7179430325826055,0.83,-16.26979398727417,0.75,-3.4136175711949654,1.59,-19.169978216114423
1701892148.897856,VRU_Adult,3.676313837369289,0.83,-16.28215758005778,0.75,-3.4152832229932133,1.59,-18.730657520923696
1701892148.997856,VRU_Adult,3.7160274783770286,0.83,-16.275451342264812,0.75,-3.4132897257804857,1.59,-20.641680597970524
1701892149.097856,VRU_Adult,3.679614413868301,0.83,-16.24422038685192,0.75,-3.3749891194430246,1.59,-13.375264196753307
1701892149.197856,VRU_Adult,3.7210565672980453,0.83,-16.26443926493327,0.75,-3.3851838641696492,1.59,-16.94135064307434
1701892149.2978559,VRU_Adult,3.696949791908267,0.83,-16.275703430175785,0.75,-3.427344775199889,1.59,-22.526195357735237
1701892149.397856,VRU_Adult,3.6448431279924236,0.83,-16.253017849392364,0.75,-3.4332334200541164,1.59,-23.835360599989066
1701892149.497856,VRU_Adult,3.6941760778427164,0.83,-16.27428166071574,0.75,-3.4118273258209215,1.59,-21.426482194805477
1701892149.597856,VRU_Adult,3.7265707579526084,0.83,-16.265271273526277,0.75,-3.3769314505837156,1.59,-17.929221918531002
