Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1706297235.168911,VRU_Adult_Using_Bicycle,25.284292557660276,0.96,-22.75923482109519,1.64,-2.8685754046720615,1.65,81.66200887415087
1706297235.168911,VRU_Adult,33.43467775980631,0.83,-12.695982933044435,0.75,-3.3001886208852107,1.59,10.244576815199546
1706297235.168911,VRU_Adult,26.76908874511719,0.83,-30.37527424948556,0.75,-1.8909025852169294,1.59,-72.44657384369236
1706297235.168911,VRU_Adult,-3.185022251946579,0.83,-15.218559074401856,0.75,-4.647208145686558,1.59,88.01106636588247
1706297235.168911,VRU_Adult_Using_Bicycle,25.266172218322758,0.89,-22.83663444519043,1.53,-3.422555589675902,1.38,-125.64548870075902
1706297235.2689111,VRU_Adult_Using_Bicycle,25.26703037935145,0.96,-22.751449921551878,1.64,-2.8463519180522248,1.65,172.247319456858
1706297235.2689111,VRU_Adult,33.38912124633789,0.83,-12.669637298583984,0.75,-3.184293079376218,1.59,14.788425406850676
1706297235.2689111,VRU_Adult,26.80504209345037,0.83,-30.604237122969195,0.75,-1.9533408880233756,1.59,-72.39909836021678
1706297235.2689111,VRU_Adult_Using_Bicycle,25.234207153320316,0.89,-22.798033396402996,1.53,-3.3614978790283194,1.38,-172.93674851039435
1706297235.2689111,Passenger_Vehicle,-3.158671644755766,2.6,-15.226799038478307,5.08,-4.647487245287214,1.85,88.37476495354792
1706297235.368911,VRU_Adult_Using_Bicycle,25.256846948103476,0.96,-22.76777319474654,1.64,-2.9277861660177056,1.65,-169.2986282898383
1706297235.368911,VRU_Adult,33.2827262878418,0.83,-12.735889434814453,0.75,-3.3500766754150373,1.59,-72.53293121174377
1706297235.368911,VRU_Adult_Using_Bicycle,25.290329297383632,0.96,-22.707056999206543,1.64,-2.4767950773239122,1.65,-114.1069820497207
1706297235.368911,Passenger_Vehicle,-3.1703166123982967,2.6,-15.131052352286673,5.08,-4.647548224474932,1.85,88.54667063102673
1706297235.4689112,VRU_Adult_Using_Bicycle,25.233656141493057,0.96,-22.77460935380724,1.64,-2.9748200707965426,1.65,-173.36680229557513
1706297235.4689112,VRU_Adult,34.69010620117187,0.83,-16.869579696655272,0.75,-2.8387630701065056,1.59,-65.37325311051111
1706297235.4689112,VRU_Adult,26.576716613769538,0.83,-29.21695899963379,0.75,-2.02508743405342,1.59,-72.02330708291763
1706297235.4689112,VRU_Adult_Using_Bicycle,25.202793294733226,0.89,-22.807171214710582,1.53,-3.379123536023226,1.38,177.17241232798344
1706297235.4689112,Passenger_Vehicle,-3.156474703236623,2.6,-15.178835693158602,5.08,-4.646491991846184,1.85,87.93864540769367
1706297235.568911,VRU_Adult_Using_Bicycle,25.247225761413578,0.96,-22.776410961151125,1.64,-2.942523288726807,1.65,-153.06347075721453
1706297235.568911,VRU_Adult,34.683717346191415,0.83,-16.843267440795895,0.75,-2.8376559019088736,1.59,-65.37268785479611
1706297235.568911,VRU_Adult,26.656600697835287,0.83,-29.864134470621746,0.75,-1.9473853011926008,1.59,-72.58583109187921
1706297235.568911,VRU_Adult_Using_Bicycle,25.24081126126376,0.89,-22.817571466619324,1.53,-3.3980711156671686,1.38,166.04670100923826
1706297235.568911,Passenger_Vehicle,-3.1366480098051133,2.6,-15.210559676675235,5.08,-4.647089397206025,1.85,87.96529811379264
