Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1707494816.6256151,VRU_Adult_Using_Manual_Bicycle,10.780702045985638,0.89,-2.950260537011281,1.53,-3.231294666017804,1.38,-58.62125089631977,000024
1707494816.725615,VRU_Adult_Using_Manual_Bicycle,10.809139823913577,0.89,-2.970099655787152,1.53,-3.219272454579671,1.38,-62.44421945936383,000025
1707494816.825615,VRU_Adult_Using_Manual_Bicycle,10.797202990605284,0.89,-2.9264548191657456,1.53,-3.2053739290971013,1.38,-55.18847009348948,000026
1707494816.925615,VRU_Adult_Using_Manual_Bicycle,10.797315870012559,0.89,-2.8870245388576024,1.53,-3.2918442317417678,1.38,92.69407058222647,000027
1707494817.025615,VRU_Adult_Using_Manual_Bicycle,10.778583272298182,0.89,-2.9724223772684732,1.53,-3.229178444544474,1.38,-51.124889095861114,000028
1707494817.1256151,VRU_Adult_Using_Manual_Bicycle,10.802625656127935,0.89,-2.959603230158491,1.53,-3.236925363540648,1.38,-68.87179653210598,000029
1707494817.225615,VRU_Adult_Using_Manual_Bicycle,10.798777360182548,0.89,-2.951965295351471,1.53,-3.2051792878371015,1.38,-65.33619861574235,000030
1707494817.325615,VRU_Adult_Using_Manual_Bicycle,10.798768679300945,0.89,-2.9331766287485777,1.53,-3.2177980581919345,1.38,-58.89413094495324,000031
1707494817.425615,VRU_Adult_Using_Manual_Bicycle,10.773129871913367,0.89,-2.976862600871498,1.53,-3.2361816849027356,1.38,-50.167275833976014,000032
1707494817.525615,VRU_Adult_Using_Manual_Bicycle,10.800676822662359,0.89,-2.9002710155078364,1.53,-3.293136511530194,1.38,94.12724847606059,000033
1707494817.6256151,VRU_Adult_Using_Manual_Bicycle,10.805545220008268,0.89,-2.8094498469279383,1.53,-3.4214980052067676,1.38,89.48165328598998,000034
1707494817.725615,VRU_Adult_Using_Manual_Bicycle,10.809816741943365,0.89,-2.9367061932881673,1.53,-3.2156172752380363,1.38,-54.69001566565755,000035
1707494817.825615,VRU_Adult_Using_Manual_Bicycle,10.770178222656254,0.89,-2.958467594782514,1.53,-3.2292302131652817,1.38,-44.34904409947943,000036
1707494817.925615,VRU_Adult_Using_Manual_Bicycle,10.811603472783018,0.89,-2.813460423396187,1.53,-3.421546825995811,1.38,88.80624973486589,000037
1707494818.025615,VRU_Adult_Using_Manual_Bicycle,10.80774674048791,0.89,-2.935218902734611,1.53,-3.182918420204748,1.38,-51.21559747926862,000038
1707494818.1256151,VRU_Adult_Using_Manual_Bicycle,10.808195114135744,0.89,-2.8866515251306355,1.53,-3.308417521990262,1.38,90.55550198154532,000039
1707494818.225615,VRU_Adult_Using_Manual_Bicycle,10.80426582923303,0.89,-2.9649485991551314,1.53,-3.2061887337611266,1.38,-61.43569242238231,000040
1707494818.325615,VRU_Adult_Using_Manual_Bicycle,10.790992810175974,0.89,-2.8734922042259816,1.53,-3.3035657589252168,1.38,91.25423394179761,000041
1707494818.425615,VRU_Adult_Using_Manual_Bicycle,10.808173247746065,0.89,-2.9620678935732223,1.53,-3.2019178356443123,1.38,-62.95913324922878,000042
1707494818.525615,VRU_Adult_Using_Manual_Bicycle,10.803399835314073,0.89,-2.817765874522074,1.53,-3.3967287370136803,1.38,88.8490252168733,000043
1707494818.6256151,VRU_Adult_Using_Manual_Bicycle,10.795139821370446,0.89,-2.9761738618214943,1.53,-3.2473717212676996,1.38,-59.75122864666606,000044
1707494818.725615,VRU_Adult_Using_Manual_Bicycle,10.775694847106937,0.89,-2.970387299855548,1.53,-3.228837045033772,1.38,-50.43164768928369,000045
1707494818.825615,VRU_Adult_Using_Manual_Bicycle,10.803714942932132,0.89,-2.876732218265532,1.53,-3.358041024208068,1.38,91.30639673574775,000046
1707494818.925615,VRU_Adult_Using_Manual_Bicycle,10.806610924857008,0.89,-2.933811443192618,1.53,-3.2205113853727063,1.38,-53.96806313760482,000047
1707494819.025615,VRU_Adult_Using_Manual_Bicycle,10.805230890001573,0.89,-2.908282160758973,1.53,-3.2941960947854168,1.38,93.6836909897921,000048
1707494819.1256151,VRU_Adult_Using_Manual_Bicycle,10.806098597390317,0.89,-2.9570644412721925,1.53,-3.2012776647295262,1.38,-63.98351762050469,000049
1707494819.225615,VRU_Adult_Using_Manual_Bicycle,10.7860496384757,0.89,-2.950486660003665,1.53,-3.210018856184823,1.38,-57.50832295498099,000050
