000032.pid, person, 21.788348356882736, -7.28147939840953, -3.1940905253092446, 0.8565815687179565,110.29878566082877
000032.pid, car, 21.96966846172626, -7.2285807132720965, -3.1346560258131757, 0.8684259057044983,17.512240177102214
000033.pid, person, 21.764812257554798, -7.239141464233405, -3.1426772276560464, 0.8622504472732544,65.31417767502941
000033.pid, car, 21.966490449576547, -7.1985496981390575, -3.0455347916175572, 0.8689156174659729,12.106800898309505
000034.pid, person, 21.782127141952518, -7.191392689943318, -3.180375382304192, 0.8913859128952026,-92.62665182196184
000034.pid, car, 21.961484416838616, -7.141895094225483, -3.136042541073214, 0.8549957871437073,11.781285449925711
000035.pid, person, 21.74469990200467, -7.161737918853766, -3.1625507672627773, 0.7319487929344177,84.53225080204308
000035.pid, car, 21.96016830444336, -7.0964906120300295, -3.1149841117858874, 0.8119851350784302,19.57958772034119
000036.pid, person, 21.753675460815433, -7.103475689888007, -3.1872522433598838, 0.8476682305335999,85.22657552476926
000036.pid, car, 21.94852358500163, -7.059913428624473, -3.067747855186462, 0.8309924602508545,-161.1382583908888
000037.pid, person, 21.766698428562712, -7.057540927614492, -3.1657038927078247, 0.8408583998680115,-155.85685440125945
000037.pid, car, 21.91122970581055, -7.022976684570317, -3.128124618530273, 0.8403106927871704,17.422059764284008
000038.pid, person, 21.750030790056506, -6.99615757805961, -3.1613272598811557, 0.8674065470695496,-151.23688611379416
000038.pid, car, 21.919035099170827, -6.963059266408284, -3.12873155982406, 0.5545487999916077,-165.66922496591667
000039.pid, person, 21.71251542227609, -6.929471867425106, -3.174366440091815, 0.7835166454315186,-160.94714041309288
000039.pid, car, 21.87759052004133, -6.891219581876484, -3.121005696909768, 0.8480944037437439,13.38579965768595
000040.pid, person, 21.655039567213798, -6.866942552419814, -3.1254757551046524, 0.8686994314193726,169.62371069853927
000040.pid, car, 21.863270623343332, -6.832416074616568, -3.1569601893424983, 0.8395336270332336,-162.23050982232073
000041.pid, person, 21.545968055725105, -6.760615468025214, -3.019760608673096, 0.8301909565925598,132.26326226202542
000041.pid, car, 21.81694617638221, -6.79131918687087, -3.075658559799194, 0.8562356233596802,-172.27146046516725
000042.pid, person, 21.5911373562283, -6.760742876264791, -3.1624953216976595, 0.6579983830451965,122.30216504903186
000042.pid, car, 21.79017020716812, -6.733976797624067, -3.1387013377565323, 0.8371461629867554,8.297977740248555
000043.pid, person, 21.590257991443984, -6.7174617593938715, -3.150615757161921, 0.7597899436950684,-35.30201176183741
000043.pid, car, 21.541514192308703, -5.824519241561319, -3.271956937653677, 0.8534245491027832,105.21939823972002
000044.pid, person, 21.611780762672428, -6.672871321439748, -3.177214235067368, 0.8648849129676819,-25.61283958328635
000044.pid, car, 21.74332837705259, -6.643124668686478, -3.131635913142451, 0.8598580956459045,9.17943002196778
000045.pid, person, 21.565130074818935, -6.626053015391039, -3.1509192983309435, 0.8389726281166077,-23.553074898874307
000045.pid, car, 21.73359251022339, -6.593379000822708, -3.1455733875433594, 0.7565317749977112,10.656123729200614
000046.pid, person, 21.537278705173073, -6.557452095879456, -3.130164305369059, 0.8582513332366943,164.83267322100338
000046.pid, car, 21.75201247288631, -6.5239396828871525, -3.139607108556307, 0.847321629524231,13.657318695568856
000047.pid, person, 21.559241808377784, -6.506175151238079, -3.2604317298302283, 0.8826359510421753,152.85126473120988
000047.pid, car, 21.73415107727051, -6.451657342910769, -3.1826152324676507, 0.8691926598548889,-159.63187251450512
000048.pid, person, 21.51043558120728, -6.445350348949439, -3.2218660414218907, 0.8948723673820496,177.29878321965163
000048.pid, car, 21.71868606567383, -6.39288793563843, -3.152186317443847, 0.8723648190498352,-159.57723294020607
000049.pid, person, 21.513528823852543, -6.387715935707099, -3.331812679767609, 0.890010416507721,-99.86118347301638
000049.pid, car, 21.681353449821476, -6.13055953383446, -3.3343298435211177, 0.8607472777366638,101.25733128255648
