Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1699487751.370435,VRU_Adult,23.07027591358532,0.83,-24.39282044497404,0.75,-3.2099356109445747,1.59,-95.3486902474739
1699487751.4704351,VRU_Adult,22.812042355537418,0.83,-25.210647583007812,0.75,-3.110870137810707,1.59,-101.92837857181219
1699487751.570435,VRU_Adult,23.33074830707751,0.83,-23.7981437883879,0.75,-3.2353006915042273,1.59,-99.75516642755268
1699487751.670435,VRU_Adult,22.896358966827393,0.83,-24.96677923202515,0.75,-3.1666577816009522,1.59,-102.83559695752501
1699487752.070435,VRU_Adult,22.87847661972046,0.83,-24.972722387313844,0.75,-3.2067486524581907,1.59,-101.53003774076552
1699487752.170435,VRU_Adult,23.23625612258911,0.83,-24.12323331832886,0.75,-3.164182797074318,1.59,-104.53577851525877
1699487752.670435,VRU_Adult,21.847402890523274,0.83,-27.658449172973636,0.75,-3.0924166573418512,1.59,-101.28014775005254
1699487752.770435,VRU_Adult,23.36976852416992,0.83,-23.75907560984294,0.75,-3.2617828845977783,1.59,-92.25108118190474
1699487752.870435,VRU_Adult,21.906566023826603,0.83,-27.527188777923588,0.75,-3.1055897027254105,1.59,-105.45556171326999
1699487753.270435,VRU_Adult,22.851629638671874,0.83,-25.0269136428833,0.75,-3.2561055024464927,1.59,-100.57060386571865
1699487753.570435,VRU_Adult,23.66615664958954,0.83,-22.85533314943314,0.75,-3.281917706131935,1.59,-102.0603557075014
1699487753.770435,VRU_Adult,23.15197125603171,0.83,-24.309460808249085,0.75,-3.2634676344254436,1.59,-108.03639708438284
1699487753.870435,Passenger_Vehicle,24.35609378814697,2.6,-21.162308979034428,5.08,-3.0710899233818054,1.85,-99.94978136925826
1699487754.070435,VRU_Adult,22.951820273148385,0.83,-24.84108282390394,0.75,-3.2908377772883366,1.59,-109.18773761242495
1699487754.170435,VRU_Adult,23.844587071736658,0.83,-22.417117309570315,0.75,-3.303598737716675,1.59,-93.39866335418047
1699487754.270435,VRU_Adult,22.781117796897888,0.83,-25.228493154048923,0.75,-3.220986619591713,1.59,-100.24864069979006
1699487754.370435,VRU_Adult,22.95606313432966,0.83,-24.862369196755548,0.75,-3.161552446229117,1.59,-107.53950580028605
1699487754.4704351,VRU_Adult,22.8748587290446,0.83,-25.009932072957362,0.75,-3.1862786293029783,1.59,-104.64961321053701
1699487754.570435,VRU_Adult,22.62742847866482,0.83,-25.585074106852215,0.75,-3.176499327023824,1.59,-102.11416716280561
1699487754.670435,VRU_Adult,22.935805069772822,0.83,-24.71679853138171,0.75,-3.198363793523688,1.59,-98.17467493260162
1699487755.870435,VRU_Adult,22.97157126978824,0.83,-24.798252708033516,0.75,-3.245147190595928,1.59,-89.94712204734981
1699487756.170435,VRU_Adult,22.94374355516936,0.83,-24.78367951041774,0.75,-3.1961077012513814,1.59,-98.00988614880674
1699487756.270435,VRU_Adult,22.512648010253905,0.83,-25.939715099334716,0.75,-3.1798564076423643,1.59,-99.6498581296762
1699487756.370435,VRU_Adult,22.709966210757983,0.83,-25.465416235082294,0.75,-3.1965918821447037,1.59,-98.03101453162745
1699487756.4704351,VRU_Adult,23.35723093936318,0.83,-23.774640635440228,0.75,-3.3201591341119063,1.59,-91.36562538150723
1699487757.4704351,VRU_Adult,22.797547658284504,0.83,-25.104277383713494,0.75,-3.201532829375494,1.59,-99.64394931998962
1699487757.570435,VRU_Adult,22.66611025068495,0.83,-25.645938608381485,0.75,-3.216278394063314,1.59,-97.99181342110609
1699487757.670435,VRU_Adult,23.214969158172607,0.83,-24.021863996982578,0.75,-3.2806938886642456,1.59,-95.89009086789443
1699487757.870435,VRU_Adult,22.80641567707062,0.83,-25.254378199577335,0.75,-3.2657984346151347,1.59,-96.78273967647189
1699487758.4704351,VRU_Adult,22.38907596043178,0.83,-26.1355365117391,0.75,-3.1526347682589577,1.59,-102.91404033589978
1699487758.570435,VRU_Adult,22.616978857252334,0.83,-25.658663802676735,0.75,-3.1532676882214017,1.59,-99.91120403425175
1699487758.670435,VRU_Adult,22.618541320164997,0.83,-25.633425593376163,0.75,-3.168722609678904,1.59,-101.07216095592375
1699487758.770435,VRU_Adult,22.295268932978313,0.83,-26.453258554140728,0.75,-3.1225350300470986,1.59,-101.41811528941601
1699487758.870435,VRU_Adult,22.42770548220034,0.83,-26.07722137592457,0.75,-3.166111389795939,1.59,-93.44939456781415
1699487760.370435,VRU_Adult,22.803913116455078,0.83,-25.327192034040184,0.75,-3.2802194640749978,1.59,-87.14811342518664
1699487761.170435,VRU_Adult,22.513469294497842,0.83,-25.971611374302913,0.75,-3.200609508313631,1.59,-107.17671256342624
1699487761.270435,VRU_Adult,22.62980291578505,0.83,-25.789177788628475,0.75,-3.164230359925164,1.59,-103.05992892518474
1699487761.9704351,Passenger_Vehicle,-25.009514490763355,2.6,-59.45130856831866,5.08,-3.4994044303894065,1.85,166.6580009536137
1699487762.270435,Passenger_Vehicle,-21.805922190348312,2.6,-57.31645011901855,5.08,-3.5074925820032767,1.85,174.11027077885416
1699487762.4704351,VRU_Adult,23.089214151555844,0.83,-24.72694826126099,0.75,-3.2030284729870884,1.59,-112.80597291008942
1699487762.670435,Passenger_Vehicle,-24.032292366027832,2.6,-59.32009251912434,5.08,-3.5020540555318207,1.85,175.31304856592743
1699487762.9704351,Passenger_Vehicle,-24.33894030253093,2.6,-58.989615122477204,5.08,-3.5025128523508706,1.85,169.3144327760141
1699487763.170435,VRU_Adult,22.524890327453612,0.83,-26.11247668266297,0.75,-3.1621801972389223,1.59,-106.3462976924874
1699487763.270435,VRU_Adult,22.694488027821418,0.83,-25.625849516495418,0.75,-3.216740048449972,1.59,-106.71097969039941
1699487763.370435,VRU_Adult,22.7777268669822,0.83,-25.50632654536854,0.75,-3.205411358313127,1.59,-106.98651618232095
1699487764.070435,Passenger_Vehicle,-21.793989419937144,2.6,-56.2238745689392,5.08,-3.540124863386155,1.85,176.4264369634864
1699487764.670435,VRU_Adult,23.14261954171317,0.83,-24.383148102533255,0.75,-3.222962572461083,1.59,-93.69861035448083
1699487764.9704351,VRU_Adult,23.16679318745931,0.83,-24.548084985642213,0.75,-3.261944441568284,1.59,-105.17746830097968
1699487765.070435,VRU_Adult,21.856396198272705,0.83,-27.71423423290253,0.75,-3.1141811460256577,1.59,-113.58565748649761
1699487765.170435,Passenger_Vehicle,-25.469207286834717,2.6,-59.73443794250486,5.08,-3.492650270462037,1.85,166.8561389639362
1699487765.570435,VRU_Adult,23.041449440850155,0.83,-24.73586569892036,0.75,-3.23742499616411,1.59,-101.71459525117427
1699487766.170435,VRU_Adult,23.235446135203045,0.83,-24.29149723052979,0.75,-3.210500250260035,1.59,-110.69029394621
1699487766.270435,VRU_Adult,22.469967070079985,0.83,-26.251482918148955,0.75,-3.158840224856422,1.59,-106.36545174646595
1699487766.370435,VRU_Adult,21.79473776566355,0.83,-27.92176552822716,0.75,-3.0474192970677425,1.59,-113.09158225626456
1699487766.4704351,VRU_Adult,22.619837799072265,0.83,-25.94210239410401,0.75,-3.15003963470459,1.59,-106.75456584804027
1699487766.570435,VRU_Adult,22.801052729288738,0.83,-25.393385705493746,0.75,-3.241205397106352,1.59,-108.18845257292843
1699487766.670435,VRU_Adult,22.398185978765074,0.83,-26.532532277314566,0.75,-3.143782833348149,1.59,-104.13600285192909
1699487766.9704351,VRU_Adult,22.553733323749743,0.83,-25.971948322496917,0.75,-3.1557807169462504,1.59,-101.32139452801837
1699487767.070435,VRU_Adult,22.65914249420166,0.83,-25.803754700554745,0.75,-3.1844413677851358,1.59,-110.52861154298799
1699487767.370435,VRU_Adult,21.802553600735134,0.83,-27.835221502516006,0.75,-3.0942664543787637,1.59,-113.77695574928671
1699487767.4704351,VRU_Adult,23.240922570228577,0.83,-24.106864690780643,0.75,-3.3025965243577957,1.59,-89.59756168079747
1699487767.570435,VRU_Adult,22.62161382039388,0.83,-25.761120690239803,0.75,-3.1843436426586575,1.59,-106.97120409850116
1699487767.770435,VRU_Adult,22.22631903255687,0.83,-26.70939434275908,0.75,-3.224382049897138,1.59,-100.82258827383022
1699487767.870435,VRU_Adult,21.789241288837633,0.83,-27.859721334357015,0.75,-3.1319798168383146,1.59,-103.14916752351832
1699487768.170435,VRU_Adult,22.792145683651878,0.83,-25.355221612112867,0.75,-3.2604778834751675,1.59,-102.66950095446674
1699487768.770435,VRU_Adult,22.733031359585848,0.83,-25.2738734592091,0.75,-3.105154936963862,1.59,-104.50262746071115
1699487768.870435,VRU_Adult,22.865203380584717,0.83,-24.884953022003177,0.75,-3.1625340938568116,1.59,-100.09714097296309
1699487769.070435,VRU_Adult,22.32394168995045,0.83,-26.44688479105632,0.75,-3.091382962686044,1.59,-108.62223544999215
1699487769.070435,Passenger_Vehicle,10.48554870060512,2.6,28.2722681590489,5.08,-3.9486834832600186,1.85,162.96844254427404
1699487769.170435,Passenger_Vehicle,10.557785485920155,2.6,27.53885249087685,5.08,-3.7607116950185677,1.85,61.06390119757328
1699487769.270435,Passenger_Vehicle,10.63300508260727,2.6,26.582617044448853,5.08,-3.778492398560047,1.85,74.66642751806954
1699487769.270435,Passenger_Vehicle,10.44639563560486,2.6,24.98539090156555,5.08,-4.2134387493133545,1.85,88.62229624842308
1699487769.370435,Passenger_Vehicle,10.640247599283857,2.6,24.368877792358397,5.08,-4.053351465861002,1.85,99.89353278448563
1699487769.370435,Passenger_Vehicle,10.898613761453069,2.6,25.635404362398035,5.08,-3.8656242594999424,1.85,91.48918312385427
1699487769.570435,Passenger_Vehicle,10.320729494094845,2.6,24.5158019065857,5.08,-4.13834285736084,1.85,60.38570871463222
1699487769.670435,Passenger_Vehicle,14.597812294960022,2.6,5.605149586995448,5.08,-3.659841775894165,1.85,57.34848893349221
1699487769.870435,Passenger_Vehicle,11.9882999420166,2.6,18.263569641113293,5.08,-3.9731565952301033,1.85,127.46278517681073
1699487769.9704351,Passenger_Vehicle,11.94370834644024,2.6,16.719439139732955,5.08,-4.0255061112917385,1.85,62.34504634734519
1699487770.070435,Passenger_Vehicle,12.141631285349526,2.6,16.059241374333702,5.08,-3.9988938371340432,1.85,78.70540939957894
1699487770.370435,Passenger_Vehicle,13.474976348876956,2.6,14.799570846557618,5.08,-3.5612570285797114,1.85,108.39481420627062
1699487770.670435,Passenger_Vehicle,13.75977700551351,2.6,9.5112356821696,5.08,-3.7341823101043703,1.85,-143.11395058530013
1699487770.770435,VRU_Adult,21.779241493770055,0.83,-27.15126391819545,0.75,-3.0102520159312656,1.59,126.52711364871504
1699487770.770435,Passenger_Vehicle,13.59333684709337,2.6,10.779145664638943,5.08,-3.4684528509775796,1.85,141.00979643630976
1699487771.070435,VRU_Adult,22.88148615910457,0.83,-24.4038450901325,0.75,-3.1349652730501614,1.59,-114.5737369003837
1699487771.270435,VRU_Adult,22.82440117427281,0.83,-24.480230706078668,0.75,-3.102050951548985,1.59,-112.92569604782821
1699487771.270435,Passenger_Vehicle,17.89350841522217,2.6,-9.695768718719478,5.08,-2.923695431947708,1.85,67.63501295013648
1699487771.370435,VRU_Adult,23.39365104392723,0.83,-23.121526718139652,0.75,-3.1797197748113564,1.59,-114.37986385804072
1699487771.4704351,VRU_Adult,23.27008560180664,0.83,-23.397202529907233,0.75,-3.202131462097168,1.59,-114.2459100307412
1699487771.570435,VRU_Adult,22.7278325007512,0.83,-24.769316893357498,0.75,-3.1117409009199877,1.59,-111.9766860771078
1699487771.670435,VRU_Adult,22.870225016276045,0.83,-24.421829541524254,0.75,-3.083563780784607,1.59,-111.08182251369503
1699487771.870435,VRU_Adult,22.84680938720703,0.83,-24.44616405487061,0.75,-3.0770638179779053,1.59,-110.16626940060829
1699487771.9704351,VRU_Adult,23.080990131084736,0.83,-23.883184726421653,0.75,-3.1007557006982656,1.59,-109.07228388074915
1699487772.070435,VRU_Adult,22.83046478271485,0.83,-24.417467308044433,0.75,-3.063837699890137,1.59,-106.18811786653335
1699487772.170435,VRU_Adult,23.411274433135986,0.83,-23.069143581390385,0.75,-3.147754180431366,1.59,-113.41443871151843
1699487772.270435,Passenger_Vehicle,16.086300108167862,2.6,-4.063154485490588,5.08,-3.5284624762005277,1.85,-125.45408007198546
1699487772.370435,VRU_Adult,23.33203462453989,0.83,-23.13248597658598,0.75,-3.1802520660253673,1.59,-115.6088968516381
1699487772.370435,Passenger_Vehicle,15.130867216322153,2.6,-2.290306422445501,5.08,-3.0840119785732694,1.85,-178.32294920280324
1699487772.4704351,VRU_Adult,23.07280136988713,0.83,-23.670436639052177,0.75,-3.104447227257949,1.59,-112.70433551909461
1699487772.4704351,Passenger_Vehicle,15.287018394470213,2.6,-2.8707426071166906,5.08,-3.0641304016113287,1.85,170.9115248669679
1699487772.570435,Passenger_Vehicle,15.53961414761013,2.6,-3.440448257658207,5.08,-3.14184922642178,1.85,171.60237449775136
1699487772.570435,VRU_Adult,23.094841557164347,0.83,-23.54498912442115,0.75,-3.128687204853181,1.59,-110.90384651452308
1699487772.670435,VRU_Adult,23.339398701985676,0.83,-22.965368493398035,0.75,-3.027625298500061,1.59,-111.97854307390486
1699487772.670435,Passenger_Vehicle,15.56113787492116,2.6,-3.999413361152003,5.08,-3.232512056827545,1.85,178.7027165046864
1699487772.770435,Passenger_Vehicle,20.908883730570476,2.6,-16.88855397259747,5.08,-2.8319298271779663,1.85,62.76548567090408
1699487772.770435,VRU_Adult,23.70526511328561,0.83,-22.152572223118373,0.75,-3.1932254093033925,1.59,-112.90963653542534
1699487772.770435,Passenger_Vehicle,15.611988385518389,2.6,-4.578508595625549,5.08,-3.2785905599594116,1.85,-160.34510533248454
1699487772.870435,VRU_Adult,23.571213263052485,0.83,-22.423996854711465,0.75,-3.180915938483344,1.59,-111.18616344710809
1699487772.870435,Passenger_Vehicle,15.61492405767026,2.6,-5.20321742348048,5.08,-3.3110713440438984,1.85,-90.63859559897293
1699487772.9704351,VRU_Adult,24.113703114645823,0.83,-21.198654208864486,0.75,-3.1119422742298672,1.59,-110.77203299415783
1699487772.9704351,Passenger_Vehicle,15.713124472519446,2.6,-5.876036676867246,5.08,-3.3645700915106413,1.85,-161.82171967383027
1699487773.070435,VRU_Adult,24.230693619826745,0.83,-20.93659516038566,0.75,-3.12893401343247,1.59,-111.74716530531522
1699487773.070435,Passenger_Vehicle,15.825318336486813,2.6,-6.37579451666937,5.08,-3.396974802017212,1.85,177.61876485358357
1699487773.170435,VRU_Adult,23.92637535377785,0.83,-21.740765324345343,0.75,-3.140468191217493,1.59,-111.83792943694529
1699487773.170435,Passenger_Vehicle,15.959804795005102,2.6,-7.211947137659236,5.08,-3.4539484110745517,1.85,-139.40317187115863
1699487773.270435,Passenger_Vehicle,16.25986372629801,2.6,-7.744995562235503,5.08,-3.5613150596618652,1.85,-137.8538412251211
1699487773.270435,VRU_Adult,22.28147746494838,0.83,-25.64231136866978,0.75,-2.932286139896938,1.59,-54.3335043392063
1699487773.370435,VRU_Adult,22.28288515876321,0.83,-25.591088294982907,0.75,-2.91590318960302,1.59,-56.07469568379196
