Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1700412322.825404,Passenger_Vehicle,36.15613719395229,2.6,-43.95020348685129,5.08,-2.793661287852696,1.85,88.61043903977628
1700412322.9254038,Passenger_Vehicle,22.279251946343315,2.6,24.85222371419271,5.08,-4.634544425540501,1.85,-43.29906758968389
1700412323.125404,Passenger_Vehicle,35.39074961344401,2.6,-44.11950556437174,5.08,-2.412150382995607,1.85,-149.45366472686257
1700412323.2254038,Passenger_Vehicle,35.773167292277016,2.6,-43.36839993794759,5.08,-3.0018786986668915,1.85,-142.5039326863743
1700412323.325404,Passenger_Vehicle,37.432838439941406,2.6,-43.48832448323568,5.08,-1.996943791707358,1.85,61.40349105650613
1700412323.4254038,Passenger_Vehicle,36.13992182413737,2.6,-43.52199618021647,5.08,-1.8118254542350771,1.85,-112.42682106003141
1700412323.525404,Passenger_Vehicle,35.54491195678711,2.6,-43.96055679321288,5.08,-2.8322049856185925,1.85,-51.506121589607304
1700412323.7254038,Passenger_Vehicle,21.7371031443278,2.6,25.66339778900147,5.08,-4.6193167368570975,1.85,-137.62775608449118
1700412323.7254038,Passenger_Vehicle,22.270322799682617,2.6,25.267711366925926,5.08,-4.640143530709404,1.85,60.125024217506045
1700412323.825404,Passenger_Vehicle,36.435385131835936,2.6,-43.615229797363284,5.08,-1.9833660125732415,1.85,-112.68914138413487
1700412324.025404,Passenger_Vehicle,19.837983131408688,2.6,25.4904956817627,5.08,-4.489887634913128,1.85,-142.64552658216627
1700412324.125404,Passenger_Vehicle,35.86068453107561,2.6,-44.025997161865234,5.08,-3.1154986790248325,1.85,104.04405616402784
1700412324.2254038,Passenger_Vehicle,20.911419208233173,2.6,24.521571379441482,5.08,-4.533912585331844,1.85,47.909936318787544
1700412324.325404,Passenger_Vehicle,36.79142888387044,2.6,-43.38836161295573,5.08,-1.8751731316248588,1.85,-167.53887642664503
1700412324.4254038,Passenger_Vehicle,20.943166212602094,2.6,23.93118927695535,5.08,-4.5226168199019,1.85,-43.43043203988281
1700412324.4254038,Passenger_Vehicle,21.84484405517578,2.6,23.60791072845459,5.08,-4.583263492584229,1.85,-151.38423772569593
1700412324.7254038,Passenger_Vehicle,21.92371071709527,2.6,24.350430594550243,5.08,-4.608793417612712,1.85,-130.65938218030695
1700412324.9254038,Passenger_Vehicle,20.899190266927082,2.6,23.855636755625408,5.08,-4.527363777160645,1.85,-138.86802106138043
1700412324.9254038,Passenger_Vehicle,21.609526374123313,2.6,23.619262175126508,5.08,-4.568739587610419,1.85,-144.62884684350539
1700412325.125404,Passenger_Vehicle,36.652984619140625,2.6,-42.331556955973305,5.08,-1.6296517451604213,1.85,63.91832917365093
1700412325.2254038,Passenger_Vehicle,22.330851963588167,2.6,24.17578887939453,5.08,-4.612181731632779,1.85,-44.39321109858145
1700412325.325404,Passenger_Vehicle,35.71576690673828,2.6,-43.67678705851237,5.08,-2.6838114658991503,1.85,-147.87372839432825
1700412325.625404,Passenger_Vehicle,21.9012149810791,2.6,23.781217575073246,5.08,-4.594069528579713,1.85,48.02785679436217
1700412325.7254038,Passenger_Vehicle,22.5680193901062,2.6,23.47174119949341,5.08,-4.587839722633362,1.85,-147.92312337290258
1700412325.825404,Passenger_Vehicle,36.5046911239624,2.6,-43.21495056152344,5.08,-2.381969153881073,1.85,63.50429991022317
1700412325.9254038,Passenger_Vehicle,22.060391426086426,2.6,23.825160026550293,5.08,-4.60756677389145,1.85,-140.24068475486786
1700412326.025404,Passenger_Vehicle,6.924053907394406,2.6,-30.458935260772698,5.08,-0.0905094221234326,1.85,139.44516872505798
1700412326.125404,Passenger_Vehicle,21.693680381774904,2.6,23.79582061767578,5.08,-4.590554332733154,1.85,-148.59487335720036
1700412326.2254038,Passenger_Vehicle,21.961491012573237,2.6,26.321282196044926,5.08,-4.6586507797241214,1.85,-138.56518416206745
1700412326.2254038,Passenger_Vehicle,22.40513682365417,2.6,25.474574327468872,5.08,-4.666028976440431,1.85,62.0082716587482
1700412326.4254038,Passenger_Vehicle,20.60185650416783,2.6,24.234207698277064,5.08,-4.521141801561629,1.85,51.224155844072634
1700412326.4254038,Passenger_Vehicle,20.89391454060872,2.6,23.137980779012043,5.08,-4.530186176300049,1.85,-141.4420319808075
1700412326.525404,Passenger_Vehicle,21.732150713602703,2.6,25.567084948221847,5.08,-4.61704190572103,1.85,-137.41155966319263
1700412326.625404,Passenger_Vehicle,37.074462890625,2.6,-42.795581817626946,5.08,-2.144785940647126,1.85,-90.70600457867971
1700412326.7254038,Passenger_Vehicle,21.702109813690186,2.6,23.924128532409675,5.08,-4.5536022186279315,1.85,48.06042818401196
1700412326.9254038,Passenger_Vehicle,35.956583658854164,2.6,-43.53898662990994,5.08,-2.2646559211942883,1.85,-152.95556654026186
1700412327.2254038,Passenger_Vehicle,35.52196025848389,2.6,-43.84712028503418,5.08,-2.629523247480392,1.85,-33.88157660809167
1700412327.325404,Passenger_Vehicle,35.9693226284451,2.6,-43.45740254720052,5.08,-2.5194281604554924,1.85,-90.78369965282043
1700412327.4254038,Passenger_Vehicle,21.73767852783203,2.6,24.89227294921875,5.08,-4.585293173789979,1.85,-140.02901869849075
1700412327.4254038,Passenger_Vehicle,22.40313212076823,2.6,24.559183120727543,5.08,-4.624082565307618,1.85,56.68420990808536
1700412327.525404,Passenger_Vehicle,35.7523398399353,2.6,-43.63703727722168,5.08,-2.3394657522439957,1.85,-124.48825242363553
1700412327.7254038,Passenger_Vehicle,21.662145233154295,2.6,25.260227203369148,5.08,-4.5974674224853525,1.85,-44.721295376160406
1700412327.7254038,Passenger_Vehicle,21.792361831665037,2.6,24.905196762084966,5.08,-4.590668201446534,1.85,53.46883726451139
1700412327.9254038,Passenger_Vehicle,22.055238087972004,2.6,24.335189819335938,5.08,-4.586498737335205,1.85,128.1735345267796
1700412328.025404,Passenger_Vehicle,35.51718330383301,2.6,-43.83939075469971,5.08,-2.628860592842102,1.85,-62.28267126424559
1700412328.4254038,Passenger_Vehicle,22.089867782592773,2.6,25.890921020507818,5.08,-4.655310630798341,1.85,-146.02452333061362
1700412328.625404,Passenger_Vehicle,35.61617584228516,2.6,-44.14113159179688,5.08,-2.441163825988771,1.85,-174.26994105522203
1700412328.825404,Passenger_Vehicle,36.69499588012695,2.6,-42.771291732788086,5.08,-1.8048327863216396,1.85,46.50976776010137
1700412329.025404,Passenger_Vehicle,35.482861836751304,2.6,-44.26067097981771,5.08,-2.4205171267191563,1.85,154.95779339768345
1700412329.7254038,Passenger_Vehicle,36.07918167114258,2.6,-43.77178268432617,5.08,-2.2433813571929937,1.85,-119.98924383689342
1700412329.825404,Passenger_Vehicle,35.56856918334961,2.6,-43.97831726074219,5.08,-2.834037494659424,1.85,36.58454938403034
1700412330.125404,Passenger_Vehicle,36.03550033569336,2.6,-43.4696720123291,5.08,-2.4338172912597664,1.85,-95.74510897428019
1700412330.2254038,Passenger_Vehicle,20.843220472335815,2.6,24.65315413475037,5.08,-4.526885211467744,1.85,-179.33614135608062
